player,team,opp,pos,stat,season_avg,pred,low,high,range,line,over_price,under_price,yes_price,no_price,edge,signal,conf,model_prob,implied_prob,ev,ev_pct,kelly_frac,injury_status,market_status,is_active,filter_reason,reasoning,game,home_team,away_team,last5_vals,last5_opps,last5_hit,last10_hit,h2h_last5,opp_rank,role_score,minutes_trend,points_trend,intel_source
Rhyne Howard,nan,Atlanta Dream @ Dallas Wings,nan,PA,19.6,11.0,7.5,14.5,7.5-14.5,21.5,-110.0,-120.0,,,-10.5,UNDER,HIGH,0.66,0.5455,0.21,21.0,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes STABLE, points DOWN.",Atlanta Dream @ Dallas Wings,Dallas Wings,Atlanta Dream,"[11.0, 10.1, 9.2, 12.3, 11.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[11.4, 10.6, 9.7, 12.8, 11.9]",14,100.0,STABLE,DOWN,wnba_player_intelligence
Angel Reese,nan,Atlanta Dream @ Dallas Wings,nan,PR,25.2,17.4,13.9,20.9,13.9-20.9,27.5,-110.0,-120.0,,,-10.1,UNDER,HIGH,0.66,0.5455,0.21,21.0,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 87.6, minutes DOWN, points STABLE.",Atlanta Dream @ Dallas Wings,Dallas Wings,Atlanta Dream,"[16.9, 16.0, 19.2, 18.3, 17.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[17.4, 16.5, 15.6, 18.8, 17.8]",14,87.6,DOWN,STABLE,wnba_player_intelligence
Angel Reese,nan,Atlanta Dream @ Dallas Wings,nan,PTS,14.4,7.2,3.7,10.7,3.7-10.7,15.5,-108.0,-120.0,,,-8.3,UNDER,HIGH,0.66,0.5455,0.21,21.0,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 87.6, minutes DOWN, points STABLE.",Atlanta Dream @ Dallas Wings,Dallas Wings,Atlanta Dream,"[6.8, 5.8, 9.0, 8.1, 7.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[7.2, 6.3, 5.4, 8.6, 7.7]",14,87.6,DOWN,STABLE,wnba_player_intelligence
Veronica Burton,nan,Golden State Valkyries @ Phoenix Mercury,nan,PR,15.3,8.1,4.6,11.6,4.6-11.6,15.5,-110.0,-120.0,,,-7.4,UNDER,HIGH,0.66,0.5455,0.21,21.0,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 91.2, minutes STABLE, points STABLE.",Golden State Valkyries @ Phoenix Mercury,Phoenix Mercury,Golden State Valkyries,"[8.5, 7.6, 6.8, 9.9, 9.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[6.3, 9.4, 8.5, 7.6, 6.8]",2,91.2,STABLE,STABLE,wnba_player_intelligence
Carla Leite,nan,Portland Fire @ Las Vegas Aces,nan,PA,20.9,15.9,12.4,19.4,12.4-19.4,20.5,-126.0,-107.0,,,-4.6,UNDER,HIGH,0.6246,0.5169,0.2083,20.8,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 88.5, minutes UP, points STABLE.",Portland Fire @ Las Vegas Aces,Las Vegas Aces,Portland Fire,"[17.7, 16.8, 15.9, 15.0, 14.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[14.1, 17.2, 16.4, 15.5, 14.6]",11,88.5,UP,STABLE,wnba_player_intelligence
Chelsea Gray,nan,Portland Fire @ Las Vegas Aces,nan,PRA,23.0,16.8,13.3,20.3,13.3-20.3,21.5,-124.5,-108.0,,,-4.7,UNDER,HIGH,0.6272,0.5192,0.2079,20.8,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes STABLE, points STABLE.",Portland Fire @ Las Vegas Aces,Las Vegas Aces,Portland Fire,"[15.9, 15.0, 18.2, 17.2, 16.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[16.4, 15.5, 18.6, 17.7, 16.8]",11,100.0,STABLE,STABLE,wnba_player_intelligence
Olivia Miles,nan,Toronto Tempo @ Minnesota Lynx,nan,PRA,28.9,23.6,20.1,27.1,20.1-27.1,29.5,-110.67,-120.0,,,-5.9,UNDER,HIGH,0.6584,0.5455,0.2071,20.7,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 95.7, minutes STABLE, points STABLE.",Toronto Tempo @ Minnesota Lynx,Minnesota Lynx,Toronto Tempo,"[24.5, 23.6, 22.7, 21.8, 25.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[24.5, 23.6, 22.7, 21.8, 25.0]",1,95.7,STABLE,STABLE,wnba_player_intelligence
Carla Leite,nan,Portland Fire @ Las Vegas Aces,nan,PTS,15.0,9.2,5.7,12.7,5.7-12.7,14.5,-116.0,-114.0,,,-5.3,UNDER,HIGH,0.6428,0.5327,0.2067,20.7,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 88.5, minutes UP, points STABLE.",Portland Fire @ Las Vegas Aces,Las Vegas Aces,Portland Fire,"[10.5, 9.6, 8.8, 7.8, 11.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[11.0, 10.1, 9.2, 8.3, 7.4]",11,88.5,UP,STABLE,wnba_player_intelligence
A'ja Wilson,nan,Portland Fire @ Las Vegas Aces,nan,PRA,37.2,29.4,25.9,32.9,25.9-32.9,40.5,-112.0,-121.0,,,-11.1,UNDER,HIGH,0.66,0.5475,0.2055,20.5,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 92.9, minutes DOWN, points STABLE.",Portland Fire @ Las Vegas Aces,Las Vegas Aces,Portland Fire,"[28.5, 27.6, 30.8, 29.8, 28.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[28.9, 28.0, 31.2, 30.3, 29.4]",11,92.9,DOWN,STABLE,wnba_player_intelligence
A'ja Wilson,nan,Portland Fire @ Las Vegas Aces,nan,PR,34.3,26.5,23.0,30.0,23.0-30.0,37.5,-113.0,-121.0,,,-11.0,UNDER,HIGH,0.66,0.5475,0.2055,20.5,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 92.9, minutes DOWN, points STABLE.",Portland Fire @ Las Vegas Aces,Las Vegas Aces,Portland Fire,"[26.5, 25.6, 24.7, 27.9, 26.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[26.9, 26.1, 25.1, 28.3, 27.4]",11,92.9,DOWN,STABLE,wnba_player_intelligence
Awa Fam,nan,Indiana Fever @ Seattle Storm,nan,PRA,19.2,14.5,11.0,18.0,11.0-18.0,21.5,-110.5,-121.0,,,-7.0,UNDER,HIGH,0.66,0.5475,0.2055,20.5,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 96.8, minutes STABLE, points STABLE.",Indiana Fever @ Seattle Storm,Seattle Storm,Indiana Fever,"[14.1, 13.2, 16.3, 15.4, 14.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[12.7, 15.8, 14.9, 14.1, 13.2]",4,96.8,STABLE,STABLE,wnba_player_intelligence
Courtney Williams,nan,Toronto Tempo @ Minnesota Lynx,nan,PR,19.4,11.6,8.1,15.1,8.1-15.1,18.5,-111.0,-121.0,,,-6.9,UNDER,HIGH,0.66,0.5475,0.2055,20.5,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 91.7, minutes STABLE, points STABLE.",Toronto Tempo @ Minnesota Lynx,Minnesota Lynx,Toronto Tempo,"[12.0, 11.2, 10.2, 13.4, 12.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[12.0, 11.2, 10.2, 13.4, 12.5]",1,91.7,STABLE,STABLE,wnba_player_intelligence
Natasha Howard,nan,Toronto Tempo @ Minnesota Lynx,nan,PA,18.1,9.0,5.5,12.5,5.5-12.5,14.5,-114.0,-116.5,,,-5.5,UNDER,HIGH,0.648,0.5381,0.2042,20.4,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 89.7, minutes STABLE, points DOWN.",Toronto Tempo @ Minnesota Lynx,Minnesota Lynx,Toronto Tempo,"[7.7, 10.8, 9.9, 9.0, 8.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[7.7, 10.8, 9.9, 9.0, 8.1]",1,89.7,STABLE,DOWN,wnba_player_intelligence
Carla Leite,nan,Portland Fire @ Las Vegas Aces,nan,PR,17.4,11.6,8.1,15.1,8.1-15.1,16.5,-122.0,-111.0,,,-4.9,UNDER,HIGH,0.6324,0.5261,0.2021,20.2,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 88.5, minutes UP, points STABLE.",Portland Fire @ Las Vegas Aces,Las Vegas Aces,Portland Fire,"[12.9, 12.0, 11.2, 10.2, 13.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[13.4, 12.5, 11.6, 10.7, 9.8]",11,88.5,UP,STABLE,wnba_player_intelligence
Chelsea Gray,nan,Portland Fire @ Las Vegas Aces,nan,PR,15.9,9.6,6.1,13.1,6.1-13.1,14.5,-123.0,-111.0,,,-4.9,UNDER,HIGH,0.6324,0.5261,0.2021,20.2,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes STABLE, points STABLE.",Portland Fire @ Las Vegas Aces,Las Vegas Aces,Portland Fire,"[9.6, 8.7, 7.8, 10.9, 10.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[10.0, 9.2, 8.2, 11.4, 10.5]",11,100.0,STABLE,STABLE,wnba_player_intelligence
Jessica Shepard,nan,Atlanta Dream @ Dallas Wings,nan,PR,25.8,19.9,16.4,23.4,16.4-23.4,25.5,-112.0,-118.0,,,-5.6,UNDER,HIGH,0.6506,0.5413,0.202,20.2,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes STABLE, points STABLE.",Atlanta Dream @ Dallas Wings,Dallas Wings,Atlanta Dream,"[18.5, 21.7, 20.8, 19.9, 19.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[19.0, 18.1, 21.2, 20.3, 19.4]",14,100.0,STABLE,STABLE,wnba_player_intelligence
Chelsea Gray,nan,Portland Fire @ Las Vegas Aces,nan,3PM,1.8,-2.6,-6.1,0.9,-6.1-0.9,1.5,-129.33,-103.67,,,-4.1,UNDER,HIGH,0.6116,0.509,0.2015,20.2,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes STABLE, points STABLE.",Portland Fire @ Las Vegas Aces,Las Vegas Aces,Portland Fire,"[0, 0, 0, 0, 0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[0, 0, 0, 0, 0]",11,100.0,STABLE,STABLE,wnba_player_intelligence
Aliyah Boston,nan,Indiana Fever @ Seattle Storm,nan,PRA,26.9,16.0,12.5,19.5,12.5-19.5,26.5,-110.0,-122.0,,,-10.5,UNDER,HIGH,0.66,0.5495,0.201,20.1,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 76.0, minutes DOWN, points DOWN.",Indiana Fever @ Seattle Storm,Seattle Storm,Indiana Fever,"[14.2, 17.4, 16.4, 15.6, 14.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[16.9, 16.0, 15.1, 14.2, 17.4]",4,76.0,DOWN,DOWN,wnba_player_intelligence
Aliyah Boston,nan,Indiana Fever @ Seattle Storm,nan,PR,24.1,13.2,9.7,16.7,9.7-16.7,23.5,-110.0,-122.0,,,-10.3,UNDER,HIGH,0.66,0.5495,0.201,20.1,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 76.0, minutes DOWN, points DOWN.",Indiana Fever @ Seattle Storm,Seattle Storm,Indiana Fever,"[12.3, 11.4, 14.5, 13.6, 12.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[15.0, 14.1, 13.2, 12.3, 11.4]",4,76.0,DOWN,DOWN,wnba_player_intelligence
Alyssa Thomas,nan,Golden State Valkyries @ Phoenix Mercury,nan,PA,22.2,16.7,13.2,20.2,13.2-20.2,23.5,-108.0,-122.0,,,-6.8,UNDER,HIGH,0.66,0.5495,0.201,20.1,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes STABLE, points STABLE.",Golden State Valkyries @ Phoenix Mercury,Phoenix Mercury,Golden State Valkyries,"[17.6, 16.7, 15.8, 14.9, 18.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[15.3, 18.5, 17.6, 16.7, 15.8]",2,100.0,STABLE,STABLE,wnba_player_intelligence
Natisha Hiedeman,nan,Indiana Fever @ Seattle Storm,nan,PA,19.6,13.8,10.3,17.3,10.3-17.3,20.5,-109.5,-122.0,,,-6.7,UNDER,HIGH,0.66,0.5495,0.201,20.1,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 94.8, minutes STABLE, points STABLE.",Indiana Fever @ Seattle Storm,Seattle Storm,Indiana Fever,"[12.9, 12.0, 15.2, 14.2, 13.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[15.6, 14.7, 13.8, 12.9, 12.0]",4,94.8,STABLE,STABLE,wnba_player_intelligence
Kelsey Plum,nan,New York Liberty @ Los Angeles Sparks,nan,PTS,23.0,13.0,9.5,16.5,9.5-16.5,19.5,-106.0,-122.0,,,-6.5,UNDER,HIGH,0.66,0.5495,0.201,20.1,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes UP, points DOWN.",New York Liberty @ Los Angeles Sparks,Los Angeles Sparks,New York Liberty,"[13.9, 13.0, 12.1, 11.2, 14.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[13.9, 13.0, 12.1, 11.2, 14.3]",10,100.0,UP,DOWN,wnba_player_intelligence
Courtney Williams,nan,Toronto Tempo @ Minnesota Lynx,nan,PRA,23.6,16.3,12.8,19.8,12.8-19.8,22.5,-108.67,-122.0,,,-6.2,UNDER,HIGH,0.66,0.5495,0.201,20.1,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 91.7, minutes STABLE, points STABLE.",Toronto Tempo @ Minnesota Lynx,Minnesota Lynx,Toronto Tempo,"[15.9, 15.0, 18.1, 17.2, 16.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[15.9, 15.0, 18.1, 17.2, 16.3]",1,91.7,STABLE,STABLE,wnba_player_intelligence
Kiki Iriafen,nan,Connecticut Sun @ Washington Mystics,nan,PTS,14.4,5.6,2.1,9.1,2.1-9.1,13.5,-107.25,-122.25,,,-7.9,UNDER,HIGH,0.66,0.5501,0.1999,20.0,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 86.3, minutes STABLE, points DOWN.",Connecticut Sun @ Washington Mystics,Washington Mystics,Connecticut Sun,"[4.7, 3.8, 6.9, 6.0, 5.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[6.0, 5.1, 4.2, 7.4, 6.5]",10,86.3,STABLE,DOWN,wnba_player_intelligence
Jackie Young,nan,Portland Fire @ Las Vegas Aces,nan,PA,23.2,15.3,11.8,18.8,11.8-18.8,24.5,-109.0,-122.5,,,-9.2,UNDER,HIGH,0.66,0.5506,0.1988,19.9,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 92.8, minutes DOWN, points STABLE.",Portland Fire @ Las Vegas Aces,Las Vegas Aces,Portland Fire,"[15.3, 14.4, 13.5, 16.7, 15.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[15.8, 14.9, 14.0, 17.1, 16.2]",11,92.8,DOWN,STABLE,wnba_player_intelligence
A'ja Wilson,nan,Portland Fire @ Las Vegas Aces,nan,PTS,25.2,17.6,14.1,21.1,14.1-21.1,27.5,-108.0,-122.67,,,-9.9,UNDER,HIGH,0.66,0.5509,0.198,19.8,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 92.9, minutes DOWN, points STABLE.",Portland Fire @ Las Vegas Aces,Las Vegas Aces,Portland Fire,"[17.6, 16.7, 15.8, 19.0, 18.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[18.1, 17.2, 16.2, 19.4, 18.5]",11,92.9,DOWN,STABLE,wnba_player_intelligence
Marina Mabrey,nan,Toronto Tempo @ Minnesota Lynx,nan,PRA,28.0,21.0,17.5,24.5,17.5-24.5,28.5,-107.67,-123.0,,,-7.5,UNDER,HIGH,0.66,0.5516,0.1966,19.7,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 94.1, minutes STABLE, points STABLE.",Toronto Tempo @ Minnesota Lynx,Minnesota Lynx,Toronto Tempo,"[21.9, 21.0, 20.1, 19.2, 22.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[21.9, 21.0, 20.1, 19.2, 22.4]",1,94.1,STABLE,STABLE,wnba_player_intelligence
Courtney Williams,nan,Toronto Tempo @ Minnesota Lynx,nan,PA,18.6,12.2,8.7,15.7,8.7-15.7,17.5,-115.5,-116.5,,,-5.3,UNDER,HIGH,0.6428,0.5381,0.1946,19.5,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 91.7, minutes STABLE, points STABLE.",Toronto Tempo @ Minnesota Lynx,Minnesota Lynx,Toronto Tempo,"[13.1, 12.2, 11.3, 10.4, 13.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[13.1, 12.2, 11.3, 10.4, 13.5]",1,91.7,STABLE,STABLE,wnba_player_intelligence
Jackie Young,nan,Portland Fire @ Las Vegas Aces,nan,PR,20.7,12.5,9.0,16.0,9.0-16.0,21.5,-108.5,-123.5,,,-9.0,UNDER,HIGH,0.66,0.5526,0.1944,19.4,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 92.8, minutes DOWN, points STABLE.",Portland Fire @ Las Vegas Aces,Las Vegas Aces,Portland Fire,"[12.1, 11.2, 14.3, 13.4, 12.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[12.5, 11.6, 10.7, 13.8, 12.9]",11,92.8,DOWN,STABLE,wnba_player_intelligence
Sonia Citron,nan,Connecticut Sun @ Washington Mystics,nan,PA,19.8,11.6,8.1,15.1,8.1-15.1,20.5,-109.0,-123.5,,,-8.9,UNDER,HIGH,0.66,0.5526,0.1944,19.4,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 94.6, minutes DOWN, points DOWN.",Connecticut Sun @ Washington Mystics,Washington Mystics,Connecticut Sun,"[10.7, 9.8, 12.9, 12.0, 11.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[12.0, 11.2, 10.2, 13.4, 12.5]",10,94.6,DOWN,DOWN,wnba_player_intelligence
Bridget Carleton,nan,Portland Fire @ Las Vegas Aces,nan,PTS,13.5,7.7,4.2,11.2,4.2-11.2,12.5,-118.33,-111.67,,,-4.8,UNDER,HIGH,0.6298,0.5276,0.1938,19.4,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 97.5, minutes STABLE, points STABLE.",Portland Fire @ Las Vegas Aces,Las Vegas Aces,Portland Fire,"[8.2, 7.2, 6.3, 9.5, 8.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[8.6, 7.7, 6.8, 5.9, 9.1]",11,97.5,STABLE,STABLE,wnba_player_intelligence
Sabrina Ionescu,nan,New York Liberty @ Los Angeles Sparks,nan,PR,17.7,16.7,13.2,20.2,13.2-20.2,22.5,-110.0,-122.0,,,-5.8,UNDER,HIGH,0.6558,0.5495,0.1933,19.3,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes UP, points UP.",New York Liberty @ Los Angeles Sparks,Los Angeles Sparks,New York Liberty,"[17.1, 16.2, 15.3, 18.5, 17.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[17.1, 16.2, 15.3, 18.5, 17.6]",10,100.0,UP,UP,wnba_player_intelligence
Olivia Miles,nan,Toronto Tempo @ Minnesota Lynx,nan,PTS,18.2,11.8,8.3,15.3,8.3-15.3,17.5,-108.0,-121.0,,,-5.7,UNDER,HIGH,0.6532,0.5475,0.193,19.3,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 95.7, minutes STABLE, points STABLE.",Toronto Tempo @ Minnesota Lynx,Minnesota Lynx,Toronto Tempo,"[13.6, 12.7, 11.8, 10.9, 10.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[13.6, 12.7, 11.8, 10.9, 10.0]",1,95.7,STABLE,STABLE,wnba_player_intelligence
Sonia Citron,nan,Connecticut Sun @ Washington Mystics,nan,PTS,16.2,7.6,4.1,11.1,4.1-11.1,16.5,-106.0,-124.0,,,-8.9,UNDER,HIGH,0.66,0.5536,0.1923,19.2,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 94.6, minutes DOWN, points DOWN.",Connecticut Sun @ Washington Mystics,Washington Mystics,Connecticut Sun,"[6.2, 9.4, 8.5, 7.6, 6.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[7.6, 6.7, 5.8, 8.9, 8.0]",10,94.6,DOWN,DOWN,wnba_player_intelligence
NaLyssa Smith,nan,Portland Fire @ Las Vegas Aces,nan,PR,17.8,9.6,6.1,13.1,6.1-13.1,16.5,-108.5,-124.0,,,-6.9,UNDER,HIGH,0.66,0.5536,0.1923,19.2,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 76.6, minutes STABLE, points STABLE.",Portland Fire @ Las Vegas Aces,Las Vegas Aces,Portland Fire,"[10.9, 10.0, 9.2, 8.2, 11.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[11.4, 10.5, 9.6, 8.7, 7.8]",11,76.6,STABLE,STABLE,wnba_player_intelligence
Jordin Canada,nan,Atlanta Dream @ Dallas Wings,nan,PRA,21.7,18.7,15.2,22.2,15.2-22.2,23.5,-118.0,-112.0,,,-4.8,UNDER,HIGH,0.6298,0.5283,0.1921,19.2,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes UP, points STABLE.",Atlanta Dream @ Dallas Wings,Dallas Wings,Atlanta Dream,"[20.1, 19.1, 18.2, 17.3, 20.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[20.5, 19.6, 18.7, 17.8, 16.9]",14,100.0,UP,STABLE,wnba_player_intelligence
