game_date,game_id,player,team,position,starter,minutes,pts,reb,ast,stl,blk,tov,fgm,fga,threes,threes_att,ftm,fta,plus_minus,scraped_at
2026-07-12,401857061,Natisha Hiedeman,Seattle Storm,G,True,33.0,31.0,3.0,3.0,3.0,0.0,4.0,,,,,,,3.0,2026-07-13T11:34:31.817540
2026-07-12,401857061,Flau'jae Johnson,Seattle Storm,G,True,31.0,9.0,7.0,3.0,4.0,0.0,2.0,,,,,,,-4.0,2026-07-13T11:34:31.817544
2026-07-12,401857061,Jade Melbourne,Seattle Storm,G,True,30.0,9.0,1.0,2.0,1.0,0.0,2.0,,,,,,,-7.0,2026-07-13T11:34:31.817549
2026-07-12,401857061,Katie Lou Samuelson,Seattle Storm,F,False,12.0,3.0,0.0,0.0,0.0,0.0,1.0,,,,,,,-5.0,2026-07-13T11:34:31.817553
2026-07-12,401857061,Jordan Horston,Seattle Storm,F,False,15.0,4.0,3.0,0.0,1.0,0.0,1.0,,,,,,,-2.0,2026-07-13T11:34:31.817558
2026-07-12,401857061,Mackenzie Holmes,Seattle Storm,F,False,3.0,2.0,3.0,0.0,0.0,0.0,0.0,,,,,,,6.0,2026-07-13T11:34:31.817562
2026-07-12,401857061,Stefanie Dolson,Seattle Storm,C,False,14.0,3.0,1.0,0.0,1.0,0.0,2.0,,,,,,,-10.0,2026-07-13T11:34:31.817566
2026-07-12,401857061,Zia Cooke,Seattle Storm,G,False,8.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,,,,1.0,2026-07-13T11:34:31.817570
2026-07-12,401857061,Ezi Magbegor,Seattle Storm,F,False,,,,,,,,,,,,,,,2026-07-13T11:34:31.817573
2026-07-12,401857061,Taylor Thierry,Seattle Storm,F,False,,,,,,,,,,,,,,,2026-07-13T11:34:31.817576
2026-07-12,401857061,Michaela Onyenwere,Washington Mystics,F,True,24.0,0.0,2.0,2.0,0.0,1.0,2.0,,,,,,,10.0,2026-07-13T11:34:31.817582
2026-07-12,401857061,Kiki Iriafen,Washington Mystics,F,True,29.0,12.0,13.0,3.0,1.0,0.0,0.0,,,,,,,-5.0,2026-07-13T11:34:31.817586
2026-07-12,401857061,Shakira Austin,Washington Mystics,C,True,33.0,27.0,5.0,3.0,1.0,1.0,3.0,,,,,,,7.0,2026-07-13T11:34:31.817590
2026-07-12,401857061,Sonia Citron,Washington Mystics,G,True,33.0,19.0,4.0,1.0,3.0,0.0,3.0,,,,,,,2.0,2026-07-13T11:34:31.817594
2026-07-12,401857061,Georgia Amoore,Washington Mystics,G,True,22.0,4.0,3.0,4.0,1.0,0.0,3.0,,,,,,,6.0,2026-07-13T11:34:31.817598
2026-07-12,401857061,Angela Dugalic,Washington Mystics,F,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,-1.0,2026-07-13T11:34:31.817602
2026-07-12,401857061,Lauren Betts,Washington Mystics,C,False,16.0,11.0,2.0,3.0,2.0,1.0,1.0,,,,,,,9.0,2026-07-13T11:34:31.817606
2026-07-12,401857061,Cotie McMahon,Washington Mystics,G,False,14.0,4.0,1.0,2.0,1.0,0.0,1.0,,,,,,,-5.0,2026-07-13T11:34:31.817610
2026-07-12,401857061,Cassandre Prosper,Washington Mystics,G,False,10.0,3.0,0.0,1.0,0.0,0.0,1.0,,,,,,,2.0,2026-07-13T11:34:31.817614
2026-07-12,401857061,Alicia Florez,Washington Mystics,G,False,18.0,4.0,2.0,4.0,1.0,0.0,1.0,,,,,,,0.0,2026-07-13T11:34:31.817618
2026-07-12,401857061,Rori Harmon,Washington Mystics,G,False,,,,,,,,,,,,,,,2026-07-13T11:34:31.817621
2026-07-12,401857061,Lucy Olsen,Washington Mystics,G,False,,,,,,,,,,,,,,,2026-07-13T11:34:31.817623
2026-07-12,401857062,Azura Stevens,Chicago Sky,F,True,32.0,18.0,13.0,3.0,2.0,0.0,3.0,,,,,,,-3.0,2026-07-13T11:34:32.971522
2026-07-12,401857062,Kamilla Cardoso,Chicago Sky,C,True,29.0,12.0,13.0,2.0,1.0,1.0,1.0,,,,,,,-8.0,2026-07-13T11:34:32.971538
2026-07-12,401857062,Courtney Vandersloot,Chicago Sky,G,True,20.0,9.0,1.0,3.0,0.0,0.0,0.0,,,,,,,6.0,2026-07-13T11:34:32.971544
2026-07-12,401857062,Natasha Cloud,Chicago Sky,G,True,32.0,15.0,2.0,3.0,0.0,0.0,2.0,,,,,,,-1.0,2026-07-13T11:34:32.971549
2026-07-12,401857062,Sydney Taylor,Chicago Sky,G,True,26.0,20.0,1.0,2.0,0.0,0.0,0.0,,,,,,,10.0,2026-07-13T11:34:32.971553
2026-07-12,401857062,Maddy Westbeld,Chicago Sky,F,False,8.0,0.0,2.0,1.0,0.0,0.0,0.0,,,,,,,-2.0,2026-07-13T11:34:32.971557
2026-07-12,401857062,Elizabeth Williams,Chicago Sky,C,False,11.0,6.0,2.0,0.0,0.0,0.0,0.0,,,,,,,3.0,2026-07-13T11:34:32.971562
2026-07-12,401857062,Rachel Banham,Chicago Sky,G,False,11.0,3.0,0.0,1.0,0.0,0.0,0.0,,,,,,,-4.0,2026-07-13T11:34:32.971566
2026-07-12,401857062,Jacy Sheldon,Chicago Sky,G,False,14.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,-21.0,2026-07-13T11:34:32.971570
2026-07-12,401857062,Gabriela Jaquez,Chicago Sky,G,False,17.0,8.0,2.0,0.0,0.0,0.0,0.0,,,,,,,-5.0,2026-07-13T11:34:32.971574
2026-07-12,401857062,Skylar Diggins,Chicago Sky,G,False,,,,,,,,,,,,,,,2026-07-13T11:34:32.971577
2026-07-12,401857062,DiJonai Carrington,Chicago Sky,G,False,,,,,,,,,,,,,,,2026-07-13T11:34:32.971580
2026-07-12,401857062,Aicha Coulibaly,Chicago Sky,G,False,,,,,,,,,,,,,,,2026-07-13T11:34:32.971583
2026-07-12,401857062,Jessica Shepard,Dallas Wings,F,True,34.0,19.0,10.0,5.0,0.0,0.0,1.0,,,,,,,10.0,2026-07-13T11:34:32.971589
2026-07-12,401857062,Awak Kuier,Dallas Wings,F,True,8.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,-11.0,2026-07-13T11:34:32.971594
2026-07-12,401857062,Arike Ogunbowale,Dallas Wings,G,True,30.0,17.0,3.0,1.0,1.0,0.0,1.0,,,,,,,1.0,2026-07-13T11:34:32.971598
2026-07-12,401857062,Paige Bueckers,Dallas Wings,G,True,36.0,22.0,6.0,11.0,0.0,1.0,1.0,,,,,,,14.0,2026-07-13T11:34:32.971602
2026-07-12,401857062,Azzi Fudd,Dallas Wings,G,True,35.0,16.0,1.0,3.0,2.0,1.0,0.0,,,,,,,2.0,2026-07-13T11:34:32.971606
2026-07-12,401857062,Alysha Clark,Dallas Wings,F,False,6.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,-1.0,2026-07-13T11:34:32.971611
2026-07-12,401857062,Alanna Smith,Dallas Wings,F,False,6.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,-5.0,2026-07-13T11:34:32.971615
2026-07-12,401857062,Maddy Siegrist,Dallas Wings,F,False,9.0,5.0,0.0,1.0,0.0,0.0,0.0,,,,,,,-1.0,2026-07-13T11:34:32.971619
2026-07-12,401857062,Li Yueru,Dallas Wings,C,False,23.0,10.0,10.0,0.0,1.0,1.0,0.0,,,,,,,17.0,2026-07-13T11:34:32.971623
2026-07-12,401857062,Odyssey Sims,Dallas Wings,G,False,6.0,3.0,0.0,1.0,0.0,0.0,1.0,,,,,,,-5.0,2026-07-13T11:34:32.971627
2026-07-12,401857062,Sug Sutton,Dallas Wings,G,False,2.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,-3.0,2026-07-13T11:34:32.971631
2026-07-12,401857062,Aziaha James,Dallas Wings,G,False,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,7.0,2026-07-13T11:34:32.971635
2026-07-13,401857063,Monique Billings,Indiana Fever,F,True,25.0,10.0,5.0,0.0,0.0,0.0,1.0,,,,,,,9.0,2026-07-13T11:34:34.101178
2026-07-13,401857063,Aliyah Boston,Indiana Fever,C,True,29.0,19.0,11.0,4.0,3.0,1.0,1.0,,,,,,,16.0,2026-07-13T11:34:34.101195
2026-07-13,401857063,Kelsey Mitchell,Indiana Fever,G,True,30.0,27.0,3.0,3.0,2.0,0.0,2.0,,,,,,,19.0,2026-07-13T11:34:34.101200
2026-07-13,401857063,Lexie Hull,Indiana Fever,G,True,20.0,0.0,2.0,0.0,0.0,0.0,1.0,,,,,,,10.0,2026-07-13T11:34:34.101204
2026-07-13,401857063,Caitlin Clark,Indiana Fever,G,True,24.0,12.0,7.0,6.0,0.0,0.0,4.0,,,,,,,6.0,2026-07-13T11:34:34.101208
2026-07-13,401857063,Makayla Timpson,Indiana Fever,F,False,19.0,6.0,3.0,2.0,0.0,0.0,0.0,,,,,,,24.0,2026-07-13T11:34:34.101212
2026-07-13,401857063,Grace VanSlooten,Indiana Fever,F,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,8.0,2026-07-13T11:34:34.101215
2026-07-13,401857063,Damiris Dantas,Indiana Fever,C,False,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,5.0,2026-07-13T11:34:34.101219
2026-07-13,401857063,Sophie Cunningham,Indiana Fever,G,False,23.0,20.0,0.0,1.0,0.0,0.0,0.0,,,,,,,30.0,2026-07-13T11:34:34.101223
2026-07-13,401857063,Tyasha Harris,Indiana Fever,G,False,23.0,10.0,2.0,2.0,1.0,0.0,0.0,,,,,,,35.0,2026-07-13T11:34:34.101227
2026-07-13,401857063,Raven Johnson,Indiana Fever,G,False,3.0,5.0,1.0,0.0,0.0,0.0,0.0,,,,,,,8.0,2026-07-13T11:34:34.101231
2026-07-13,401857063,Myisha Hines-Allen,Indiana Fever,F,False,,,,,,,,,,,,,,,2026-07-13T11:34:34.101234
2026-07-13,401857063,Stephanie Talbot,Las Vegas Aces,F,True,13.0,0.0,2.0,1.0,0.0,0.0,1.0,,,,,,,-8.0,2026-07-13T11:34:34.101240
2026-07-13,401857063,NaLyssa Smith,Las Vegas Aces,F,True,21.0,9.0,5.0,1.0,0.0,1.0,0.0,,,,,,,-10.0,2026-07-13T11:34:34.101244
2026-07-13,401857063,A'ja Wilson,Las Vegas Aces,C,True,31.0,20.0,12.0,2.0,1.0,2.0,3.0,,,,,,,-13.0,2026-07-13T11:34:34.101249
2026-07-13,401857063,Chelsea Gray,Las Vegas Aces,G,True,30.0,9.0,2.0,6.0,1.0,0.0,5.0,,,,,,,-13.0,2026-07-13T11:34:34.101253
2026-07-13,401857063,Jackie Young,Las Vegas Aces,G,True,32.0,15.0,1.0,3.0,0.0,0.0,1.0,,,,,,,-17.0,2026-07-13T11:34:34.101257
2026-07-13,401857063,Cheyenne Parker-Tyus,Las Vegas Aces,F,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,-3.0,2026-07-13T11:34:34.101262
2026-07-13,401857063,Brianna Turner,Las Vegas Aces,F,False,11.0,4.0,1.0,0.0,0.0,0.0,0.0,,,,,,,-18.0,2026-07-13T11:34:34.101266
2026-07-13,401857063,Jewell Loyd,Las Vegas Aces,G,False,28.0,8.0,2.0,3.0,1.0,0.0,0.0,,,,,,,-30.0,2026-07-13T11:34:34.101270
2026-07-13,401857063,Dana Evans,Las Vegas Aces,G,False,18.0,8.0,2.0,1.0,0.0,0.0,1.0,,,,,,,-34.0,2026-07-13T11:34:34.101273
2026-07-13,401857063,Justine Pissott,Las Vegas Aces,G,False,14.0,2.0,1.0,0.0,0.0,1.0,0.0,,,,,,,-24.0,2026-07-13T11:34:34.101277
