game_date,game_id,player,team,position,starter,minutes,pts,reb,ast,stl,blk,tov,fgm,fga,threes,threes_att,ftm,fta,plus_minus,scraped_at
2026-07-11,401857059,Madina Okot,Atlanta Dream,C,True,22.0,19.0,8.0,0.0,0.0,1.0,2.0,,,,,,,-13.0,2026-07-12T10:04:20.333751
2026-07-11,401857059,Allisha Gray,Atlanta Dream,G,True,31.0,20.0,3.0,2.0,1.0,0.0,1.0,,,,,,,-1.0,2026-07-12T10:04:20.333756
2026-07-11,401857059,Jordin Canada,Atlanta Dream,G,True,35.0,10.0,4.0,12.0,2.0,0.0,3.0,,,,,,,-8.0,2026-07-12T10:04:20.333760
2026-07-11,401857059,Rhyne Howard,Atlanta Dream,G,True,31.0,10.0,3.0,4.0,4.0,0.0,1.0,,,,,,,-11.0,2026-07-12T10:04:20.333765
2026-07-11,401857059,Sika Kone,Atlanta Dream,F,False,17.0,11.0,5.0,0.0,0.0,0.0,0.0,,,,,,,-5.0,2026-07-12T10:04:20.333769
2026-07-11,401857059,Te-Hina Paopao,Atlanta Dream,G,False,6.0,3.0,0.0,2.0,0.0,0.0,0.0,,,,,,,-4.0,2026-07-12T10:04:20.333774
2026-07-11,401857059,Aaliyah Nye,Atlanta Dream,G,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,-5.0,2026-07-12T10:04:20.333778
2026-07-11,401857059,Indya Nivar,Atlanta Dream,G,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,2026-07-12T10:04:20.333782
2026-07-11,401857059,Isobel Borlase,Atlanta Dream,G,False,18.0,4.0,1.0,3.0,0.0,1.0,2.0,,,,,,,-1.0,2026-07-12T10:04:20.333786
2026-07-11,401857059,Shatori Walker-Kimbrough,Atlanta Dream,G,False,,,,,,,,,,,,,,,2026-07-12T10:04:20.333790
2026-07-11,401857058,DeWanna Bonner,Phoenix Mercury,F,True,22.0,2.0,4.0,3.0,0.0,0.0,2.0,,,,,,,-29.0,2026-07-12T10:04:21.440043
2026-07-11,401857058,Alyssa Thomas,Phoenix Mercury,F,True,29.0,7.0,6.0,1.0,0.0,0.0,2.0,,,,,,,-36.0,2026-07-12T10:04:21.440060
2026-07-11,401857058,Valeriane Ayayi,Phoenix Mercury,F,True,31.0,5.0,7.0,1.0,0.0,0.0,2.0,,,,,,,-33.0,2026-07-12T10:04:21.440066
2026-07-11,401857058,Kahleah Copper,Phoenix Mercury,G,True,29.0,9.0,4.0,0.0,0.0,0.0,3.0,,,,,,,-41.0,2026-07-12T10:04:21.440071
2026-07-11,401857058,Monique Akoa Makani,Phoenix Mercury,G,True,26.0,13.0,1.0,1.0,0.0,0.0,3.0,,,,,,,-30.0,2026-07-12T10:04:21.440076
2026-07-11,401857058,Marta Suarez,Phoenix Mercury,F,False,12.0,5.0,0.0,2.0,0.0,0.0,0.0,,,,,,,-12.0,2026-07-12T10:04:21.440081
2026-07-11,401857058,Noemie Brochant,Phoenix Mercury,F,False,20.0,6.0,1.0,1.0,0.0,0.0,2.0,,,,,,,-13.0,2026-07-12T10:04:21.440085
2026-07-11,401857058,Sami Whitcomb,Phoenix Mercury,G,False,11.0,0.0,3.0,3.0,2.0,0.0,2.0,,,,,,,-21.0,2026-07-12T10:04:21.440089
2026-07-11,401857058,Lexi Held,Phoenix Mercury,G,False,23.0,11.0,3.0,2.0,1.0,0.0,1.0,,,,,,,-25.0,2026-07-12T10:04:21.440094
2026-07-11,401857058,Kyara Linskens,Phoenix Mercury,C,False,,,,,,,,,,,,,,,2026-07-12T10:04:21.440097
2026-07-11,401857058,Stephanie Talbot,Las Vegas Aces,F,True,24.0,2.0,7.0,2.0,1.0,0.0,1.0,,,,,,,21.0,2026-07-12T10:04:21.440104
2026-07-11,401857058,NaLyssa Smith,Las Vegas Aces,F,True,18.0,14.0,3.0,0.0,1.0,0.0,1.0,,,,,,,24.0,2026-07-12T10:04:21.440108
2026-07-11,401857058,A'ja Wilson,Las Vegas Aces,C,True,25.0,21.0,15.0,3.0,1.0,1.0,1.0,,,,,,,30.0,2026-07-12T10:04:21.440113
2026-07-11,401857058,Chelsea Gray,Las Vegas Aces,G,True,28.0,15.0,1.0,12.0,1.0,0.0,1.0,,,,,,,42.0,2026-07-12T10:04:21.440117
2026-07-11,401857058,Jackie Young,Las Vegas Aces,G,True,24.0,8.0,2.0,6.0,2.0,0.0,0.0,,,,,,,37.0,2026-07-12T10:04:21.440122
2026-07-11,401857058,Cheyenne Parker-Tyus,Las Vegas Aces,F,False,14.0,15.0,7.0,0.0,0.0,1.0,1.0,,,,,,,8.0,2026-07-12T10:04:21.440127
2026-07-11,401857058,Brianna Turner,Las Vegas Aces,F,False,12.0,0.0,6.0,0.0,0.0,0.0,0.0,,,,,,,23.0,2026-07-12T10:04:21.440132
2026-07-11,401857058,Kierstan Bell,Las Vegas Aces,F,False,17.0,3.0,3.0,4.0,0.0,0.0,1.0,,,,,,,14.0,2026-07-12T10:04:21.440136
2026-07-11,401857058,Jewell Loyd,Las Vegas Aces,G,False,28.0,9.0,1.0,3.0,2.0,0.0,1.0,,,,,,,36.0,2026-07-12T10:04:21.440141
2026-07-11,401857058,Justine Pissott,Las Vegas Aces,G,False,10.0,19.0,2.0,1.0,0.0,0.0,1.0,,,,,,,5.0,2026-07-12T10:04:21.440145
