player,team,opp,pos,stat,season_avg,pred,low,high,range,line,over_price,under_price,yes_price,no_price,edge,signal,conf,model_prob,implied_prob,ev,ev_pct,kelly_frac,injury_status,market_status,is_active,filter_reason,reasoning,game,home_team,away_team,last5_vals,last5_opps,last5_hit,last10_hit,h2h_last5,opp_rank,role_score,minutes_trend,points_trend,intel_source
Naz Hillmon,Atlanta Dream,Atlanta Dream @ New York Liberty,F,PA,10.3,11.5,8.0,15.0,8.0-15.0,8.5,-113.0,-120.0,,,3.0,OVER,HIGH,0.583,0.5305,0.0989,9.9,0.0279,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 90.1, minutes STABLE, points STABLE.",Atlanta Dream @ New York Liberty,New York Liberty,Atlanta Dream,"[10.2, 13.3, 12.4, 11.5, 10.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[10.6, 9.7, 12.8, 11.9, 11.1]",8,90.1,STABLE,STABLE,wnba_player_intelligence
Angel Reese,Atlanta Dream,Atlanta Dream @ New York Liberty,F,PRA,28.6,28.0,24.5,31.5,24.5-31.5,30.5,-115.5,-116.0,,,-2.5,UNDER,HIGH,0.57,0.537,0.0614,6.1,0.0178,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 89.0, minutes DOWN, points STABLE.",Atlanta Dream @ New York Liberty,New York Liberty,Atlanta Dream,"[26.6, 29.8, 28.9, 28.0, 27.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[27.1, 26.2, 29.4, 28.4, 27.6]",8,89.0,DOWN,STABLE,wnba_player_intelligence
Naz Hillmon,Atlanta Dream,Atlanta Dream @ New York Liberty,F,PRA,14.5,14.8,11.3,18.3,11.3-18.3,12.5,-114.5,-117.0,,,2.3,OVER,HIGH,0.5648,0.5338,0.0581,5.8,0.0166,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 90.1, minutes STABLE, points STABLE.",Atlanta Dream @ New York Liberty,New York Liberty,Atlanta Dream,"[16.2, 15.2, 14.4, 13.5, 16.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[16.6, 15.7, 14.8, 13.9, 13.0]",8,90.1,STABLE,STABLE,wnba_player_intelligence
Naz Hillmon,Atlanta Dream,Atlanta Dream @ New York Liberty,F,PTS,8.9,10.2,6.7,13.7,6.7-13.7,6.5,-133.5,102.0,,,3.7,OVER,HIGH,0.6012,0.5717,0.0515,5.1,0.0172,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 90.1, minutes STABLE, points STABLE.",Atlanta Dream @ New York Liberty,New York Liberty,Atlanta Dream,"[8.4, 11.5, 10.6, 9.8, 8.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[8.8, 12.0, 11.1, 10.2, 9.3]",8,90.1,STABLE,STABLE,wnba_player_intelligence
Rhyne Howard,Atlanta Dream,Atlanta Dream @ New York Liberty,G,PR,19.5,18.0,14.5,21.5,14.5-21.5,20.5,-112.5,-120.0,,,-2.5,UNDER,HIGH,0.57,0.5455,0.045,4.5,0.0135,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes STABLE, points DOWN.",Atlanta Dream @ New York Liberty,New York Liberty,Atlanta Dream,"[17.6, 16.6, 19.8, 18.9, 18.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[18.0, 17.1, 16.2, 19.4, 18.4]",8,100.0,STABLE,DOWN,wnba_player_intelligence
Rhyne Howard,Atlanta Dream,Atlanta Dream @ New York Liberty,G,PRA,22.8,21.7,18.2,25.2,18.2-25.2,24.5,-110.0,-124.0,,,-2.8,UNDER,HIGH,0.5778,0.5536,0.0438,4.4,0.0136,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes STABLE, points DOWN.",Atlanta Dream @ New York Liberty,New York Liberty,Atlanta Dream,"[20.3, 23.5, 22.6, 21.7, 20.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[20.8, 19.9, 23.1, 22.1, 21.2]",8,100.0,STABLE,DOWN,wnba_player_intelligence
Naz Hillmon,Atlanta Dream,Atlanta Dream @ New York Liberty,F,PR,13.1,13.4,9.9,16.9,9.9-16.9,10.5,-131.0,-102.5,,,2.9,OVER,HIGH,0.5804,0.5671,0.0235,2.4,0.0077,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 90.1, minutes STABLE, points STABLE.",Atlanta Dream @ New York Liberty,New York Liberty,Atlanta Dream,"[11.6, 14.8, 13.8, 13.0, 12.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[12.1, 15.2, 14.3, 13.4, 12.5]",8,90.1,STABLE,STABLE,wnba_player_intelligence
Rhyne Howard,Atlanta Dream,Atlanta Dream @ New York Liberty,G,PA,19.3,18.2,14.7,21.7,14.7-21.7,20.5,-110.0,-126.0,,,-2.3,UNDER,HIGH,0.5648,0.5575,0.0131,1.3,0.0041,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes STABLE, points DOWN.",Atlanta Dream @ New York Liberty,New York Liberty,Atlanta Dream,"[18.2, 17.3, 16.4, 19.6, 18.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[18.6, 17.8, 16.8, 20.0, 19.1]",8,100.0,STABLE,DOWN,wnba_player_intelligence
Leonie Fiebich,New York Liberty,Atlanta Dream @ New York Liberty,F,AST,1.9,3.7,0.2,7.2,0.2-7.2,1.5,-171.0,125.0,,,2.2,OVER,HIGH,0.5622,0.631,-0.109,-10.9,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes UP, points UP.",Atlanta Dream @ New York Liberty,New York Liberty,Atlanta Dream,"[5.5, 4.6, 3.7, 2.8, 1.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[1.9, 5.1, 4.2, 3.2, 2.4]",8,100.0,UP,UP,wnba_player_intelligence
Pauline Astier,New York Liberty,Atlanta Dream @ New York Liberty,G,REB,2.5,1.7,0.0,5.2,0.0-5.2,2.5,-161.0,118.0,,,-0.8,UNDER,MED,0.5258,0.4587,0.1462,14.6,0.031,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 76.1, minutes DOWN, points STABLE.",Atlanta Dream @ New York Liberty,New York Liberty,Atlanta Dream,"[2.1, 1.2, 0.3, 3.5, 2.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.7,"[2.6, 1.7, 0.8, 0, 3.0]",8,76.1,DOWN,STABLE,wnba_player_intelligence
Jordin Canada,Atlanta Dream,Atlanta Dream @ New York Liberty,G,AST,7.4,8.3,4.8,11.8,4.8-11.8,7.5,117.0,-157.5,,,0.8,OVER,MED,0.5258,0.4608,0.141,14.1,0.0301,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 98.8, minutes STABLE, points STABLE.",Atlanta Dream @ New York Liberty,New York Liberty,Atlanta Dream,"[7.9, 7.0, 10.1, 9.2, 8.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.7,"[8.3, 7.4, 6.5, 9.7, 8.8]",8,98.8,STABLE,STABLE,wnba_player_intelligence
Rhyne Howard,Atlanta Dream,Atlanta Dream @ New York Liberty,G,AST,3.4,4.0,0.5,7.5,0.5-7.5,3.5,111.0,-149.5,,,0.5,OVER,MED,0.518,0.4739,0.093,9.3,0.0209,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes STABLE, points DOWN.",Atlanta Dream @ New York Liberty,New York Liberty,Atlanta Dream,"[4.9, 4.0, 3.1, 2.2, 5.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.6,"[5.3, 4.5, 3.5, 2.6, 5.8]",8,100.0,STABLE,DOWN,wnba_player_intelligence
Leonie Fiebich,New York Liberty,Atlanta Dream @ New York Liberty,F,RA,4.8,6.3,2.8,9.8,2.8-9.8,5.5,104.0,-141.0,,,0.8,OVER,MED,0.5258,0.4902,0.0726,7.3,0.0175,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes UP, points UP.",Atlanta Dream @ New York Liberty,New York Liberty,Atlanta Dream,"[8.1, 7.2, 6.3, 5.4, 4.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.7,"[4.5, 7.7, 6.8, 5.8, 4.9]",8,100.0,UP,UP,wnba_player_intelligence
Rhyne Howard,Atlanta Dream,Atlanta Dream @ New York Liberty,G,PTS,16.0,14.6,11.1,18.1,11.1-18.1,16.5,-120.5,-109.0,,,-1.9,UNDER,MED,0.5544,0.5215,0.063,6.3,0.0172,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes STABLE, points DOWN.",Atlanta Dream @ New York Liberty,New York Liberty,Atlanta Dream,"[14.2, 13.2, 16.4, 15.5, 14.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[14.6, 13.7, 12.8, 15.9, 15.0]",8,100.0,STABLE,DOWN,wnba_player_intelligence
Sabrina Ionescu,New York Liberty,Atlanta Dream @ New York Liberty,G,REB,3.8,4.8,1.3,8.3,1.3-8.3,3.5,-106.0,-126.5,,,1.3,OVER,MED,0.5388,0.5146,0.0471,4.7,0.0125,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 99.0, minutes UP, points UP.",Atlanta Dream @ New York Liberty,New York Liberty,Atlanta Dream,"[3.9, 3.0, 6.2, 5.2, 4.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.8,"[4.3, 3.4, 6.6, 5.7, 4.8]",8,99.0,UP,UP,wnba_player_intelligence
Jonquel Jones,New York Liberty,Atlanta Dream @ New York Liberty,C,PA,17.2,18.6,15.1,22.1,15.1-22.1,17.5,-104.0,-129.0,,,1.1,OVER,MED,0.5336,0.5098,0.0467,4.7,0.0121,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 89.6, minutes STABLE, points STABLE.",Atlanta Dream @ New York Liberty,New York Liberty,Atlanta Dream,"[17.2, 20.4, 19.5, 18.6, 17.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.7,"[17.7, 16.8, 20.0, 19.1, 18.2]",8,89.6,STABLE,STABLE,wnba_player_intelligence
Rhyne Howard,Atlanta Dream,Atlanta Dream @ New York Liberty,G,PRA,22.8,21.7,18.2,25.2,18.2-25.2,23.5,-118.0,-112.0,,,-1.8,UNDER,MED,0.5518,0.5283,0.0445,4.5,0.0125,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes STABLE, points DOWN.",Atlanta Dream @ New York Liberty,New York Liberty,Atlanta Dream,"[20.3, 23.5, 22.6, 21.7, 20.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.9,"[20.8, 19.9, 23.1, 22.1, 21.2]",8,100.0,STABLE,DOWN,wnba_player_intelligence
Angel Reese,Atlanta Dream,Atlanta Dream @ New York Liberty,F,PR,26.2,25.6,22.1,29.1,22.1-29.1,27.5,-118.0,-113.5,,,-1.9,UNDER,MED,0.5544,0.5316,0.0429,4.3,0.0122,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 89.0, minutes DOWN, points STABLE.",Atlanta Dream @ New York Liberty,New York Liberty,Atlanta Dream,"[25.2, 24.2, 27.4, 26.5, 25.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[25.6, 24.7, 23.8, 27.0, 26.1]",8,89.0,DOWN,STABLE,wnba_player_intelligence
Jonquel Jones,New York Liberty,Atlanta Dream @ New York Liberty,C,AST,2.8,3.9,0.4,7.4,0.4-7.4,2.5,-110.0,-129.0,,,1.4,OVER,MED,0.5414,0.5238,0.0336,3.4,0.0092,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 89.6, minutes STABLE, points STABLE.",Atlanta Dream @ New York Liberty,New York Liberty,Atlanta Dream,"[3.4, 2.5, 5.7, 4.8, 3.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.8,"[3.9, 3.0, 2.1, 5.2, 4.3]",8,89.6,STABLE,STABLE,wnba_player_intelligence
Allisha Gray,Atlanta Dream,Atlanta Dream @ New York Liberty,G,PA,20.0,21.3,17.8,24.8,17.8-24.8,20.5,-104.0,-128.0,,,0.8,OVER,MED,0.5258,0.5098,0.0314,3.1,0.0082,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 97.8, minutes STABLE, points STABLE.",Atlanta Dream @ New York Liberty,New York Liberty,Atlanta Dream,"[21.8, 20.9, 19.9, 23.1, 22.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.7,"[22.2, 21.3, 20.4, 19.5, 22.7]",8,97.8,STABLE,STABLE,wnba_player_intelligence
Sabrina Ionescu,New York Liberty,Atlanta Dream @ New York Liberty,G,RA,8.3,9.8,6.3,13.3,6.3-13.3,8.5,-110.0,-131.0,,,1.3,OVER,MED,0.5388,0.5238,0.0286,2.9,0.0079,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 99.0, minutes UP, points UP.",Atlanta Dream @ New York Liberty,New York Liberty,Atlanta Dream,"[11.6, 10.7, 9.8, 8.9, 8.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.8,"[8.0, 11.2, 10.2, 9.4, 8.5]",8,99.0,UP,UP,wnba_player_intelligence
Jordin Canada,Atlanta Dream,Atlanta Dream @ New York Liberty,G,PRA,21.4,22.5,19.0,26.0,19.0-26.0,21.5,-107.5,-125.0,,,1.0,OVER,MED,0.531,0.5181,0.025,2.5,0.0067,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 98.8, minutes STABLE, points STABLE.",Atlanta Dream @ New York Liberty,New York Liberty,Atlanta Dream,"[23.9, 22.9, 22.1, 21.1, 24.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.8,"[24.3, 23.4, 22.5, 21.6, 20.7]",8,98.8,STABLE,STABLE,wnba_player_intelligence
Allisha Gray,Atlanta Dream,Atlanta Dream @ New York Liberty,G,PTS,17.9,19.2,15.7,22.7,15.7-22.7,17.5,-115.5,-113.5,,,1.7,OVER,MED,0.5492,0.536,0.0247,2.5,0.0071,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 97.8, minutes STABLE, points STABLE.",Atlanta Dream @ New York Liberty,New York Liberty,Atlanta Dream,"[19.2, 18.3, 17.4, 20.6, 19.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.9,"[19.6, 18.8, 17.8, 21.0, 20.1]",8,97.8,STABLE,STABLE,wnba_player_intelligence
Angel Reese,Atlanta Dream,Atlanta Dream @ New York Liberty,F,PA,17.5,17.3,13.8,20.8,13.8-20.8,18.5,-121.0,-111.0,,,-1.2,UNDER,MED,0.5362,0.5261,0.0193,1.9,0.0053,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 89.0, minutes DOWN, points STABLE.",Atlanta Dream @ New York Liberty,New York Liberty,Atlanta Dream,"[17.3, 16.4, 15.5, 18.7, 17.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.8,"[17.8, 16.9, 16.0, 19.1, 18.2]",8,89.0,DOWN,STABLE,wnba_player_intelligence
Angel Reese,Atlanta Dream,Atlanta Dream @ New York Liberty,F,PTS,15.1,14.9,11.4,18.4,11.4-18.4,15.5,-125.0,-104.5,,,-0.6,UNDER,MED,0.5206,0.511,0.0188,1.9,0.0049,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 89.0, minutes DOWN, points STABLE.",Atlanta Dream @ New York Liberty,New York Liberty,Atlanta Dream,"[14.5, 13.6, 16.7, 15.8, 14.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.7,"[14.9, 14.0, 13.1, 16.2, 15.3]",8,89.0,DOWN,STABLE,wnba_player_intelligence
Breanna Stewart,New York Liberty,Atlanta Dream @ New York Liberty,F,PRA,32.1,32.9,29.4,36.4,29.4-36.4,30.5,-108.0,-125.0,,,2.4,OVER,MED,0.5274,0.5192,0.0157,1.6,0.0042,QUESTIONABLE,ACTIVE MARKET,True,Injury/Illness - Left Knee; Soreness; matchup=(ET) ATL@NYL; game_time=08:00,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes STABLE, points STABLE. Injury status QUESTIONABLE applied.",Atlanta Dream @ New York Liberty,New York Liberty,Atlanta Dream,"[33.4, 32.4, 31.5, 34.7, 33.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[33.8, 32.9, 32.0, 31.1, 34.2]",8,100.0,STABLE,STABLE,wnba_player_intelligence
