game_date,event_id,game,game_time,home_team,away_team,player,team,stat,side,threshold,odds,sportsbook,sportsbook_key,market_key,source,scraped_at
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Charlisse Leger-Walker,,AST,OVER,2.5,-525,Fanatics,fanatics,player_assists_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Charlisse Leger-Walker,,AST,OVER,3.5,-210,Fanatics,fanatics,player_assists_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Charlisse Leger-Walker,,AST,OVER,4.5,110,Fanatics,fanatics,player_assists_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Charlisse Leger-Walker,,AST,OVER,5.5,200,Fanatics,fanatics,player_assists_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Charlisse Leger-Walker,,AST,OVER,6.5,350,Fanatics,fanatics,player_assists_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Charlisse Leger-Walker,,AST,OVER,7.5,700,Fanatics,fanatics,player_assists_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Alyssa Thomas,,PTS,OVER,5.5,-2000,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Alyssa Thomas,,PTS,OVER,6.5,-1300,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Alyssa Thomas,,PTS,OVER,7.5,-900,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Alyssa Thomas,,PTS,OVER,8.5,-550,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Alyssa Thomas,,PTS,OVER,9.5,-375,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Alyssa Thomas,,PTS,OVER,10.5,-275,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Alyssa Thomas,,PTS,OVER,11.5,-190,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Alyssa Thomas,,PTS,OVER,12.5,-140,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Alyssa Thomas,,PTS,OVER,13.5,100,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Alyssa Thomas,,PTS,OVER,14.5,125,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Alyssa Thomas,,PTS,OVER,15.5,155,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Alyssa Thomas,,PTS,OVER,16.5,190,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Alyssa Thomas,,PTS,OVER,17.5,260,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Alyssa Thomas,,PTS,OVER,18.5,320,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Alyssa Thomas,,PTS,OVER,19.5,375,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Alyssa Thomas,,PTS,OVER,20.5,475,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Alyssa Thomas,,PTS,OVER,21.5,650,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Alyssa Thomas,,PTS,OVER,22.5,800,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Alyssa Thomas,,PTS,OVER,23.5,950,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Alyssa Thomas,,PTS,OVER,24.5,1100,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Alyssa Thomas,,PTS,OVER,25.5,1400,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,DeWanna Bonner,,PTS,OVER,4.5,-900,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,DeWanna Bonner,,PTS,OVER,5.5,-525,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,DeWanna Bonner,,PTS,OVER,6.5,-350,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,DeWanna Bonner,,PTS,OVER,7.5,-240,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,DeWanna Bonner,,PTS,OVER,8.5,-150,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,DeWanna Bonner,,PTS,OVER,9.5,-110,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,DeWanna Bonner,,PTS,OVER,10.5,125,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,DeWanna Bonner,,PTS,OVER,11.5,155,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,DeWanna Bonner,,PTS,OVER,12.5,200,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,DeWanna Bonner,,PTS,OVER,13.5,270,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,DeWanna Bonner,,PTS,OVER,14.5,340,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,DeWanna Bonner,,PTS,OVER,15.5,400,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,DeWanna Bonner,,PTS,OVER,16.5,600,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,DeWanna Bonner,,PTS,OVER,17.5,800,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,DeWanna Bonner,,PTS,OVER,18.5,900,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,DeWanna Bonner,,PTS,OVER,19.5,1100,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,DeWanna Bonner,,PTS,OVER,20.5,1400,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Kahleah Copper,,PTS,OVER,10.5,-2500,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Kahleah Copper,,PTS,OVER,11.5,-1700,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Kahleah Copper,,PTS,OVER,12.5,-1200,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Kahleah Copper,,PTS,OVER,13.5,-900,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Kahleah Copper,,PTS,OVER,14.5,-650,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Kahleah Copper,,PTS,OVER,15.5,-475,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Kahleah Copper,,PTS,OVER,16.5,-350,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Kahleah Copper,,PTS,OVER,17.5,-300,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Kahleah Copper,,PTS,OVER,18.5,-225,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Kahleah Copper,,PTS,OVER,19.5,-165,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Kahleah Copper,,PTS,OVER,20.5,-130,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Kahleah Copper,,PTS,OVER,21.5,100,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Kahleah Copper,,PTS,OVER,22.5,120,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Kahleah Copper,,PTS,OVER,23.5,140,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Kahleah Copper,,PTS,OVER,24.5,170,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Kahleah Copper,,PTS,OVER,25.5,210,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Kahleah Copper,,PTS,OVER,26.5,260,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
2026-07-19,fc804cb9450e1bdff88768da90a4a79d,Connecticut Sun @ Phoenix Mercury,2026-07-19T23:00:00Z,Phoenix Mercury,Connecticut Sun,Kahleah Copper,,PTS,OVER,27.5,300,Fanatics,fanatics,player_points_alternate,the-odds-api,2026-07-19T22:31:57.999702+00:00
