game_date,event_id,game,game_time,home_team,away_team,player,team,stat,side,threshold,odds,sportsbook,sportsbook_key,market_key,source,scraped_at
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Jade Melbourne,,PTS,OVER,14.5,750,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Jonquel Jones,,PTS,OVER,14.5,108,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Sabrina Ionescu,,PTS,OVER,14.5,-530,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Breanna Stewart,,PTS,OVER,14.5,-1100,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Pauline Astier,,PTS,OVER,14.5,630,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Rebecca Allen,,PTS,OVER,14.5,980,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Marine Johannes,,PTS,OVER,14.5,680,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Awa Fam,,PTS,OVER,9.5,-220,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Natisha Hiedeman,,PTS,OVER,9.5,-1050,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Flau'jae Johnson,,PTS,OVER,9.5,-480,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Dominique Malonga,,PTS,OVER,9.5,-500,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Jade Melbourne,,PTS,OVER,9.5,162,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Jonquel Jones,,PTS,OVER,9.5,-480,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Pauline Astier,,PTS,OVER,9.5,142,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Rebecca Allen,,PTS,OVER,9.5,240,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Marine Johannes,,PTS,OVER,9.5,178,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Dominique Malonga,,PTS,OVER,24.5,880,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Natisha Hiedeman,,PTS,OVER,24.5,560,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Flau'jae Johnson,,PTS,OVER,24.5,1020,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Jonquel Jones,,PTS,OVER,24.5,1100,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Sabrina Ionescu,,PTS,OVER,24.5,250,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Breanna Stewart,,PTS,OVER,24.5,162,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Natisha Hiedeman,,PTS,OVER,29.5,1400,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Dominique Malonga,,PTS,OVER,29.5,2200,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Sabrina Ionescu,,PTS,OVER,29.5,750,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Breanna Stewart,,PTS,OVER,29.5,490,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Sabrina Ionescu,,PTS,OVER,34.5,1700,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Breanna Stewart,,PTS,OVER,34.5,1350,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Jonquel Jones,,REB,OVER,13.5,750,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Breanna Stewart,,REB,OVER,13.5,750,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Dominique Malonga,,REB,OVER,13.5,850,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Breanna Stewart,,REB,OVER,9.5,106,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Jonquel Jones,,REB,OVER,9.5,114,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Dominique Malonga,,REB,OVER,9.5,152,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Awa Fam,,REB,OVER,9.5,750,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Flau'jae Johnson,,REB,OVER,9.5,1200,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Breanna Stewart,,REB,OVER,11.5,290,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Jonquel Jones,,REB,OVER,11.5,310,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Dominique Malonga,,REB,OVER,11.5,370,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Breanna Stewart,,REB,OVER,7.5,-250,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Jonquel Jones,,REB,OVER,7.5,-225,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Dominique Malonga,,REB,OVER,7.5,-158,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Awa Fam,,REB,OVER,7.5,310,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Flau'jae Johnson,,REB,OVER,7.5,490,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Sabrina Ionescu,,REB,OVER,7.5,750,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Jonquel Jones,,REB,OVER,15.5,1500,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Breanna Stewart,,REB,OVER,15.5,1500,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Dominique Malonga,,REB,OVER,15.5,1700,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Awa Fam,,REB,OVER,3.5,-550,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Flau'jae Johnson,,REB,OVER,3.5,-350,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Sabrina Ionescu,,REB,OVER,3.5,-250,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Natisha Hiedeman,,REB,OVER,3.5,162,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Rebecca Allen,,REB,OVER,3.5,164,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Breanna Stewart,,REB,OVER,5.5,-1200,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Jonquel Jones,,REB,OVER,5.5,-1000,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,Dominique Malonga,,REB,OVER,5.5,-580,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-03T16:08:12.445350+00:00
