game_date,game_id,player,team,position,starter,minutes,pts,reb,ast,stl,blk,tov,fgm,fga,threes,threes_att,ftm,fta,plus_minus,scraped_at
2026-07-14,401857066,Ashlon Jackson,Connecticut Sun,G,False,,,,,,,,,,,,,,,2026-07-15T10:18:30.923384
2026-07-14,401857067,Michaela Onyenwere,Washington Mystics,F,True,23.0,15.0,5.0,3.0,0.0,0.0,1.0,,,,,,,13.0,2026-07-15T10:18:32.071319
2026-07-14,401857067,Kiki Iriafen,Washington Mystics,F,True,28.0,25.0,14.0,1.0,0.0,0.0,4.0,,,,,,,16.0,2026-07-15T10:18:32.071334
2026-07-14,401857067,Shakira Austin,Washington Mystics,C,True,28.0,17.0,10.0,0.0,1.0,3.0,1.0,,,,,,,14.0,2026-07-15T10:18:32.071342
2026-07-14,401857067,Sonia Citron,Washington Mystics,G,True,31.0,2.0,2.0,4.0,0.0,2.0,2.0,,,,,,,19.0,2026-07-15T10:18:32.071347
2026-07-14,401857067,Georgia Amoore,Washington Mystics,G,True,22.0,7.0,1.0,2.0,0.0,0.0,1.0,,,,,,,16.0,2026-07-15T10:18:32.071353
2026-07-14,401857067,Angela Dugalic,Washington Mystics,F,False,4.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,-4.0,2026-07-15T10:18:32.071359
2026-07-14,401857067,Lauren Betts,Washington Mystics,C,False,20.0,6.0,6.0,0.0,2.0,1.0,1.0,,,,,,,8.0,2026-07-15T10:18:32.071365
2026-07-14,401857067,Rori Harmon,Washington Mystics,G,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,2026-07-15T10:18:32.071370
2026-07-14,401857067,Lucy Olsen,Washington Mystics,G,False,5.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.0,2026-07-15T10:18:32.071375
2026-07-14,401857067,Cotie McMahon,Washington Mystics,G,False,17.0,2.0,5.0,3.0,0.0,0.0,1.0,,,,,,,4.0,2026-07-15T10:18:32.071380
2026-07-14,401857067,Cassandre Prosper,Washington Mystics,G,False,8.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,4.0,2026-07-15T10:18:32.071386
2026-07-14,401857067,Alicia Florez,Washington Mystics,G,False,13.0,0.0,0.0,5.0,0.0,0.0,0.0,,,,,,,-7.0,2026-07-15T10:18:32.071391
2026-07-14,401857067,Isabelle Harrison,Toronto Tempo,F,True,21.0,8.0,5.0,1.0,0.0,0.0,1.0,,,,,,,-8.0,2026-07-15T10:18:32.071398
2026-07-14,401857067,Maria Conde,Toronto Tempo,F,True,30.0,2.0,4.0,3.0,1.0,0.0,1.0,,,,,,,-10.0,2026-07-15T10:18:32.071403
2026-07-14,401857067,Laura Juskaite,Toronto Tempo,F,True,25.0,7.0,4.0,1.0,0.0,0.0,1.0,,,,,,,-3.0,2026-07-15T10:18:32.071409
2026-07-14,401857067,Marina Mabrey,Toronto Tempo,G,True,30.0,8.0,1.0,3.0,1.0,0.0,4.0,,,,,,,-22.0,2026-07-15T10:18:32.071415
2026-07-14,401857067,Julie Allemand,Toronto Tempo,G,True,33.0,15.0,5.0,2.0,0.0,0.0,2.0,,,,,,,-20.0,2026-07-15T10:18:32.071420
2026-07-14,401857067,Nyara Sabally,Toronto Tempo,F,False,26.0,13.0,4.0,1.0,0.0,2.0,0.0,,,,,,,-18.0,2026-07-15T10:18:32.071426
2026-07-14,401857067,Teonni Key,Toronto Tempo,F,False,1.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,,,,0.0,2026-07-15T10:18:32.071431
2026-07-14,401857067,Kayla Alexander,Toronto Tempo,C,False,13.0,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,,-9.0,2026-07-15T10:18:32.071436
2026-07-14,401857067,Kia Nurse,Toronto Tempo,G,False,9.0,2.0,0.0,1.0,0.0,0.0,0.0,,,,,,,3.0,2026-07-15T10:18:32.071442
2026-07-14,401857067,Tima Pouye,Toronto Tempo,G,False,12.0,5.0,0.0,1.0,0.0,0.0,0.0,,,,,,,2.0,2026-07-15T10:18:32.071447
2026-07-14,401857067,Temi Fagbenle,Toronto Tempo,C,False,,,,,,,,,,,,,,,2026-07-15T10:18:32.071451
2026-07-14,401857067,Brittney Sykes,Toronto Tempo,G,False,,,,,,,,,,,,,,,2026-07-15T10:18:32.071454
2026-07-14,401857067,Kiki Rice,Toronto Tempo,G,False,,,,,,,,,,,,,,,2026-07-15T10:18:32.071458
