player,team,opp,pos,stat,season_avg,pred,low,high,range,line,over_price,under_price,yes_price,no_price,edge,signal,conf,model_prob,implied_prob,ev,ev_pct,kelly_frac,injury_status,market_status,is_active,filter_reason,reasoning,game,home_team,away_team,last5_vals,last5_opps,last5_hit,last10_hit,h2h_last5,opp_rank,role_score,minutes_trend,points_trend,intel_source
Napheesa Collier,nan,Indiana Fever @ Minnesota Lynx,nan,PTS,18.3,11.1,7.6,14.6,7.6-14.6,19.5,-113.5,-115.75,,,-8.4,UNDER,HIGH,0.66,0.5365,0.2302,23.0,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 77.8, minutes STABLE, points STABLE.",Indiana Fever @ Minnesota Lynx,Minnesota Lynx,Indiana Fever,"[11.1, 10.2, 9.3, 12.4, 11.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[12.4, 11.5, 10.7, 9.8, 12.9]",13,77.8,STABLE,STABLE,wnba_player_intelligence
Sophie Cunningham,nan,Indiana Fever @ Minnesota Lynx,nan,3PM,1.8,-3.1,-6.6,0.4,-6.6-0.4,1.5,-128.75,-103.25,,,-4.6,UNDER,HIGH,0.6246,0.508,0.2295,22.9,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 78.1, minutes STABLE, points STABLE.",Indiana Fever @ Minnesota Lynx,Minnesota Lynx,Indiana Fever,"[0, 0, 0, 0, 0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[0, 0, 0, 0, 0]",13,78.1,STABLE,STABLE,wnba_player_intelligence
Carla Leite,nan,Los Angeles Sparks @ Portland Fire,nan,PRA,23.3,17.5,14.0,21.0,14.0-21.0,24.5,-112.0,-116.0,,,-7.0,UNDER,HIGH,0.66,0.537,0.229,22.9,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 87.1, minutes STABLE, points STABLE.",Los Angeles Sparks @ Portland Fire,Portland Fire,Los Angeles Sparks,"[17.9, 17.1, 16.1, 19.3, 18.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[16.1, 19.3, 18.4, 17.5, 16.6]",9,87.1,STABLE,STABLE,wnba_player_intelligence
Courtney Williams,nan,Indiana Fever @ Minnesota Lynx,nan,PTS,14.1,5.1,1.6,8.6,1.6-8.6,12.5,-113.0,-116.75,,,-7.4,UNDER,HIGH,0.66,0.5386,0.2253,22.5,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 87.6, minutes DOWN, points DOWN.",Indiana Fever @ Minnesota Lynx,Minnesota Lynx,Indiana Fever,"[5.5, 4.6, 3.7, 6.9, 6.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[6.9, 6.0, 5.1, 4.2, 3.3]",13,87.6,DOWN,DOWN,wnba_player_intelligence
Olivia Miles,nan,Indiana Fever @ Minnesota Lynx,nan,PTS,18.3,12.4,8.9,15.9,8.9-15.9,18.5,-112.25,-116.75,,,-6.1,UNDER,HIGH,0.66,0.5386,0.2253,22.5,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 94.3, minutes STABLE, points STABLE.",Indiana Fever @ Minnesota Lynx,Minnesota Lynx,Indiana Fever,"[14.2, 13.3, 12.4, 11.5, 10.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[11.5, 10.6, 13.8, 12.8, 12.0]",13,94.3,STABLE,STABLE,wnba_player_intelligence
Kahleah Copper,nan,New York Liberty @ Phoenix Mercury,nan,PTS,20.0,12.8,9.3,16.3,9.3-16.3,22.5,-58.75,-117.0,,,-9.7,UNDER,HIGH,0.66,0.5392,0.2241,22.4,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 96.2, minutes STABLE, points STABLE.",New York Liberty @ Phoenix Mercury,Phoenix Mercury,New York Liberty,"[12.8, 11.9, 11.0, 14.2, 13.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[11.9, 11.0, 14.2, 13.2, 12.4]",14,96.2,STABLE,STABLE,wnba_player_intelligence
Monique Akoa Makani,nan,New York Liberty @ Phoenix Mercury,nan,PRA,14.2,6.5,3.0,10.0,3.0-10.0,13.5,-111.5,-117.0,,,-7.0,UNDER,HIGH,0.66,0.5392,0.2241,22.4,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 79.4, minutes STABLE, points STABLE.",New York Liberty @ Phoenix Mercury,Phoenix Mercury,New York Liberty,"[7.4, 6.5, 5.6, 4.7, 7.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[6.5, 5.6, 4.7, 7.8, 7.0]",14,79.4,STABLE,STABLE,wnba_player_intelligence
Marina Mabrey,nan,Toronto Tempo @ Golden State Valkyries,nan,PTS,21.0,14.6,11.1,18.1,11.1-18.1,19.5,-121.0,-107.0,,,-4.9,UNDER,HIGH,0.6324,0.5169,0.2234,22.3,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 93.0, minutes STABLE, points STABLE.",Toronto Tempo @ Golden State Valkyries,Golden State Valkyries,Toronto Tempo,"[16.4, 15.5, 14.6, 13.7, 12.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[13.2, 16.4, 15.5, 14.6, 13.7]",12,93.0,STABLE,STABLE,wnba_player_intelligence
Pauline Astier,nan,New York Liberty @ Phoenix Mercury,nan,PRA,16.3,8.3,4.8,11.8,4.8-11.8,13.5,-119.0,-110.0,,,-5.2,UNDER,HIGH,0.6402,0.5238,0.2222,22.2,0.05,BENEFICIARY,ACTIVE MARKET,True,Minutes/usage redistributed from unavailable teammates,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 77.2, minutes STABLE, points STABLE.",New York Liberty @ Phoenix Mercury,Phoenix Mercury,New York Liberty,"[9.2, 8.3, 7.4, 6.5, 9.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[8.3, 7.4, 6.5, 9.7, 8.8]",14,77.2,STABLE,STABLE,wnba_player_intelligence
Natasha Mack,nan,New York Liberty @ Phoenix Mercury,nan,PR,16.5,6.1,2.6,9.6,2.6-9.6,12.5,-113.0,-117.5,,,-6.4,UNDER,HIGH,0.66,0.5402,0.2217,22.2,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 72.2, minutes DOWN, points STABLE.",New York Liberty @ Phoenix Mercury,Phoenix Mercury,New York Liberty,"[4.8, 7.9, 7.0, 6.1, 5.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[7.9, 7.0, 6.1, 5.2, 4.3]",14,72.2,DOWN,STABLE,wnba_player_intelligence
Pauline Astier,nan,New York Liberty @ Phoenix Mercury,nan,PA,13.7,6.1,2.6,9.6,2.6-9.6,11.5,-118.0,-112.0,,,-5.4,UNDER,HIGH,0.6454,0.5283,0.2217,22.2,0.05,BENEFICIARY,ACTIVE MARKET,True,Minutes/usage redistributed from unavailable teammates,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 77.2, minutes STABLE, points STABLE.",New York Liberty @ Phoenix Mercury,Phoenix Mercury,New York Liberty,"[4.3, 7.4, 6.5, 5.6, 4.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[7.4, 6.5, 5.6, 4.8, 7.9]",14,77.2,STABLE,STABLE,wnba_player_intelligence
Veronica Burton,nan,Toronto Tempo @ Golden State Valkyries,nan,PRA,20.8,15.5,12.0,19.0,12.0-19.0,21.5,-112.67,-117.67,,,-6.0,UNDER,HIGH,0.66,0.5406,0.2209,22.1,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 94.6, minutes UP, points STABLE.",Toronto Tempo @ Golden State Valkyries,Golden State Valkyries,Toronto Tempo,"[15.1, 14.2, 17.3, 16.4, 15.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[15.9, 15.1, 14.2, 17.3, 16.4]",12,94.6,UP,STABLE,wnba_player_intelligence
Natasha Howard,nan,Indiana Fever @ Minnesota Lynx,nan,PR,22.4,12.4,8.9,15.9,8.9-15.9,18.5,-112.0,-118.0,,,-6.1,UNDER,HIGH,0.66,0.5413,0.2193,21.9,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 88.5, minutes DOWN, points DOWN.",Indiana Fever @ Minnesota Lynx,Minnesota Lynx,Indiana Fever,"[10.6, 13.8, 12.8, 12.0, 11.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[12.0, 11.1, 14.2, 13.3, 12.4]",13,88.5,DOWN,DOWN,wnba_player_intelligence
Aliyah Boston,nan,Indiana Fever @ Minnesota Lynx,nan,PTS,15.9,5.9,2.4,9.4,2.4-9.4,16.5,-111.0,-118.25,,,-10.6,UNDER,HIGH,0.66,0.5418,0.2181,21.8,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 74.9, minutes DOWN, points DOWN.",Indiana Fever @ Minnesota Lynx,Minnesota Lynx,Indiana Fever,"[5.0, 4.1, 7.2, 6.4, 5.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[6.4, 5.5, 4.6, 7.7, 6.8]",13,74.9,DOWN,DOWN,wnba_player_intelligence
Breanna Stewart,nan,New York Liberty @ Phoenix Mercury,nan,PTS,20.4,16.3,12.8,19.8,12.8-19.8,21.5,-123.4,-111.25,,,-5.2,UNDER,HIGH,0.6402,0.5266,0.2157,21.6,0.05,BENEFICIARY,ACTIVE MARKET,True,Minutes/usage redistributed from unavailable teammates,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes UP, points STABLE.",New York Liberty @ Phoenix Mercury,Phoenix Mercury,New York Liberty,"[17.7, 16.8, 15.9, 15.0, 18.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[16.8, 15.9, 15.0, 18.1, 17.2]",14,100.0,UP,STABLE,wnba_player_intelligence
Caitlin Clark,nan,Indiana Fever @ Minnesota Lynx,nan,PRA,32.0,27.7,24.2,31.2,24.2-31.2,32.5,-122.33,-107.67,,,-4.8,UNDER,HIGH,0.6298,0.5185,0.2147,21.5,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 90.8, minutes STABLE, points UP.",Indiana Fever @ Minnesota Lynx,Minnesota Lynx,Indiana Fever,"[29.5, 28.6, 27.7, 26.8, 25.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[26.8, 25.9, 29.1, 28.1, 27.2]",13,90.8,STABLE,UP,wnba_player_intelligence
Marina Mabrey,nan,Toronto Tempo @ Golden State Valkyries,nan,PA,24.7,18.4,14.9,21.9,14.9-21.9,23.5,-121.5,-110.5,,,-5.1,UNDER,HIGH,0.6376,0.5249,0.2146,21.5,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 93.0, minutes STABLE, points STABLE.",Toronto Tempo @ Golden State Valkyries,Golden State Valkyries,Toronto Tempo,"[16.6, 19.8, 18.8, 17.9, 17.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[17.5, 16.6, 19.8, 18.8, 17.9]",12,93.0,STABLE,STABLE,wnba_player_intelligence
Natasha Mack,nan,New York Liberty @ Phoenix Mercury,nan,PTS,8.9,0.1,-3.4,3.6,-3.4-3.6,6.5,-112.5,-119.33,,,-6.4,UNDER,HIGH,0.66,0.5441,0.2131,21.3,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 72.2, minutes DOWN, points STABLE.",New York Liberty @ Phoenix Mercury,Phoenix Mercury,New York Liberty,"[0, 1.9, 1.0, 0.1, 0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[1.9, 1.0, 0.1, 0, 0]",14,72.2,DOWN,STABLE,wnba_player_intelligence
Jackie Young,nan,Las Vegas Aces @ Chicago Sky,nan,REB,3.8,2.3,-1.2,5.8,-1.2-5.8,10.5,-116.5,-119.5,,,-8.2,UNDER,HIGH,0.66,0.5444,0.2123,21.2,0.05,BENEFICIARY,ACTIVE MARKET,True,Minutes/usage redistributed from unavailable teammates,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 94.8, minutes DOWN, points UP.",Las Vegas Aces @ Chicago Sky,Chicago Sky,Las Vegas Aces,"[0.5, 3.6, 2.8, 1.8, 0.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[3.2, 2.3, 1.4, 0.5, 3.6]",7,94.8,DOWN,UP,wnba_player_intelligence
Paige Bueckers,nan,Connecticut Sun @ Dallas Wings,nan,PR,24.1,17.8,14.3,21.3,14.3-21.3,25.5,-112.0,-119.5,,,-7.7,UNDER,HIGH,0.66,0.5444,0.2123,21.2,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes STABLE, points STABLE.",Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,"[19.2, 18.2, 17.4, 16.4, 19.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[16.4, 19.6, 18.7, 17.8, 16.9]",7,100.0,STABLE,STABLE,wnba_player_intelligence
Jonquel Jones,nan,New York Liberty @ Phoenix Mercury,nan,PR,23.0,16.2,12.7,19.7,12.7-19.7,22.5,-112.0,-119.5,,,-6.3,UNDER,HIGH,0.66,0.5444,0.2123,21.2,0.05,BENEFICIARY,ACTIVE MARKET,True,Minutes/usage redistributed from unavailable teammates,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 90.3, minutes STABLE, points STABLE.",New York Liberty @ Phoenix Mercury,Phoenix Mercury,New York Liberty,"[14.4, 17.6, 16.6, 15.8, 14.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[17.6, 16.6, 15.8, 14.8, 18.0]",14,90.3,STABLE,STABLE,wnba_player_intelligence
Sydney Taylor,nan,Las Vegas Aces @ Chicago Sky,nan,PRA,17.4,14.6,11.1,18.1,11.1-18.1,21.5,-115.0,-120.0,,,-6.9,UNDER,HIGH,0.66,0.5455,0.21,21.0,0.05,BENEFICIARY,ACTIVE MARKET,True,Minutes/usage redistributed from unavailable teammates,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 78.6, minutes UP, points UP.",Las Vegas Aces @ Chicago Sky,Chicago Sky,Las Vegas Aces,"[15.5, 14.6, 13.7, 12.8, 15.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[14.2, 13.2, 16.4, 15.5, 14.6]",7,78.6,UP,UP,wnba_player_intelligence
Natasha Howard,nan,Indiana Fever @ Minnesota Lynx,nan,PRA,25.5,15.4,11.9,18.9,11.9-18.9,21.5,-108.5,-120.5,,,-6.1,UNDER,HIGH,0.66,0.5465,0.2077,20.8,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 88.5, minutes DOWN, points DOWN.",Indiana Fever @ Minnesota Lynx,Minnesota Lynx,Indiana Fever,"[16.8, 15.8, 15.0, 14.1, 17.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[14.1, 17.2, 16.3, 15.4, 14.5]",13,88.5,DOWN,DOWN,wnba_player_intelligence
Courtney Vandersloot,nan,Las Vegas Aces @ Chicago Sky,nan,PTS,8.7,1.6,-1.9,5.1,-1.9-5.1,4.5,-140.0,108.0,,,-2.9,UNDER,HIGH,0.5804,0.4808,0.2072,20.7,0.048,BENEFICIARY,ACTIVE MARKET,True,Minutes/usage redistributed from unavailable teammates,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 68.6, minutes STABLE, points STABLE.",Las Vegas Aces @ Chicago Sky,Chicago Sky,Las Vegas Aces,"[3.0, 2.1, 1.2, 0.2, 3.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[1.6, 0.7, 0, 3.0, 2.1]",7,68.6,STABLE,STABLE,wnba_player_intelligence
Paige Bueckers,nan,Connecticut Sun @ Dallas Wings,nan,PA,26.2,19.6,16.1,23.1,16.1-23.1,27.5,-112.0,-121.0,,,-7.9,UNDER,HIGH,0.66,0.5475,0.2055,20.5,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes STABLE, points STABLE.",Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,"[21.4, 20.5, 19.6, 18.7, 17.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[18.7, 17.8, 21.0, 20.1, 19.2]",7,100.0,STABLE,STABLE,wnba_player_intelligence
Aliyah Boston,nan,Indiana Fever @ Minnesota Lynx,nan,PRA,26.5,15.6,12.1,19.1,12.1-19.1,28.5,-108.0,-121.5,,,-12.9,UNDER,HIGH,0.66,0.5485,0.2032,20.3,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 74.9, minutes DOWN, points DOWN.",Indiana Fever @ Minnesota Lynx,Minnesota Lynx,Indiana Fever,"[13.8, 16.9, 16.1, 15.2, 14.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[15.2, 14.2, 17.4, 16.5, 15.6]",13,74.9,DOWN,DOWN,wnba_player_intelligence
Paige Bueckers,nan,Connecticut Sun @ Dallas Wings,nan,PRA,30.2,23.4,19.9,26.9,19.9-26.9,31.5,-109.33,-121.67,,,-8.1,UNDER,HIGH,0.66,0.5489,0.2025,20.2,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes STABLE, points STABLE.",Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,"[23.8, 22.9, 22.0, 25.2, 24.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[25.2, 24.3, 23.4, 22.5, 21.6]",7,100.0,STABLE,STABLE,wnba_player_intelligence
Kahleah Copper,nan,New York Liberty @ Phoenix Mercury,nan,PA,21.8,15.2,11.7,18.7,11.7-18.7,24.5,-111.0,-122.0,,,-9.3,UNDER,HIGH,0.66,0.5495,0.201,20.1,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 96.2, minutes STABLE, points STABLE.",New York Liberty @ Phoenix Mercury,Phoenix Mercury,New York Liberty,"[15.6, 14.8, 13.8, 17.0, 16.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[14.8, 13.8, 17.0, 16.1, 15.2]",14,96.2,STABLE,STABLE,wnba_player_intelligence
Monique Akoa Makani,nan,New York Liberty @ Phoenix Mercury,nan,PA,12.2,4.5,1.0,8.0,1.0-8.0,11.5,-111.0,-122.0,,,-7.0,UNDER,HIGH,0.66,0.5495,0.201,20.1,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 79.4, minutes STABLE, points STABLE.",New York Liberty @ Phoenix Mercury,Phoenix Mercury,New York Liberty,"[2.7, 5.8, 5.0, 4.0, 3.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[5.8, 5.0, 4.0, 3.1, 6.3]",14,79.4,STABLE,STABLE,wnba_player_intelligence
Nneka Ogwumike,nan,Los Angeles Sparks @ Portland Fire,nan,PR,25.8,19.3,15.8,22.8,15.8-22.8,25.5,-111.0,-122.0,,,-6.2,UNDER,HIGH,0.66,0.5495,0.201,20.1,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 94.4, minutes STABLE, points STABLE.",Los Angeles Sparks @ Portland Fire,Portland Fire,Los Angeles Sparks,"[20.7, 19.8, 18.9, 17.9, 21.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[18.9, 17.9, 21.1, 20.2, 19.3]",9,94.4,STABLE,STABLE,wnba_player_intelligence
Rae Burrell,nan,Los Angeles Sparks @ Portland Fire,nan,PA,15.2,12.1,8.6,15.6,8.6-15.6,16.5,-126.0,-106.5,,,-4.4,UNDER,HIGH,0.6194,0.5157,0.201,20.1,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 95.5, minutes UP, points UP.",Los Angeles Sparks @ Portland Fire,Portland Fire,Los Angeles Sparks,"[13.4, 12.5, 11.7, 10.8, 13.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[11.7, 10.8, 13.9, 13.0, 12.1]",9,95.5,UP,UP,wnba_player_intelligence
Ariel Atkins,nan,Los Angeles Sparks @ Portland Fire,nan,PR,12.2,7.8,4.3,11.3,4.3-11.3,13.5,-112.0,-119.5,,,-5.7,UNDER,HIGH,0.6532,0.5444,0.1998,20.0,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 96.2, minutes UP, points STABLE.",Los Angeles Sparks @ Portland Fire,Portland Fire,Los Angeles Sparks,"[6.4, 9.6, 8.7, 7.8, 6.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[8.7, 7.8, 6.9, 6.0, 9.2]",9,96.2,UP,STABLE,wnba_player_intelligence
Olivia Miles,nan,Indiana Fever @ Minnesota Lynx,nan,PRA,28.9,23.7,20.2,27.2,20.2-27.2,30.5,-108.0,-122.5,,,-6.8,UNDER,HIGH,0.66,0.5506,0.1988,19.9,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 94.3, minutes STABLE, points STABLE.",Indiana Fever @ Minnesota Lynx,Minnesota Lynx,Indiana Fever,"[24.6, 23.7, 22.8, 21.9, 25.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[21.9, 25.1, 24.1, 23.2, 22.3]",13,94.3,STABLE,STABLE,wnba_player_intelligence
Caitlin Clark,nan,Indiana Fever @ Minnesota Lynx,nan,PA,28.1,23.6,20.1,27.1,20.1-27.1,28.5,-118.5,-112.0,,,-4.9,UNDER,HIGH,0.6324,0.5283,0.197,19.7,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 90.8, minutes STABLE, points UP.",Indiana Fever @ Minnesota Lynx,Minnesota Lynx,Indiana Fever,"[22.7, 21.8, 25.0, 24.1, 23.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[24.1, 23.2, 22.2, 25.4, 24.5]",13,90.8,STABLE,UP,wnba_player_intelligence
Kahleah Copper,nan,New York Liberty @ Phoenix Mercury,nan,PRA,25.4,18.7,15.2,22.2,15.2-22.2,28.5,-107.67,-123.33,,,-9.8,UNDER,HIGH,0.66,0.5522,0.1951,19.5,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 96.2, minutes STABLE, points STABLE.",New York Liberty @ Phoenix Mercury,Phoenix Mercury,New York Liberty,"[17.8, 16.9, 20.1, 19.1, 18.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[16.9, 20.1, 19.1, 18.2, 17.3]",14,96.2,STABLE,STABLE,wnba_player_intelligence
Olivia Miles,nan,Indiana Fever @ Minnesota Lynx,nan,PR,23.2,17.9,14.4,21.4,14.4-21.4,22.5,-121.5,-109.5,,,-4.6,UNDER,HIGH,0.6246,0.5227,0.195,19.5,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 94.3, minutes STABLE, points STABLE.",Indiana Fever @ Minnesota Lynx,Minnesota Lynx,Indiana Fever,"[19.7, 18.8, 17.9, 17.0, 16.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[17.0, 16.1, 19.2, 18.3, 17.4]",13,94.3,STABLE,STABLE,wnba_player_intelligence
