game_date,event_id,game,game_time,home_team,away_team,player,team,stat,side,threshold,odds,sportsbook,sportsbook_key,market_key,source,scraped_at
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,Jackie Young,,PTS,OVER,14.5,-450,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,Chelsea Gray,,PTS,OVER,14.5,162,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,Jewell Loyd,,PTS,OVER,14.5,470,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,NaLyssa Smith,,PTS,OVER,14.5,265,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,Kamilla Cardoso,,PTS,OVER,14.5,-128,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,Natasha Cloud,,PTS,OVER,14.5,350,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,Sydney Taylor,,PTS,OVER,14.5,-164,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,Courtney Vandersloot,,PTS,OVER,14.5,670,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,Elizabeth Williams,,PTS,OVER,14.5,830,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,A'ja Wilson,,PTS,OVER,29.5,142,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,Jackie Young,,PTS,OVER,29.5,750,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,Kamilla Cardoso,,PTS,OVER,29.5,1600,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,Sydney Taylor,,PTS,OVER,29.5,1400,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,A'ja Wilson,,PTS,OVER,39.5,980,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,A'ja Wilson,,PTS,OVER,19.5,-870,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,Jackie Young,,PTS,OVER,19.5,-118,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,Chelsea Gray,,PTS,OVER,19.5,560,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,NaLyssa Smith,,PTS,OVER,19.5,880,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,Kamilla Cardoso,,PTS,OVER,19.5,260,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,Natasha Cloud,,PTS,OVER,19.5,1300,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,Sydney Taylor,,PTS,OVER,19.5,198,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,Kamilla Cardoso,,REB,OVER,3.5,-3500,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,NaLyssa Smith,,REB,OVER,3.5,-420,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,Elizabeth Williams,,REB,OVER,3.5,-225,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,Jackie Young,,REB,OVER,3.5,-152,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,Natasha Cloud,,REB,OVER,3.5,128,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,Chelsea Gray,,REB,OVER,3.5,158,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,Jewell Loyd,,REB,OVER,3.5,194,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,Courtney Vandersloot,,REB,OVER,3.5,270,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,A'ja Wilson,,REB,OVER,15.5,880,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,Kamilla Cardoso,,REB,OVER,15.5,1700,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,A'ja Wilson,,REB,OVER,11.5,154,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,Kamilla Cardoso,,REB,OVER,11.5,400,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,A'ja Wilson,,REB,OVER,9.5,-198,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,Kamilla Cardoso,,REB,OVER,9.5,164,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,NaLyssa Smith,,REB,OVER,9.5,800,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,Elizabeth Williams,,REB,OVER,9.5,1200,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,A'ja Wilson,,REB,OVER,5.5,-4500,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,Kamilla Cardoso,,REB,OVER,5.5,-470,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,NaLyssa Smith,,REB,OVER,5.5,106,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,Elizabeth Williams,,REB,OVER,5.5,178,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,Jackie Young,,REB,OVER,5.5,320,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,Natasha Cloud,,REB,OVER,5.5,580,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,Chelsea Gray,,REB,OVER,5.5,750,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,Jewell Loyd,,REB,OVER,5.5,920,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,A'ja Wilson,,REB,OVER,13.5,390,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
2026-08-01,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,Chicago Sky,Las Vegas Aces,Kamilla Cardoso,,REB,OVER,13.5,880,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-01T11:05:25.230328+00:00
