player,team,opp,pos,stat,season_avg,pred,low,high,range,line,over_price,under_price,yes_price,no_price,edge,signal,conf,model_prob,implied_prob,ev,ev_pct,kelly_frac,injury_status,market_status,is_active,filter_reason,reasoning,game,home_team,away_team,last5_vals,last5_opps,last5_hit,last10_hit,h2h_last5,opp_rank,role_score,minutes_trend,points_trend,intel_source
Rhyne Howard,Atlanta Dream,Atlanta Dream @ New York Liberty,G,PTS,16.0,14.7,11.2,18.2,11.2-18.2,17.5,-145.0,110.0,,,-2.8,UNDER,HIGH,0.5778,0.4762,0.2134,21.3,0.0485,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes STABLE, points DOWN.",Atlanta Dream @ New York Liberty,New York Liberty,Atlanta Dream,"[14.2, 13.3, 16.5, 15.6, 14.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[14.7, 13.8, 12.9, 16.1, 15.1]",8,100.0,STABLE,DOWN,wnba_player_intelligence
Noemie Brochant,Phoenix Mercury,Dallas Wings @ Phoenix Mercury,F,PA,6.9,5.6,2.1,9.1,2.1-9.1,10.5,-127.5,-110.0,,,-4.9,UNDER,HIGH,0.6324,0.5238,0.2073,20.7,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 75.3, minutes STABLE, points STABLE.",Dallas Wings @ Phoenix Mercury,Phoenix Mercury,Dallas Wings,"[6.9, 6.0, 5.1, 4.2, 7.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[6.0, 5.1, 4.2, 7.4, 6.5]",5,75.3,STABLE,STABLE,wnba_player_intelligence
Jonquel Jones,New York Liberty,Atlanta Dream @ New York Liberty,C,PRA,26.0,27.2,23.7,30.7,23.7-30.7,33.5,-110.0,-122.5,,,-6.3,UNDER,HIGH,0.66,0.5506,0.1988,19.9,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 89.6, minutes STABLE, points STABLE.",Atlanta Dream @ New York Liberty,New York Liberty,Atlanta Dream,"[28.6, 27.6, 26.8, 25.8, 29.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[29.0, 28.1, 27.2, 26.3, 25.4]",8,89.6,STABLE,STABLE,wnba_player_intelligence
Arike Ogunbowale,Dallas Wings,Dallas Wings @ Phoenix Mercury,G,PRA,21.3,27.2,23.7,30.7,23.7-30.7,22.5,-113.0,-120.0,,,4.7,OVER,HIGH,0.6272,0.5305,0.1822,18.2,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 99.2, minutes UP, points UP.",Dallas Wings @ Phoenix Mercury,Phoenix Mercury,Dallas Wings,"[25.4, 28.6, 27.6, 26.8, 25.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[28.6, 27.6, 26.8, 25.8, 29.0]",5,99.2,UP,UP,wnba_player_intelligence
Breanna Stewart,New York Liberty,Atlanta Dream @ New York Liberty,F,PR,28.9,30.3,26.8,33.8,26.8-33.8,32.5,-144.0,108.0,,,-2.2,UNDER,HIGH,0.5622,0.4808,0.1694,16.9,0.0392,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes STABLE, points STABLE.",Atlanta Dream @ New York Liberty,New York Liberty,Atlanta Dream,"[31.7, 30.8, 29.9, 28.9, 32.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[32.1, 31.2, 30.3, 29.4, 28.5]",8,100.0,STABLE,STABLE,wnba_player_intelligence
Noemie Brochant,Phoenix Mercury,Dallas Wings @ Phoenix Mercury,F,PR,7.3,5.8,2.3,9.3,2.3-9.3,11.5,-105.5,-127.5,,,-5.7,UNDER,HIGH,0.6532,0.5604,0.1655,16.6,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 75.3, minutes STABLE, points STABLE.",Dallas Wings @ Phoenix Mercury,Phoenix Mercury,Dallas Wings,"[6.7, 5.8, 4.9, 4.0, 7.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[5.8, 4.9, 4.0, 7.2, 6.2]",5,75.3,STABLE,STABLE,wnba_player_intelligence
Noemie Brochant,Phoenix Mercury,Dallas Wings @ Phoenix Mercury,F,PTS,5.2,4.0,0.5,7.5,0.5-7.5,8.5,-115.0,-114.5,,,-4.5,UNDER,HIGH,0.622,0.5338,0.1652,16.5,0.0473,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 75.3, minutes STABLE, points STABLE.",Dallas Wings @ Phoenix Mercury,Phoenix Mercury,Dallas Wings,"[4.9, 4.0, 3.1, 2.2, 5.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[4.0, 3.1, 2.2, 5.3, 4.5]",5,75.3,STABLE,STABLE,wnba_player_intelligence
Arike Ogunbowale,Dallas Wings,Dallas Wings @ Phoenix Mercury,G,PRA,21.3,27.3,23.8,30.8,23.8-30.8,21.5,-130.0,-102.0,,,5.8,OVER,HIGH,0.6558,0.5652,0.1603,16.0,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 99.2, minutes UP, points UP.",Dallas Wings @ Phoenix Mercury,Phoenix Mercury,Dallas Wings,"[25.5, 28.7, 27.8, 26.9, 25.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[28.7, 27.8, 26.9, 25.9, 29.1]",5,99.2,UP,UP,wnba_player_intelligence
Arike Ogunbowale,Dallas Wings,Dallas Wings @ Phoenix Mercury,G,PR,18.2,23.5,20.0,27.0,20.0-27.0,18.5,-121.0,-110.0,,,5.0,OVER,HIGH,0.635,0.5475,0.1598,16.0,0.0483,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 99.2, minutes UP, points UP.",Dallas Wings @ Phoenix Mercury,Phoenix Mercury,Dallas Wings,"[22.6, 21.7, 24.9, 23.9, 23.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[21.7, 24.9, 23.9, 23.1, 22.1]",5,99.2,UP,UP,wnba_player_intelligence
Awak Kuier,Dallas Wings,Dallas Wings @ Phoenix Mercury,F,PR,8.4,6.2,2.7,9.7,2.7-9.7,15.5,-102.0,-134.0,,,-9.3,UNDER,HIGH,0.66,0.5726,0.1525,15.2,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 57.0, minutes STABLE, points STABLE.",Dallas Wings @ Phoenix Mercury,Phoenix Mercury,Dallas Wings,"[7.1, 6.2, 5.3, 4.4, 7.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[6.2, 5.3, 4.4, 7.6, 6.7]",5,57.0,STABLE,STABLE,wnba_player_intelligence
Alyssa Thomas,Phoenix Mercury,Dallas Wings @ Phoenix Mercury,F,PTS,14.5,17.4,13.9,20.9,13.9-20.9,14.5,-103.0,-128.0,,,2.9,OVER,HIGH,0.5804,0.5074,0.1439,14.4,0.0371,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes UP, points STABLE.",Dallas Wings @ Phoenix Mercury,Phoenix Mercury,Dallas Wings,"[17.8, 16.9, 16.0, 19.2, 18.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[16.9, 16.0, 19.2, 18.3, 17.4]",5,100.0,UP,STABLE,wnba_player_intelligence
Arike Ogunbowale,Dallas Wings,Dallas Wings @ Phoenix Mercury,G,PTS,15.1,19.9,16.4,23.4,16.4-23.4,16.5,-109.0,-120.0,,,3.4,OVER,HIGH,0.5934,0.5215,0.1378,13.8,0.0376,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 99.2, minutes UP, points UP.",Dallas Wings @ Phoenix Mercury,Phoenix Mercury,Dallas Wings,"[19.0, 18.1, 21.2, 20.3, 19.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[18.1, 21.2, 20.3, 19.4, 18.5]",5,99.2,UP,UP,wnba_player_intelligence
Arike Ogunbowale,Dallas Wings,Dallas Wings @ Phoenix Mercury,G,PA,18.1,23.7,20.2,27.2,20.2-27.2,19.5,-119.0,-112.5,,,4.2,OVER,HIGH,0.6142,0.5434,0.1303,13.0,0.0388,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 99.2, minutes UP, points UP.",Dallas Wings @ Phoenix Mercury,Phoenix Mercury,Dallas Wings,"[23.2, 22.3, 25.5, 24.6, 23.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[22.3, 25.5, 24.6, 23.7, 22.8]",5,99.2,UP,UP,wnba_player_intelligence
Alyssa Thomas,Phoenix Mercury,Dallas Wings @ Phoenix Mercury,F,PA,22.9,26.7,23.2,30.2,23.2-30.2,22.5,-120.0,-112.0,,,4.2,OVER,HIGH,0.6142,0.5455,0.126,12.6,0.0378,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes UP, points STABLE.",Dallas Wings @ Phoenix Mercury,Phoenix Mercury,Dallas Wings,"[27.6, 26.7, 25.8, 24.9, 28.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[26.7, 25.8, 24.9, 28.1, 27.1]",5,100.0,UP,STABLE,wnba_player_intelligence
Alyssa Thomas,Phoenix Mercury,Dallas Wings @ Phoenix Mercury,F,PRA,30.0,34.8,31.3,38.3,31.3-38.3,31.5,-113.0,-120.0,,,3.3,OVER,HIGH,0.5908,0.5305,0.1136,11.4,0.0321,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes UP, points STABLE.",Dallas Wings @ Phoenix Mercury,Phoenix Mercury,Dallas Wings,"[34.3, 33.4, 36.6, 35.7, 34.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[33.4, 36.6, 35.7, 34.8, 33.9]",5,100.0,UP,STABLE,wnba_player_intelligence
Alyssa Thomas,Phoenix Mercury,Dallas Wings @ Phoenix Mercury,F,PRA,30.0,34.8,31.3,38.3,31.3-38.3,30.5,-125.0,-106.0,,,4.3,OVER,HIGH,0.6168,0.5556,0.1102,11.0,0.0345,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes UP, points STABLE.",Dallas Wings @ Phoenix Mercury,Phoenix Mercury,Dallas Wings,"[34.3, 33.4, 36.6, 35.7, 34.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[33.4, 36.6, 35.7, 34.8, 33.9]",5,100.0,UP,STABLE,wnba_player_intelligence
Kahleah Copper,Phoenix Mercury,Dallas Wings @ Phoenix Mercury,G,PRA,25.8,26.8,23.3,30.3,23.3-30.3,24.5,-106.0,-128.0,,,2.3,OVER,HIGH,0.5648,0.5146,0.0976,9.8,0.0259,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 96.8, minutes STABLE, points STABLE.",Dallas Wings @ Phoenix Mercury,Phoenix Mercury,Dallas Wings,"[25.9, 25.0, 28.2, 27.2, 26.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[25.0, 28.2, 27.2, 26.4, 25.4]",5,96.8,STABLE,STABLE,wnba_player_intelligence
Sabrina Ionescu,New York Liberty,Atlanta Dream @ New York Liberty,G,PTS,15.5,20.6,17.1,24.1,17.1-24.1,15.5,-140.0,100.0,,,5.1,OVER,HIGH,0.6376,0.5833,0.093,9.3,0.0326,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 99.0, minutes UP, points UP.",Atlanta Dream @ New York Liberty,New York Liberty,Atlanta Dream,"[21.1, 20.2, 19.2, 22.4, 21.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[21.5, 20.6, 19.7, 18.8, 22.0]",8,99.0,UP,UP,wnba_player_intelligence
Kahleah Copper,Phoenix Mercury,Dallas Wings @ Phoenix Mercury,G,PR,24.1,25.0,21.5,28.5,21.5-28.5,22.5,-109.5,-122.5,,,2.5,OVER,HIGH,0.57,0.5227,0.0905,9.0,0.0248,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 96.8, minutes STABLE, points STABLE.",Dallas Wings @ Phoenix Mercury,Phoenix Mercury,Dallas Wings,"[25.0, 24.1, 23.2, 26.4, 25.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[24.1, 23.2, 26.4, 25.4, 24.6]",5,96.8,STABLE,STABLE,wnba_player_intelligence
Jessica Shepard,Dallas Wings,Dallas Wings @ Phoenix Mercury,F,PRA,30.8,30.6,27.1,34.1,27.1-34.1,28.5,-106.0,-128.0,,,2.1,OVER,HIGH,0.5596,0.5146,0.0875,8.8,0.0232,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 98.8, minutes STABLE, points STABLE.",Dallas Wings @ Phoenix Mercury,Phoenix Mercury,Dallas Wings,"[32.4, 31.5, 30.6, 29.7, 28.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[31.5, 30.6, 29.7, 28.8, 32.0]",5,98.8,STABLE,STABLE,wnba_player_intelligence
Rhyne Howard,Atlanta Dream,Atlanta Dream @ New York Liberty,G,PR,19.5,17.9,14.4,21.4,14.4-21.4,22.5,100.0,-135.0,,,-4.6,UNDER,HIGH,0.6246,0.5745,0.0873,8.7,0.0295,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes STABLE, points DOWN.",Atlanta Dream @ New York Liberty,New York Liberty,Atlanta Dream,"[17.4, 16.5, 19.7, 18.8, 17.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[17.9, 17.0, 16.1, 19.2, 18.3]",8,100.0,STABLE,DOWN,wnba_player_intelligence
Alyssa Thomas,Phoenix Mercury,Dallas Wings @ Phoenix Mercury,F,PR,21.6,25.5,22.0,29.0,22.0-29.0,22.5,-117.0,-114.5,,,3.0,OVER,HIGH,0.583,0.5392,0.0813,8.1,0.0238,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes UP, points STABLE.",Dallas Wings @ Phoenix Mercury,Phoenix Mercury,Dallas Wings,"[25.9, 25.1, 24.1, 27.3, 26.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[25.1, 24.1, 27.3, 26.4, 25.5]",5,100.0,UP,STABLE,wnba_player_intelligence
Jonquel Jones,New York Liberty,Atlanta Dream @ New York Liberty,C,REB,8.9,8.7,5.2,12.2,5.2-12.2,12.5,-108.5,-126.5,,,-3.8,UNDER,HIGH,0.6038,0.5585,0.0811,8.1,0.0257,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 89.6, minutes STABLE, points STABLE.",Atlanta Dream @ New York Liberty,New York Liberty,Atlanta Dream,"[9.6, 8.7, 7.8, 6.9, 10.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[10.0, 9.1, 8.2, 7.3, 10.5]",8,89.6,STABLE,STABLE,wnba_player_intelligence
Jordin Canada,Atlanta Dream,Atlanta Dream @ New York Liberty,G,PRA,21.4,22.5,19.0,26.0,19.0-26.0,25.5,-110.0,-120.0,,,-3.0,UNDER,HIGH,0.583,0.5455,0.0688,6.9,0.0206,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 98.8, minutes STABLE, points STABLE.",Atlanta Dream @ New York Liberty,New York Liberty,Atlanta Dream,"[23.9, 22.9, 22.1, 21.1, 24.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[24.3, 23.4, 22.5, 21.6, 20.7]",8,98.8,STABLE,STABLE,wnba_player_intelligence
Kahleah Copper,Phoenix Mercury,Dallas Wings @ Phoenix Mercury,G,PA,22.2,23.4,19.9,26.9,19.9-26.9,20.5,-121.0,-112.0,,,2.9,OVER,HIGH,0.5804,0.5475,0.0601,6.0,0.0182,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 96.8, minutes STABLE, points STABLE.",Dallas Wings @ Phoenix Mercury,Phoenix Mercury,Dallas Wings,"[23.8, 22.9, 22.0, 25.2, 24.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[22.9, 22.0, 25.2, 24.3, 23.4]",5,96.8,STABLE,STABLE,wnba_player_intelligence
