game_id,game_date,team,player,position,minutes,fgm,fga,threes,fta,ftm,reb,ast,stl,blk,tov,pf,pts,opponent,opponent_abbr,team_abbr,team_logo,source
401857084,2026-07-20,Golden State Valkyries,Kaila Charles,G,18,1,3,1,0,0,5,0,1,1,0,1,3,Washington Mystics,WSH,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,wehoop_espn
401857084,2026-07-20,Golden State Valkyries,Kaitlyn Chen,G,24,8,13,2,4,2,2,6,1,0,1,0,20,Washington Mystics,WSH,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,wehoop_espn
401857084,2026-07-20,Golden State Valkyries,Kayla Thornton,F,29,5,8,4,1,1,3,0,2,0,1,1,15,Washington Mystics,WSH,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,wehoop_espn
401857084,2026-07-20,Golden State Valkyries,Kiah Stokes,C,22,1,4,1,0,0,4,0,0,2,0,1,3,Washington Mystics,WSH,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,wehoop_espn
401857084,2026-07-20,Washington Mystics,Kiki Iriafen,F,35,8,12,1,8,6,12,4,0,0,1,1,23,Golden State Valkyries,GS,WSH,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,wehoop_espn
401857084,2026-07-20,Golden State Valkyries,Laeticia Amihere,F,12,1,3,0,2,1,2,1,1,1,2,0,3,Washington Mystics,WSH,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,wehoop_espn
401857084,2026-07-20,Washington Mystics,Lauren Betts,C,14,2,4,0,0,0,2,0,0,4,2,1,4,Golden State Valkyries,GS,WSH,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,wehoop_espn
401857084,2026-07-20,Washington Mystics,Lucy Olsen,G,,,,,,,,,,,,,,Golden State Valkyries,GS,WSH,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,wehoop_espn
401857084,2026-07-20,Washington Mystics,Michaela Onyenwere,F,31,4,10,3,2,1,0,1,1,0,1,0,12,Golden State Valkyries,GS,WSH,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,wehoop_espn
401857084,2026-07-20,Golden State Valkyries,Nadia Fingall,C,,,,,,,,,,,,,,Washington Mystics,WSH,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,wehoop_espn
401857084,2026-07-20,Washington Mystics,Rori Harmon,G,,,,,,,,,,,,,,Golden State Valkyries,GS,WSH,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,wehoop_espn
401857084,2026-07-20,Washington Mystics,Shakira Austin,C,31,6,10,1,3,2,15,2,1,0,4,2,15,Golden State Valkyries,GS,WSH,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,wehoop_espn
401857084,2026-07-20,Washington Mystics,Sonia Citron,G,32,5,12,0,7,7,2,6,1,1,3,4,17,Golden State Valkyries,GS,WSH,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,wehoop_espn
401857084,2026-07-20,Golden State Valkyries,Tiffany Hayes,G,10,0,2,0,0,0,0,2,0,0,0,1,0,Washington Mystics,WSH,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,wehoop_espn
401857084,2026-07-20,Golden State Valkyries,Veronica Burton,G,26,5,8,2,0,0,2,7,2,0,2,3,12,Washington Mystics,WSH,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,wehoop_espn
401857085,2026-07-20,Minnesota Lynx,Anastasiia Olairi Kosu,F,9,1,2,0,2,2,2,1,0,1,0,1,4,Seattle Storm,SEA,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,wehoop_espn
401857085,2026-07-20,Minnesota Lynx,Antonia Delaere,F,5,0,1,0,0,0,1,1,0,0,0,0,0,Seattle Storm,SEA,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,wehoop_espn
401857085,2026-07-20,Seattle Storm,Awa Fam,C,31,4,9,0,0,0,11,4,1,1,2,2,8,Minnesota Lynx,MIN,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,wehoop_espn
401857085,2026-07-20,Minnesota Lynx,Courtney Williams,G,33,8,13,1,4,4,4,3,2,0,2,2,21,Seattle Storm,SEA,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,wehoop_espn
401857085,2026-07-20,Seattle Storm,Dominique Malonga,C,27,5,12,0,4,4,9,1,1,2,2,3,14,Minnesota Lynx,MIN,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,wehoop_espn
401857085,2026-07-20,Minnesota Lynx,Dorka Juhasz,F,19,0,2,0,2,1,4,3,1,1,0,1,1,Seattle Storm,SEA,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,wehoop_espn
401857085,2026-07-20,Minnesota Lynx,Eliska Hamzova,G,0,0,0,0,0,0,0,0,0,0,0,1,0,Seattle Storm,SEA,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,wehoop_espn
401857085,2026-07-20,Minnesota Lynx,Emma Cechova,F,,,,,,,,,,,,,,Seattle Storm,SEA,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,wehoop_espn
401857085,2026-07-20,Seattle Storm,Ezi Magbegor,F,,,,,,,,,,,,,,Minnesota Lynx,MIN,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,wehoop_espn
401857085,2026-07-20,Seattle Storm,Flau'jae Johnson,G,29,7,11,5,8,7,1,1,0,1,4,2,26,Minnesota Lynx,MIN,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,wehoop_espn
401857085,2026-07-20,Seattle Storm,Jade Melbourne,G,19,2,3,0,2,1,1,3,0,0,3,2,5,Minnesota Lynx,MIN,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,wehoop_espn
401857085,2026-07-20,Seattle Storm,Jordan Horston,F,13,4,5,1,0,0,4,0,2,0,2,0,9,Minnesota Lynx,MIN,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,wehoop_espn
401857085,2026-07-20,Seattle Storm,Katie Lou Samuelson,F,15,2,4,2,1,1,2,0,0,0,0,2,7,Minnesota Lynx,MIN,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,wehoop_espn
401857085,2026-07-20,Minnesota Lynx,Kayla McBride,G,32,9,16,6,9,9,2,0,2,0,1,1,33,Seattle Storm,SEA,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,wehoop_espn
401857085,2026-07-20,Seattle Storm,Mackenzie Holmes,F,,,,,,,,,,,,,,Minnesota Lynx,MIN,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,wehoop_espn
401857085,2026-07-20,Minnesota Lynx,Maya Caldwell,G,13,2,6,1,0,0,1,0,0,0,1,1,5,Seattle Storm,SEA,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,wehoop_espn
401857085,2026-07-20,Minnesota Lynx,Napheesa Collier,F,,,,,,,,,,,,,,Seattle Storm,SEA,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,wehoop_espn
401857085,2026-07-20,Minnesota Lynx,Natasha Howard,F,24,3,8,0,0,0,12,3,3,0,4,5,6,Seattle Storm,SEA,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,wehoop_espn
401857085,2026-07-20,Seattle Storm,Natisha Hiedeman,G,28,4,12,1,4,3,1,10,0,0,0,1,12,Minnesota Lynx,MIN,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,wehoop_espn
401857085,2026-07-20,Minnesota Lynx,Nia Coffey,F,28,1,4,1,0,0,1,1,1,0,0,2,3,Seattle Storm,SEA,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,wehoop_espn
401857085,2026-07-20,Minnesota Lynx,Olivia Miles,G,36,13,24,1,5,5,8,8,1,0,1,4,32,Seattle Storm,SEA,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,wehoop_espn
401857085,2026-07-20,Seattle Storm,Stefanie Dolson,C,11,1,2,1,0,0,1,3,0,0,0,1,3,Minnesota Lynx,MIN,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,wehoop_espn
401857085,2026-07-20,Seattle Storm,Taylor Thierry,F,,,,,,,,,,,,,,Minnesota Lynx,MIN,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,wehoop_espn
401857085,2026-07-20,Seattle Storm,Zia Cooke,G,28,6,12,3,3,3,2,1,0,0,2,2,18,Minnesota Lynx,MIN,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,wehoop_espn
401892393,2026-07-20,Dallas Wings,Alysha Clark,F,4,0,1,0,0,0,0,1,0,0,0,1,0,New York Liberty,NY,DAL,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,wehoop_espn
401892393,2026-07-20,New York Liberty,Anneli Maley,F,,,,,,,,,,,,,,Dallas Wings,DAL,NY,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,wehoop_espn
401892393,2026-07-20,Dallas Wings,Arike Ogunbowale,G,38,9,24,3,8,8,5,6,1,0,1,4,29,New York Liberty,NY,DAL,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,wehoop_espn
401892393,2026-07-20,Dallas Wings,Awak Kuier,F,25,5,8,0,1,0,4,2,0,4,0,6,10,New York Liberty,NY,DAL,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,wehoop_espn
401892393,2026-07-20,Dallas Wings,Aziaha James,G,8,1,3,0,2,2,2,1,0,2,1,2,4,New York Liberty,NY,DAL,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,wehoop_espn
401892393,2026-07-20,Dallas Wings,Azzi Fudd,G,43,6,13,3,0,0,1,2,0,1,1,3,15,New York Liberty,NY,DAL,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,wehoop_espn
401892393,2026-07-20,New York Liberty,Betnijah Laney-Hamilton,G,,,,,,,,,,,,,,Dallas Wings,DAL,NY,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,wehoop_espn
401892393,2026-07-20,New York Liberty,Breanna Stewart,F,42,10,19,2,12,11,13,8,0,2,1,1,33,Dallas Wings,DAL,NY,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,wehoop_espn
401892393,2026-07-20,Dallas Wings,Costanza Verona,G,,,,,,,,,,,,,,New York Liberty,NY,DAL,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,wehoop_espn
401892393,2026-07-20,Dallas Wings,Haley Jones,G,,,,,,,,,,,,,,New York Liberty,NY,DAL,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,wehoop_espn
401892393,2026-07-20,New York Liberty,Han Xu,C,11,1,2,0,0,0,2,1,0,0,0,0,2,Dallas Wings,DAL,NY,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,wehoop_espn
401892393,2026-07-20,Dallas Wings,Jessica Shepard,F,38,4,7,0,6,5,16,6,0,0,2,4,13,New York Liberty,NY,DAL,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,wehoop_espn
401892393,2026-07-20,New York Liberty,Jonquel Jones,C,33,6,13,1,2,1,10,2,0,1,0,4,14,Dallas Wings,DAL,NY,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,wehoop_espn
401892393,2026-07-20,Dallas Wings,Li Yueru,C,16,3,4,1,2,0,0,1,0,0,1,5,7,New York Liberty,NY,DAL,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,wehoop_espn
401892393,2026-07-20,Dallas Wings,Maddy Siegrist,F,11,5,7,3,0,0,3,0,0,0,0,0,13,New York Liberty,NY,DAL,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,wehoop_espn
401892393,2026-07-20,New York Liberty,Marine Fauthoux,G,27,2,5,2,4,4,10,2,1,0,1,2,10,Dallas Wings,DAL,NY,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,wehoop_espn
401892393,2026-07-20,Dallas Wings,Odyssey Sims,G,21,2,4,1,0,0,2,1,0,0,1,1,5,New York Liberty,NY,DAL,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,wehoop_espn
401892393,2026-07-20,New York Liberty,Pauline Astier,G,25,3,10,1,0,0,2,1,1,0,1,3,7,Dallas Wings,DAL,NY,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,wehoop_espn
401892393,2026-07-20,New York Liberty,Raquel Carrera,F,3,0,0,0,0,0,0,0,0,0,0,0,0,Dallas Wings,DAL,NY,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,wehoop_espn
401892393,2026-07-20,New York Liberty,Rebecca Allen,G,32,2,7,1,2,1,3,1,1,1,0,3,6,Dallas Wings,DAL,NY,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,wehoop_espn
401892393,2026-07-20,New York Liberty,Rebekah Gardner,G,15,3,3,0,0,0,4,0,0,1,2,3,6,Dallas Wings,DAL,NY,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,wehoop_espn
401892393,2026-07-20,New York Liberty,Sabrina Ionescu,G,36,8,25,2,3,3,4,2,0,1,1,1,21,Dallas Wings,DAL,NY,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,wehoop_espn
401892393,2026-07-20,Dallas Wings,Sug Sutton,G,22,1,5,0,0,0,1,7,0,0,0,0,2,New York Liberty,NY,DAL,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,wehoop_espn
