player,team,opp,pos,stat,season_avg,pred,low,high,range,line,over_price,under_price,yes_price,no_price,edge,signal,conf,model_prob,implied_prob,ev,ev_pct,kelly_frac,injury_status,market_status,is_active,filter_reason,reasoning,game,home_team,away_team,last5_vals,last5_opps,last5_hit,last10_hit,h2h_last5,opp_rank,role_score,minutes_trend,points_trend,intel_source
Janelle Salaun,nan,Toronto Tempo @ Golden State Valkyries,nan,PTS,13.2,6.2,2.7,9.7,2.7-9.7,12.5,-128.33,100.0,,,-6.3,UNDER,HIGH,0.66,0.5,0.32,32.0,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 76.3, minutes STABLE, points STABLE.",Toronto Tempo @ Golden State Valkyries,Golden State Valkyries,Toronto Tempo,"[5.8, 4.8, 8.0, 7.1, 6.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[6.7, 5.8, 4.8, 8.0, 7.1]",12,76.3,STABLE,STABLE,wnba_player_intelligence
Sonia Citron,nan,Dallas Wings @ Washington Mystics,nan,PR,20.0,13.4,9.9,16.9,9.9-16.9,19.5,-132.0,100.0,,,-6.1,UNDER,HIGH,0.66,0.5,0.32,32.0,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 97.6, minutes DOWN, points STABLE.",Dallas Wings @ Washington Mystics,Washington Mystics,Dallas Wings,"[12.1, 15.2, 14.3, 13.4, 12.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[14.8, 13.8, 13.0, 12.1, 15.2]",7,97.6,DOWN,STABLE,wnba_player_intelligence
Veronica Burton,nan,Toronto Tempo @ Golden State Valkyries,nan,PRA,20.9,15.2,11.7,18.7,11.7-18.7,21.5,-130.0,-102.0,,,-6.3,UNDER,HIGH,0.66,0.505,0.3071,30.7,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 93.7, minutes STABLE, points STABLE.",Toronto Tempo @ Golden State Valkyries,Golden State Valkyries,Toronto Tempo,"[14.8, 13.8, 17.0, 16.1, 15.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[15.6, 14.8, 13.8, 17.0, 16.1]",12,93.7,STABLE,STABLE,wnba_player_intelligence
Sonia Citron,nan,Dallas Wings @ Washington Mystics,nan,PRA,23.7,17.5,14.0,21.0,14.0-21.0,23.5,-130.0,-102.0,,,-6.0,UNDER,HIGH,0.66,0.505,0.3071,30.7,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 97.6, minutes DOWN, points STABLE.",Dallas Wings @ Washington Mystics,Washington Mystics,Dallas Wings,"[19.3, 18.4, 17.5, 16.6, 15.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[17.9, 17.1, 16.1, 19.3, 18.4]",7,97.6,DOWN,STABLE,wnba_player_intelligence
Dominique Malonga,nan,Seattle Storm @ New York Liberty,nan,PTS,15.7,9.0,5.5,12.5,5.5-12.5,14.5,-134.0,101.0,,,-5.5,UNDER,HIGH,0.648,0.4975,0.3025,30.2,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 81.7, minutes STABLE, points STABLE.",Seattle Storm @ New York Liberty,New York Liberty,Seattle Storm,"[7.7, 10.8, 9.9, 9.0, 8.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[9.4, 8.6, 7.7, 10.8, 9.9]",5,81.7,STABLE,STABLE,wnba_player_intelligence
Paige Bueckers,nan,Dallas Wings @ Washington Mystics,nan,PR,23.6,15.4,11.9,18.9,11.9-18.9,23.5,-129.5,-103.5,,,-8.1,UNDER,HIGH,0.66,0.5086,0.2977,29.8,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes STABLE, points DOWN.",Dallas Wings @ Washington Mystics,Washington Mystics,Dallas Wings,"[16.8, 15.8, 15.0, 14.1, 17.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[15.4, 14.5, 13.6, 16.8, 15.8]",7,100.0,STABLE,DOWN,wnba_player_intelligence
Erica Wheeler,nan,Los Angeles Sparks @ Chicago Sky,nan,PA,14.1,9.6,6.1,13.1,6.1-13.1,15.5,-132.0,-103.0,,,-5.9,UNDER,HIGH,0.6584,0.5074,0.2976,29.8,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 91.3, minutes STABLE, points STABLE.",Los Angeles Sparks @ Chicago Sky,Chicago Sky,Los Angeles Sparks,"[8.2, 11.4, 10.5, 9.6, 8.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[8.7, 7.8, 10.9, 10.0, 9.2]",5,91.3,STABLE,STABLE,wnba_player_intelligence
Gabby Williams,nan,Toronto Tempo @ Golden State Valkyries,nan,PTS,15.0,7.9,4.4,11.4,4.4-11.4,13.5,-132.0,-101.0,,,-5.6,UNDER,HIGH,0.6506,0.5025,0.2948,29.5,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 82.3, minutes STABLE, points STABLE.",Toronto Tempo @ Golden State Valkyries,Golden State Valkyries,Toronto Tempo,"[7.0, 6.1, 9.2, 8.3, 7.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[7.9, 7.0, 6.1, 9.2, 8.3]",12,82.3,STABLE,STABLE,wnba_player_intelligence
Rhyne Howard,nan,Phoenix Mercury @ Atlanta Dream,nan,PR,19.5,11.2,7.7,14.7,7.7-14.7,19.5,-129.5,-104.0,,,-8.3,UNDER,HIGH,0.66,0.5098,0.2946,29.5,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes STABLE, points DOWN.",Phoenix Mercury @ Atlanta Dream,Atlanta Dream,Phoenix Mercury,"[10.8, 9.8, 13.0, 12.1, 11.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[11.6, 10.8, 9.8, 13.0, 12.1]",15,100.0,STABLE,DOWN,wnba_player_intelligence
A'ja Wilson,nan,Las Vegas Aces @ Indiana Fever,nan,PRA,38.2,32.4,28.9,35.9,28.9-35.9,40.5,-128.0,-104.0,,,-8.1,UNDER,HIGH,0.66,0.5098,0.2946,29.5,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 95.9, minutes STABLE, points STABLE.",Las Vegas Aces @ Indiana Fever,Indiana Fever,Las Vegas Aces,"[31.5, 30.6, 33.8, 32.9, 31.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[30.6, 33.8, 32.9, 31.9, 31.0]",11,95.9,STABLE,STABLE,wnba_player_intelligence
Nneka Ogwumike,nan,Los Angeles Sparks @ Chicago Sky,nan,PA,20.3,14.0,10.5,17.5,10.5-17.5,20.5,-131.0,-104.0,,,-6.5,UNDER,HIGH,0.66,0.5098,0.2946,29.5,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 94.1, minutes STABLE, points STABLE.",Los Angeles Sparks @ Chicago Sky,Chicago Sky,Los Angeles Sparks,"[15.8, 14.9, 14.0, 13.1, 12.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[12.2, 15.3, 14.4, 13.6, 12.7]",5,94.1,STABLE,STABLE,wnba_player_intelligence
Allisha Gray,nan,Phoenix Mercury @ Atlanta Dream,nan,PRA,22.8,17.2,13.7,20.7,13.7-20.7,23.5,-128.0,-104.0,,,-6.3,UNDER,HIGH,0.66,0.5098,0.2946,29.5,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 97.8, minutes STABLE, points STABLE.",Phoenix Mercury @ Atlanta Dream,Atlanta Dream,Phoenix Mercury,"[16.3, 15.4, 18.6, 17.6, 16.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[17.2, 16.3, 15.4, 18.6, 17.6]",15,97.8,STABLE,STABLE,wnba_player_intelligence
Jessica Shepard,nan,Dallas Wings @ Washington Mystics,nan,PR,25.5,18.3,14.8,21.8,14.8-21.8,24.5,-131.0,-104.0,,,-6.2,UNDER,HIGH,0.66,0.5098,0.2946,29.5,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 98.8, minutes STABLE, points STABLE.",Dallas Wings @ Washington Mystics,Washington Mystics,Dallas Wings,"[16.9, 20.1, 19.2, 18.3, 17.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[19.7, 18.8, 17.9, 16.9, 20.1]",7,98.8,STABLE,STABLE,wnba_player_intelligence
Dearica Hamby,nan,Los Angeles Sparks @ Chicago Sky,nan,PA,17.1,12.4,8.9,15.9,8.9-15.9,18.5,-129.0,-104.0,,,-6.1,UNDER,HIGH,0.66,0.5098,0.2946,29.5,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 92.8, minutes STABLE, points STABLE.",Los Angeles Sparks @ Chicago Sky,Chicago Sky,Los Angeles Sparks,"[13.3, 12.4, 11.5, 10.6, 13.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[13.8, 12.8, 12.0, 11.1, 14.2]",5,92.8,STABLE,STABLE,wnba_player_intelligence
Allisha Gray,nan,Phoenix Mercury @ Atlanta Dream,nan,PA,20.0,14.5,11.0,18.0,11.0-18.0,20.5,-125.0,-104.0,,,-6.0,UNDER,HIGH,0.66,0.5098,0.2946,29.5,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 97.8, minutes STABLE, points STABLE.",Phoenix Mercury @ Atlanta Dream,Atlanta Dream,Phoenix Mercury,"[14.9, 14.1, 13.2, 16.3, 15.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[15.8, 14.9, 14.1, 13.2, 16.3]",15,97.8,STABLE,STABLE,wnba_player_intelligence
Jordin Canada,nan,Phoenix Mercury @ Atlanta Dream,nan,PR,14.0,7.6,4.1,11.1,4.1-11.1,13.5,-128.0,-104.0,,,-5.9,UNDER,HIGH,0.6584,0.5098,0.2915,29.1,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 98.8, minutes STABLE, points STABLE.",Phoenix Mercury @ Atlanta Dream,Atlanta Dream,Phoenix Mercury,"[5.8, 8.9, 8.0, 7.1, 6.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[6.7, 5.8, 8.9, 8.0, 7.1]",15,98.8,STABLE,STABLE,wnba_player_intelligence
Kelsey Plum,nan,Phoenix Mercury @ Atlanta Dream,nan,3PM,3.0,-1.9,-5.4,1.6,-5.4-1.6,1.5,-156.75,117.5,,,-3.4,UNDER,HIGH,0.5934,0.4598,0.2906,29.1,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 87.5, minutes DOWN, points STABLE.",Phoenix Mercury @ Atlanta Dream,Atlanta Dream,Phoenix Mercury,"[0, 0, 0, 0, 0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[0, 0, 0, 0, 0]",15,87.5,DOWN,STABLE,wnba_player_intelligence
Nneka Ogwumike,nan,Los Angeles Sparks @ Chicago Sky,nan,PTS,17.2,10.7,7.2,14.2,7.2-14.2,17.5,-126.0,-105.0,,,-6.8,UNDER,HIGH,0.66,0.5122,0.2886,28.9,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 94.1, minutes STABLE, points STABLE.",Los Angeles Sparks @ Chicago Sky,Chicago Sky,Los Angeles Sparks,"[12.0, 11.1, 10.2, 9.3, 12.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[12.5, 11.6, 10.7, 9.8, 8.9]",5,94.1,STABLE,STABLE,wnba_player_intelligence
Veronica Burton,nan,Toronto Tempo @ Golden State Valkyries,nan,PR,15.5,9.3,5.8,12.8,5.8-12.8,15.5,-127.5,-105.0,,,-6.2,UNDER,HIGH,0.66,0.5122,0.2886,28.9,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 93.7, minutes STABLE, points STABLE.",Toronto Tempo @ Golden State Valkyries,Golden State Valkyries,Toronto Tempo,"[9.8, 8.9, 8.0, 11.1, 10.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[10.7, 9.8, 8.9, 8.0, 11.1]",12,93.7,STABLE,STABLE,wnba_player_intelligence
Paige Bueckers,nan,Dallas Wings @ Washington Mystics,nan,PTS,19.7,11.7,8.2,15.2,8.2-15.2,19.5,-126.5,-105.5,,,-7.8,UNDER,HIGH,0.66,0.5134,0.2856,28.6,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes STABLE, points DOWN.",Dallas Wings @ Washington Mystics,Washington Mystics,Dallas Wings,"[13.0, 12.1, 11.2, 10.3, 13.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[11.7, 10.8, 9.9, 13.0, 12.1]",7,100.0,STABLE,DOWN,wnba_player_intelligence
Maria Conde,nan,Toronto Tempo @ Golden State Valkyries,nan,PTS,9.1,5.2,1.7,8.7,1.7-8.7,9.5,-141.0,108.0,,,-4.3,UNDER,HIGH,0.6168,0.4808,0.2829,28.3,0.05,BENEFICIARY,ACTIVE MARKET,True,Minutes/usage redistributed from unavailable teammates,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 92.0, minutes UP, points UP.",Toronto Tempo @ Golden State Valkyries,Golden State Valkyries,Toronto Tempo,"[5.2, 4.3, 3.4, 6.6, 5.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[6.1, 5.2, 4.3, 3.4, 6.6]",12,92.0,UP,UP,wnba_player_intelligence
Aliyah Boston,nan,Las Vegas Aces @ Indiana Fever,nan,PA,18.9,9.5,6.0,13.0,6.0-13.0,18.5,-125.0,-106.0,,,-9.0,UNDER,HIGH,0.66,0.5146,0.2826,28.3,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 77.4, minutes DOWN, points DOWN.",Las Vegas Aces @ Indiana Fever,Indiana Fever,Las Vegas Aces,"[9.1, 8.2, 11.3, 10.4, 9.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[8.2, 11.3, 10.4, 9.5, 8.6]",11,77.4,DOWN,DOWN,wnba_player_intelligence
Kamilla Cardoso,nan,Los Angeles Sparks @ Chicago Sky,nan,PR,22.1,15.6,12.1,19.1,12.1-19.1,23.5,-125.0,-106.0,,,-7.9,UNDER,HIGH,0.66,0.5146,0.2826,28.3,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 84.0, minutes STABLE, points STABLE.",Los Angeles Sparks @ Chicago Sky,Chicago Sky,Los Angeles Sparks,"[16.9, 16.1, 15.2, 14.2, 17.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[17.4, 16.5, 15.6, 14.7, 13.8]",5,84.0,STABLE,STABLE,wnba_player_intelligence
Rae Burrell,nan,Los Angeles Sparks @ Chicago Sky,nan,PTS,13.0,8.1,4.6,11.6,4.6-11.6,15.5,-124.5,-106.0,,,-7.4,UNDER,HIGH,0.66,0.5146,0.2826,28.3,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 94.9, minutes UP, points STABLE.",Los Angeles Sparks @ Chicago Sky,Chicago Sky,Los Angeles Sparks,"[9.0, 8.1, 7.2, 6.3, 9.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[9.4, 8.5, 7.6, 6.8, 9.9]",5,94.9,UP,STABLE,wnba_player_intelligence
Kayla Thornton,nan,Toronto Tempo @ Golden State Valkyries,nan,PR,13.0,6.5,3.0,10.0,3.0-10.0,13.5,-125.0,-106.0,,,-7.0,UNDER,HIGH,0.66,0.5146,0.2826,28.3,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 81.7, minutes STABLE, points STABLE.",Toronto Tempo @ Golden State Valkyries,Golden State Valkyries,Toronto Tempo,"[7.0, 6.0, 5.2, 8.3, 7.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[7.8, 7.0, 6.0, 5.2, 8.3]",12,81.7,STABLE,STABLE,wnba_player_intelligence
Erica Wheeler,nan,Los Angeles Sparks @ Chicago Sky,nan,PTS,8.8,3.6,0.1,7.1,0.1-7.1,9.5,-124.0,-105.5,,,-5.9,UNDER,HIGH,0.6584,0.5134,0.2825,28.2,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 91.3, minutes STABLE, points STABLE.",Los Angeles Sparks @ Chicago Sky,Chicago Sky,Los Angeles Sparks,"[1.8, 5.0, 4.0, 3.1, 2.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[2.2, 5.4, 4.5, 3.6, 2.7]",5,91.3,STABLE,STABLE,wnba_player_intelligence
