player,team,opp,pos,stat,season_avg,pred,low,high,range,line,over_price,under_price,yes_price,no_price,edge,signal,conf,model_prob,implied_prob,ev,ev_pct,kelly_frac,injury_status,market_status,is_active,filter_reason,reasoning,game,home_team,away_team,last5_vals,last5_opps,last5_hit,last10_hit,h2h_last5,opp_rank,role_score,minutes_trend,points_trend,intel_source
Jordin Canada,nan,Toronto Tempo @ Atlanta Dream,nan,PRA,21.4,15.7,12.2,19.2,12.2-19.2,22.5,-125.5,-102.0,,,-6.8,UNDER,HIGH,0.66,0.505,0.3071,30.7,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 98.8, minutes STABLE, points STABLE.",Toronto Tempo @ Atlanta Dream,Atlanta Dream,Toronto Tempo,"[17.1, 16.1, 15.2, 14.3, 17.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[17.1, 16.1, 15.2, 14.3, 17.5]",10,98.8,STABLE,STABLE,wnba_player_intelligence
Courtney Vandersloot,nan,Chicago Sky @ Seattle Storm,nan,PA,14.1,8.3,4.8,11.8,4.8-11.8,16.5,-130.5,-103.0,,,-8.2,UNDER,HIGH,0.66,0.5074,0.3008,30.1,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 72.5, minutes UP, points STABLE.",Chicago Sky @ Seattle Storm,Seattle Storm,Chicago Sky,"[10.1, 9.2, 8.3, 7.4, 6.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[8.3, 7.4, 6.5, 9.7, 8.8]",15,72.5,UP,STABLE,wnba_player_intelligence
Natasha Cloud,nan,Chicago Sky @ Seattle Storm,nan,PA,14.7,9.1,5.6,12.6,5.6-12.6,18.5,-128.5,-104.5,,,-9.4,UNDER,HIGH,0.66,0.511,0.2916,29.2,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 95.1, minutes STABLE, points STABLE.",Chicago Sky @ Seattle Storm,Seattle Storm,Chicago Sky,"[10.9, 10.0, 9.1, 8.2, 7.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[9.1, 8.2, 7.3, 10.4, 9.5]",15,95.1,STABLE,STABLE,wnba_player_intelligence
Natasha Cloud,nan,Chicago Sky @ Seattle Storm,nan,PTS,10.0,4.1,0.6,7.6,0.6-7.6,12.5,-126.8,-105.0,,,-8.4,UNDER,HIGH,0.66,0.5122,0.2886,28.9,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 95.1, minutes STABLE, points STABLE.",Chicago Sky @ Seattle Storm,Seattle Storm,Chicago Sky,"[5.4, 4.5, 3.6, 2.7, 5.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[3.6, 2.7, 5.9, 5.0, 4.1]",15,95.1,STABLE,STABLE,wnba_player_intelligence
Allisha Gray,nan,Toronto Tempo @ Atlanta Dream,nan,PA,20.0,14.5,11.0,18.0,11.0-18.0,21.5,-129.0,-105.0,,,-7.0,UNDER,HIGH,0.66,0.5122,0.2886,28.9,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 97.8, minutes STABLE, points STABLE.",Toronto Tempo @ Atlanta Dream,Atlanta Dream,Toronto Tempo,"[14.9, 14.1, 13.2, 16.3, 15.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[14.9, 14.1, 13.2, 16.3, 15.4]",10,97.8,STABLE,STABLE,wnba_player_intelligence
Dominique Malonga,nan,Chicago Sky @ Seattle Storm,nan,PRA,25.8,19.7,16.2,23.2,16.2-23.2,30.5,-124.0,-107.0,,,-10.8,UNDER,HIGH,0.66,0.5169,0.2768,27.7,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 81.7, minutes STABLE, points STABLE.",Chicago Sky @ Seattle Storm,Seattle Storm,Chicago Sky,"[21.5, 20.6, 19.7, 18.8, 17.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[19.7, 18.8, 17.9, 21.1, 20.1]",15,81.7,STABLE,STABLE,wnba_player_intelligence
Kamilla Cardoso,nan,Chicago Sky @ Seattle Storm,nan,PR,22.1,15.6,12.1,19.1,12.1-19.1,23.5,-126.0,-108.0,,,-7.9,UNDER,HIGH,0.66,0.5192,0.2711,27.1,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 84.0, minutes STABLE, points STABLE.",Chicago Sky @ Seattle Storm,Seattle Storm,Chicago Sky,"[16.9, 16.1, 15.2, 14.2, 17.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[15.2, 14.2, 17.4, 16.5, 15.6]",15,84.0,STABLE,STABLE,wnba_player_intelligence
Rhyne Howard,nan,Toronto Tempo @ Atlanta Dream,nan,PRA,22.8,14.9,11.4,18.4,11.4-18.4,24.5,-122.33,-108.33,,,-9.6,UNDER,HIGH,0.66,0.52,0.2692,26.9,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes STABLE, points DOWN.",Toronto Tempo @ Atlanta Dream,Atlanta Dream,Toronto Tempo,"[13.6, 16.7, 15.8, 14.9, 14.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[13.6, 16.7, 15.8, 14.9, 14.0]",10,100.0,STABLE,DOWN,wnba_player_intelligence
Dominique Malonga,nan,Chicago Sky @ Seattle Storm,nan,PR,24.4,18.3,14.8,21.8,14.8-21.8,28.5,-123.0,-108.5,,,-10.2,UNDER,HIGH,0.66,0.5204,0.2683,26.8,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 81.7, minutes STABLE, points STABLE.",Chicago Sky @ Seattle Storm,Seattle Storm,Chicago Sky,"[16.9, 20.1, 19.2, 18.3, 17.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[19.2, 18.3, 17.4, 16.5, 19.7]",15,81.7,STABLE,STABLE,wnba_player_intelligence
Julie Allemand,nan,Toronto Tempo @ Atlanta Dream,nan,PA,11.9,6.0,2.5,9.5,2.5-9.5,13.5,-123.0,-109.5,,,-7.5,UNDER,HIGH,0.66,0.5227,0.2627,26.3,0.05,BENEFICIARY,ACTIVE MARKET,True,Minutes/usage redistributed from unavailable teammates,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 94.7, minutes STABLE, points STABLE.",Toronto Tempo @ Atlanta Dream,Atlanta Dream,Toronto Tempo,"[6.5, 5.5, 4.7, 7.8, 6.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[6.5, 5.5, 4.7, 7.8, 6.9]",10,94.7,STABLE,STABLE,wnba_player_intelligence
Courtney Vandersloot,nan,Chicago Sky @ Seattle Storm,nan,PTS,9.2,2.9,-0.6,6.4,-0.6-6.4,10.5,-119.6,-109.75,,,-7.6,UNDER,HIGH,0.66,0.5232,0.2614,26.1,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 72.5, minutes UP, points STABLE.",Chicago Sky @ Seattle Storm,Seattle Storm,Chicago Sky,"[4.2, 3.4, 2.4, 1.5, 4.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[2.4, 1.5, 4.7, 3.8, 2.9]",15,72.5,UP,STABLE,wnba_player_intelligence
Jade Melbourne,nan,Chicago Sky @ Seattle Storm,nan,PTS,8.5,0.7,-2.8,4.2,-2.8-4.2,9.5,-117.6,-110.0,,,-8.8,UNDER,HIGH,0.66,0.5238,0.26,26.0,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 81.2, minutes STABLE, points STABLE.",Chicago Sky @ Seattle Storm,Seattle Storm,Chicago Sky,"[0, 2.5, 1.6, 0.7, 0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[1.6, 0.7, 0, 0, 2.0]",15,81.2,STABLE,STABLE,wnba_player_intelligence
Allisha Gray,nan,Toronto Tempo @ Atlanta Dream,nan,PRA,22.8,17.1,13.6,20.6,13.6-20.6,24.5,-119.0,-110.0,,,-7.4,UNDER,HIGH,0.66,0.5238,0.26,26.0,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 97.8, minutes STABLE, points STABLE.",Toronto Tempo @ Atlanta Dream,Atlanta Dream,Toronto Tempo,"[16.2, 15.3, 18.5, 17.6, 16.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[16.2, 15.3, 18.5, 17.6, 16.7]",10,97.8,STABLE,STABLE,wnba_player_intelligence
Allisha Gray,nan,Toronto Tempo @ Atlanta Dream,nan,3PM,2.0,-2.4,-5.9,1.1,-5.9-1.1,1.5,-145.67,107.75,,,-3.9,UNDER,HIGH,0.6064,0.4813,0.2598,26.0,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 97.8, minutes STABLE, points STABLE.",Toronto Tempo @ Atlanta Dream,Atlanta Dream,Toronto Tempo,"[0, 0, 0, 0, 0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[0, 0, 0, 0, 0]",10,97.8,STABLE,STABLE,wnba_player_intelligence
Brionna Jones,nan,Toronto Tempo @ Atlanta Dream,nan,PTS,9.2,1.2,-2.3,4.7,-2.3-4.7,10.5,-119.6,-110.75,,,-9.3,UNDER,HIGH,0.66,0.5255,0.2559,25.6,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 62.2, minutes STABLE, points STABLE.",Toronto Tempo @ Atlanta Dream,Atlanta Dream,Toronto Tempo,"[2.1, 1.2, 0.3, 0, 2.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[2.1, 1.2, 0.3, 0, 2.5]",10,62.2,STABLE,STABLE,wnba_player_intelligence
DiJonai Carrington,nan,Chicago Sky @ Seattle Storm,nan,PTS,11.7,3.9,0.4,7.4,0.4-7.4,9.5,-121.5,-108.25,,,-5.6,UNDER,HIGH,0.6506,0.5198,0.2516,25.2,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 66.5, minutes STABLE, points STABLE.",Chicago Sky @ Seattle Storm,Seattle Storm,Chicago Sky,"[3.9, 3.0, 2.1, 5.2, 4.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[2.1, 5.2, 4.3, 3.4, 2.5]",15,66.5,STABLE,STABLE,wnba_player_intelligence
Courtney Vandersloot,nan,Chicago Sky @ Seattle Storm,nan,PRA,16.9,11.6,8.1,15.1,8.1-15.1,20.5,-119.0,-111.67,,,-8.9,UNDER,HIGH,0.66,0.5276,0.251,25.1,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 72.5, minutes UP, points STABLE.",Chicago Sky @ Seattle Storm,Seattle Storm,Chicago Sky,"[12.0, 11.2, 10.2, 13.4, 12.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[10.2, 13.4, 12.5, 11.6, 10.7]",15,72.5,UP,STABLE,wnba_player_intelligence
Kamilla Cardoso,nan,Chicago Sky @ Seattle Storm,nan,PA,16.3,10.1,6.6,13.6,6.6-13.6,17.5,-121.0,-112.0,,,-7.4,UNDER,HIGH,0.66,0.5283,0.2493,24.9,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 84.0, minutes STABLE, points STABLE.",Chicago Sky @ Seattle Storm,Seattle Storm,Chicago Sky,"[11.9, 11.0, 10.1, 9.2, 8.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[10.1, 9.2, 8.3, 11.4, 10.5]",15,84.0,STABLE,STABLE,wnba_player_intelligence
Nyara Sabally,nan,Toronto Tempo @ Atlanta Dream,nan,PRA,17.7,11.4,7.9,14.9,7.9-14.9,20.5,-120.0,-113.0,,,-9.1,UNDER,HIGH,0.66,0.5305,0.2441,24.4,0.05,BENEFICIARY,ACTIVE MARKET,True,Minutes/usage redistributed from unavailable teammates,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 74.1, minutes STABLE, points UP.",Toronto Tempo @ Atlanta Dream,Atlanta Dream,Toronto Tempo,"[13.2, 12.3, 11.4, 10.5, 9.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[13.2, 12.3, 11.4, 10.5, 9.6]",10,74.1,STABLE,UP,wnba_player_intelligence
Jordin Canada,nan,Toronto Tempo @ Atlanta Dream,nan,PR,14.0,7.6,4.1,11.1,4.1-11.1,14.5,-118.0,-113.5,,,-6.9,UNDER,HIGH,0.66,0.5316,0.2415,24.1,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 98.8, minutes STABLE, points STABLE.",Toronto Tempo @ Atlanta Dream,Atlanta Dream,Toronto Tempo,"[5.8, 8.9, 8.0, 7.1, 6.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[5.8, 8.9, 8.0, 7.1, 6.2]",10,98.8,STABLE,STABLE,wnba_player_intelligence
Nyara Sabally,nan,Toronto Tempo @ Atlanta Dream,nan,PRA,17.7,11.4,7.9,14.9,7.9-14.9,19.5,-118.0,-114.0,,,-8.1,UNDER,HIGH,0.66,0.5327,0.2389,23.9,0.05,BENEFICIARY,ACTIVE MARKET,True,Minutes/usage redistributed from unavailable teammates,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 74.1, minutes STABLE, points UP.",Toronto Tempo @ Atlanta Dream,Atlanta Dream,Toronto Tempo,"[13.2, 12.3, 11.4, 10.5, 9.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[13.2, 12.3, 11.4, 10.5, 9.6]",10,74.1,STABLE,UP,wnba_player_intelligence
Rhyne Howard,nan,Toronto Tempo @ Atlanta Dream,nan,PTS,16.0,7.7,4.2,11.2,4.2-11.2,17.5,-116.6,-114.5,,,-9.8,UNDER,HIGH,0.66,0.5338,0.2364,23.6,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes STABLE, points DOWN.",Toronto Tempo @ Atlanta Dream,Atlanta Dream,Toronto Tempo,"[7.2, 6.3, 9.5, 8.6, 7.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[7.2, 6.3, 9.5, 8.6, 7.7]",10,100.0,STABLE,DOWN,wnba_player_intelligence
Jordin Canada,nan,Toronto Tempo @ Atlanta Dream,nan,PA,17.9,12.4,8.9,15.9,8.9-15.9,19.5,-118.0,-115.0,,,-7.1,UNDER,HIGH,0.66,0.5349,0.2339,23.4,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 98.8, minutes STABLE, points STABLE.",Toronto Tempo @ Atlanta Dream,Atlanta Dream,Toronto Tempo,"[11.1, 14.2, 13.3, 12.4, 11.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[11.1, 14.2, 13.3, 12.4, 11.5]",10,98.8,STABLE,STABLE,wnba_player_intelligence
