game_date,game_id,player,team,position,starter,minutes,pts,reb,ast,stl,blk,tov,fgm,fga,threes,threes_att,ftm,fta,plus_minus,scraped_at
2026-07-07,401857044,Charlisse Leger-Walker,Connecticut Sun,G,True,28.0,6.0,4.0,5.0,1.0,0.0,2.0,,,,,,,5.0,2026-07-07T11:21:30.980013
2026-07-07,401857044,Leila Lacan,Connecticut Sun,G,True,34.0,13.0,2.0,3.0,4.0,0.0,0.0,,,,,,,5.0,2026-07-07T11:21:30.980020
2026-07-07,401857044,Aaliyah Edwards,Connecticut Sun,F,False,12.0,5.0,2.0,1.0,0.0,1.0,2.0,,,,,,,-12.0,2026-07-07T11:21:30.980026
2026-07-07,401857044,Nell Angloma,Connecticut Sun,F,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,2026-07-07T11:21:30.980032
2026-07-07,401857044,Kennedy Burke,Connecticut Sun,G,False,23.0,16.0,0.0,2.0,2.0,0.0,3.0,,,,,,,-4.0,2026-07-07T11:21:30.980038
2026-07-07,401857044,Saniya Rivers,Connecticut Sun,G,False,16.0,4.0,2.0,1.0,1.0,0.0,1.0,,,,,,,-8.0,2026-07-07T11:21:30.980044
2026-07-07,401857044,Gianna Kneepkens,Connecticut Sun,G,False,5.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,3.0,2026-07-07T11:21:30.980051
2026-07-07,401857044,Aneesah Morrow,Connecticut Sun,F,False,,,,,,,,,,,,,,,2026-07-07T11:21:30.980055
2026-07-07,401857044,Raegan Beers,Connecticut Sun,F,False,,,,,,,,,,,,,,,2026-07-07T11:21:30.980060
2026-07-07,401857044,Natasha Howard,Minnesota Lynx,F,True,26.0,18.0,6.0,4.0,0.0,2.0,2.0,,,,,,,0.0,2026-07-07T11:21:30.980068
2026-07-07,401857044,Nia Coffey,Minnesota Lynx,F,True,20.0,2.0,4.0,3.0,0.0,3.0,0.0,,,,,,,3.0,2026-07-07T11:21:30.980074
2026-07-07,401857044,Kayla McBride,Minnesota Lynx,G,True,38.0,28.0,3.0,2.0,0.0,1.0,6.0,,,,,,,2.0,2026-07-07T11:21:30.980080
2026-07-07,401857044,Courtney Williams,Minnesota Lynx,G,True,36.0,23.0,9.0,6.0,3.0,0.0,2.0,,,,,,,-2.0,2026-07-07T11:21:30.980086
2026-07-07,401857044,Maya Caldwell,Minnesota Lynx,G,True,13.0,2.0,2.0,3.0,0.0,0.0,1.0,,,,,,,-8.0,2026-07-07T11:21:30.980092
2026-07-07,401857044,Dorka Juhasz,Minnesota Lynx,F,False,25.0,3.0,4.0,3.0,0.0,1.0,1.0,,,,,,,-5.0,2026-07-07T11:21:30.980098
2026-07-07,401857044,Antonia Delaere,Minnesota Lynx,F,False,25.0,8.0,2.0,0.0,1.0,0.0,0.0,,,,,,,-1.0,2026-07-07T11:21:30.980103
2026-07-07,401857044,Anastasiia Olairi Kosu,Minnesota Lynx,F,False,9.0,3.0,0.0,0.0,1.0,0.0,0.0,,,,,,,0.0,2026-07-07T11:21:30.980109
2026-07-07,401857044,Eliska Hamzova,Minnesota Lynx,G,False,8.0,2.0,2.0,3.0,0.0,0.0,0.0,,,,,,,6.0,2026-07-07T11:21:30.980114
2026-07-07,401857044,Napheesa Collier,Minnesota Lynx,F,False,,,,,,,,,,,,,,,2026-07-07T11:21:30.980118
2026-07-07,401857044,Liatu King,Minnesota Lynx,F,False,,,,,,,,,,,,,,,2026-07-07T11:21:30.980122
2026-07-07,401857044,Emma Cechova,Minnesota Lynx,F,False,,,,,,,,,,,,,,,2026-07-07T11:21:30.980126
2026-07-07,401857044,Olivia Miles,Minnesota Lynx,G,False,,,,,,,,,,,,,,,2026-07-07T11:21:30.980130
2026-07-07,401857045,Dominique Malonga,Seattle Storm,C,True,23.0,2.0,9.0,2.0,1.0,1.0,5.0,,,,,,,12.0,2026-07-07T11:21:32.084358
2026-07-07,401857045,Awa Fam,Seattle Storm,C,True,25.0,7.0,5.0,2.0,4.0,1.0,1.0,,,,,,,16.0,2026-07-07T11:21:32.084377
2026-07-07,401857045,Natisha Hiedeman,Seattle Storm,G,True,25.0,15.0,6.0,4.0,3.0,0.0,2.0,,,,,,,16.0,2026-07-07T11:21:32.084384
2026-07-07,401857045,Flau'jae Johnson,Seattle Storm,G,True,27.0,23.0,5.0,3.0,1.0,0.0,4.0,,,,,,,15.0,2026-07-07T11:21:32.084390
2026-07-07,401857045,Jade Melbourne,Seattle Storm,G,True,23.0,11.0,2.0,4.0,0.0,0.0,0.0,,,,,,,13.0,2026-07-07T11:21:32.084396
2026-07-07,401857045,Katie Lou Samuelson,Seattle Storm,F,False,15.0,9.0,5.0,0.0,0.0,0.0,0.0,,,,,,,-2.0,2026-07-07T11:21:32.084402
2026-07-07,401857045,Ezi Magbegor,Seattle Storm,F,False,15.0,0.0,4.0,0.0,1.0,1.0,0.0,,,,,,,7.0,2026-07-07T11:21:32.084408
2026-07-07,401857045,Jordan Horston,Seattle Storm,F,False,17.0,6.0,2.0,1.0,3.0,0.0,0.0,,,,,,,6.0,2026-07-07T11:21:32.084414
2026-07-07,401857045,Mackenzie Holmes,Seattle Storm,F,False,3.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,-1.0,2026-07-07T11:21:32.084419
2026-07-07,401857045,Taylor Thierry,Seattle Storm,F,False,3.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,-1.0,2026-07-07T11:21:32.084424
2026-07-07,401857045,Stefanie Dolson,Seattle Storm,C,False,11.0,2.0,2.0,2.0,0.0,0.0,0.0,,,,,,,6.0,2026-07-07T11:21:32.084430
2026-07-07,401857045,Zia Cooke,Seattle Storm,G,False,13.0,7.0,2.0,0.0,0.0,0.0,1.0,,,,,,,3.0,2026-07-07T11:21:32.084435
2026-07-07,401857045,Nneka Ogwumike,Los Angeles Sparks,F,True,28.0,14.0,11.0,3.0,2.0,0.0,2.0,,,,,,,-20.0,2026-07-07T11:21:32.084443
2026-07-07,401857045,Dearica Hamby,Los Angeles Sparks,F,True,29.0,17.0,4.0,2.0,1.0,0.0,3.0,,,,,,,-14.0,2026-07-07T11:21:32.084449
2026-07-07,401857045,Erica Wheeler,Los Angeles Sparks,G,True,24.0,3.0,1.0,7.0,1.0,0.0,3.0,,,,,,,-14.0,2026-07-07T11:21:32.084454
2026-07-07,401857045,Ariel Atkins,Los Angeles Sparks,G,True,22.0,5.0,5.0,0.0,0.0,0.0,3.0,,,,,,,-17.0,2026-07-07T11:21:32.084460
2026-07-07,401857045,Rae Burrell,Los Angeles Sparks,G,True,25.0,5.0,1.0,0.0,1.0,0.0,4.0,,,,,,,-20.0,2026-07-07T11:21:32.084466
2026-07-07,401857045,Emma Cannon,Los Angeles Sparks,F,False,15.0,5.0,3.0,3.0,0.0,1.0,1.0,,,,,,,-1.0,2026-07-07T11:21:32.084472
2026-07-07,401857045,Jihyun Park,Los Angeles Sparks,F,False,10.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,-5.0,2026-07-07T11:21:32.084477
2026-07-07,401857045,Kiana Williams,Los Angeles Sparks,G,False,16.0,4.0,0.0,3.0,1.0,0.0,1.0,,,,,,,-4.0,2026-07-07T11:21:32.084483
2026-07-07,401857045,Kate Martin,Los Angeles Sparks,G,False,17.0,8.0,6.0,0.0,1.0,0.0,0.0,,,,,,,1.0,2026-07-07T11:21:32.084488
2026-07-07,401857045,Chance Gray,Los Angeles Sparks,G,False,14.0,3.0,3.0,0.0,0.0,0.0,0.0,,,,,,,4.0,2026-07-07T11:21:32.084493
2026-07-07,401857045,Alissa Pili,Los Angeles Sparks,F,False,,,,,,,,,,,,,,,2026-07-07T11:21:32.084497
