game_date,event_id,player,team,position,opp_team,is_home,stat_raw,stat,line,over_price,under_price,yes_price,no_price,num_books,sportsbooks,odds_type,game_time,home_team,away_team,source,scraped_at
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Breanna Stewart,New York Liberty,,Atlanta Dream @ New York Liberty,True,player_rebounds,reb,7.5,-144.0,106.0,,,1,draftkings,sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Breanna Stewart,New York Liberty,,Atlanta Dream @ New York Liberty,True,player_rebounds,reb,8.5,118.0,-158.0,,,1,fanduel,sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Jonquel Jones,New York Liberty,,Atlanta Dream @ New York Liberty,True,3pm,3pm,1.5,-129.0,-104.0,,,2,"draftkings,fanduel",sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Jonquel Jones,New York Liberty,,Atlanta Dream @ New York Liberty,True,player_assists,ast,2.5,105.5,-142.0,,,2,"draftkings,fanduel",sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Jonquel Jones,New York Liberty,,Atlanta Dream @ New York Liberty,True,player_points_assists,pa,16.5,-118.5,-113.0,,,2,"draftkings,fanduel",sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Jonquel Jones,New York Liberty,,Atlanta Dream @ New York Liberty,True,player_points_rebounds,pr,22.5,-126.0,-105.5,,,2,"draftkings,fanduel",sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Jonquel Jones,New York Liberty,,Atlanta Dream @ New York Liberty,True,player_points_rebounds_assists,pra,25.5,-114.5,-116.0,,,2,"draftkings,fanduel",sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Jonquel Jones,New York Liberty,,Atlanta Dream @ New York Liberty,True,player_points,pts,13.5,-126.0,-105.0,,,1,draftkings,sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Jonquel Jones,New York Liberty,,Atlanta Dream @ New York Liberty,True,player_points,pts,14.5,-102.0,-128.0,,,1,fanduel,sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Jonquel Jones,New York Liberty,,Atlanta Dream @ New York Liberty,True,player_rebounds_assists,ra,11.5,-2.0,-132.0,,,2,"draftkings,fanduel",sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Jonquel Jones,New York Liberty,,Atlanta Dream @ New York Liberty,True,player_rebounds,reb,8.5,-121.5,-111.0,,,2,"draftkings,fanduel",sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Jordin Canada,Atlanta Dream,,Atlanta Dream @ New York Liberty,False,3pm,3pm,0.5,-127.0,-107.0,,,1,draftkings,sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Jordin Canada,Atlanta Dream,,Atlanta Dream @ New York Liberty,False,player_assists,ast,6.5,-132.0,-103.0,,,1,draftkings,sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Jordin Canada,Atlanta Dream,,Atlanta Dream @ New York Liberty,False,player_assists,ast,7.5,110.0,-146.0,,,1,fanduel,sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Jordin Canada,Atlanta Dream,,Atlanta Dream @ New York Liberty,False,player_points_assists,pa,17.5,-123.0,-109.5,,,2,"draftkings,fanduel",sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Jordin Canada,Atlanta Dream,,Atlanta Dream @ New York Liberty,False,player_points_rebounds,pr,13.5,-128.0,-104.5,,,2,"draftkings,fanduel",sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Jordin Canada,Atlanta Dream,,Atlanta Dream @ New York Liberty,False,player_points_rebounds_assists,pra,21.5,-104.0,-129.5,,,2,"draftkings,fanduel",sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Jordin Canada,Atlanta Dream,,Atlanta Dream @ New York Liberty,False,player_points,pts,10.5,-111.5,-118.0,,,2,"draftkings,fanduel",sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Jordin Canada,Atlanta Dream,,Atlanta Dream @ New York Liberty,False,player_rebounds_assists,ra,10.5,-107.5,-125.0,,,2,"draftkings,fanduel",sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Jordin Canada,Atlanta Dream,,Atlanta Dream @ New York Liberty,False,player_rebounds,reb,3.5,110.0,-148.5,,,2,"draftkings,fanduel",sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Leonie Fiebich,New York Liberty,,Atlanta Dream @ New York Liberty,True,3pm,3pm,1.5,145.0,-197.5,,,2,"draftkings,fanduel",sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Leonie Fiebich,New York Liberty,,Atlanta Dream @ New York Liberty,True,player_assists,ast,1.5,-156.0,115.0,,,1,draftkings,sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Leonie Fiebich,New York Liberty,,Atlanta Dream @ New York Liberty,True,player_points_assists,pa,9.5,-111.0,-122.0,,,1,draftkings,sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Leonie Fiebich,New York Liberty,,Atlanta Dream @ New York Liberty,True,player_points_rebounds,pr,10.5,-132.0,-2.0,,,2,"draftkings,fanduel",sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Leonie Fiebich,New York Liberty,,Atlanta Dream @ New York Liberty,True,player_points_rebounds_assists,pra,12.5,-124.0,-110.0,,,1,draftkings,sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Leonie Fiebich,New York Liberty,,Atlanta Dream @ New York Liberty,True,player_points,pts,7.5,-121.0,-9.0,,,2,"draftkings,fanduel",sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Leonie Fiebich,New York Liberty,,Atlanta Dream @ New York Liberty,True,player_rebounds_assists,ra,5.5,118.0,-161.0,,,1,draftkings,sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Leonie Fiebich,New York Liberty,,Atlanta Dream @ New York Liberty,True,player_rebounds,reb,2.5,-180.0,134.0,,,1,fanduel,sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Leonie Fiebich,New York Liberty,,Atlanta Dream @ New York Liberty,True,player_rebounds,reb,3.5,120.0,-164.0,,,1,draftkings,sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Naz Hillmon,Atlanta Dream,,Atlanta Dream @ New York Liberty,False,3pm,3pm,0.5,-225.0,163.0,,,1,draftkings,sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Naz Hillmon,Atlanta Dream,,Atlanta Dream @ New York Liberty,False,3pm,3pm,1.5,158.0,-215.0,,,1,fanduel,sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Naz Hillmon,Atlanta Dream,,Atlanta Dream @ New York Liberty,False,player_assists,ast,1.5,-103.0,-131.0,,,1,draftkings,sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Naz Hillmon,Atlanta Dream,,Atlanta Dream @ New York Liberty,False,player_points_assists,pa,8.5,-120.0,-113.0,,,1,draftkings,sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Naz Hillmon,Atlanta Dream,,Atlanta Dream @ New York Liberty,False,player_points_rebounds,pr,10.5,-137.0,101.0,,,1,draftkings,sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Naz Hillmon,Atlanta Dream,,Atlanta Dream @ New York Liberty,False,player_points_rebounds,pr,11.5,-102.0,-130.0,,,1,fanduel,sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Naz Hillmon,Atlanta Dream,,Atlanta Dream @ New York Liberty,False,player_points_rebounds_assists,pra,12.5,-125.0,-107.5,,,2,"draftkings,fanduel",sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Naz Hillmon,Atlanta Dream,,Atlanta Dream @ New York Liberty,False,player_points,pts,6.5,-137.0,103.0,,,1,draftkings,sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Naz Hillmon,Atlanta Dream,,Atlanta Dream @ New York Liberty,False,player_points,pts,7.5,-102.0,-128.0,,,1,fanduel,sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Naz Hillmon,Atlanta Dream,,Atlanta Dream @ New York Liberty,False,player_rebounds_assists,ra,5.5,-110.0,-121.0,,,2,"draftkings,fanduel",sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Naz Hillmon,Atlanta Dream,,Atlanta Dream @ New York Liberty,False,player_rebounds,reb,3.5,-149.0,111.0,,,2,"draftkings,fanduel",sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Pauline Astier,New York Liberty,,Atlanta Dream @ New York Liberty,True,player_assists,ast,3.5,128.0,-175.0,,,1,draftkings,sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Pauline Astier,New York Liberty,,Atlanta Dream @ New York Liberty,True,player_points_assists,pa,11.5,-111.0,-122.0,,,1,draftkings,sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Pauline Astier,New York Liberty,,Atlanta Dream @ New York Liberty,True,player_points_rebounds,pr,10.5,-131.5,-2.0,,,2,"draftkings,fanduel",sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Pauline Astier,New York Liberty,,Atlanta Dream @ New York Liberty,True,player_points_rebounds_assists,pra,14.5,-107.0,-126.0,,,1,draftkings,sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Pauline Astier,New York Liberty,,Atlanta Dream @ New York Liberty,True,player_points,pts,7.5,-130.0,100.0,,,1,fanduel,sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Pauline Astier,New York Liberty,,Atlanta Dream @ New York Liberty,True,player_points,pts,8.5,102.0,-135.0,,,1,draftkings,sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Pauline Astier,New York Liberty,,Atlanta Dream @ New York Liberty,True,player_rebounds_assists,ra,5.5,-148.0,109.0,,,1,draftkings,sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Pauline Astier,New York Liberty,,Atlanta Dream @ New York Liberty,True,player_rebounds,reb,2.5,-137.5,103.0,,,2,"draftkings,fanduel",sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Rhyne Howard,Atlanta Dream,,Atlanta Dream @ New York Liberty,False,3pm,3pm,2.5,-152.0,112.5,,,2,"draftkings,fanduel",sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Rhyne Howard,Atlanta Dream,,Atlanta Dream @ New York Liberty,False,player_assists,ast,3.5,118.0,-159.0,,,2,"draftkings,fanduel",sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Rhyne Howard,Atlanta Dream,,Atlanta Dream @ New York Liberty,False,player_points_assists,pa,19.5,-123.0,-111.0,,,1,draftkings,sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Rhyne Howard,Atlanta Dream,,Atlanta Dream @ New York Liberty,False,player_points_assists,pa,20.5,100.0,-132.0,,,1,fanduel,sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Rhyne Howard,Atlanta Dream,,Atlanta Dream @ New York Liberty,False,player_points_rebounds,pr,20.5,-106.5,-125.5,,,2,"draftkings,fanduel",sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Rhyne Howard,Atlanta Dream,,Atlanta Dream @ New York Liberty,False,player_points_rebounds_assists,pra,23.5,-119.5,-112.0,,,2,"draftkings,fanduel",sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
2026-09-23,85d75f352e66c9e1289edf8efecacc5e,Rhyne Howard,Atlanta Dream,,Atlanta Dream @ New York Liberty,False,player_points,pts,16.5,-115.0,-114.0,,,2,"draftkings,fanduel",sportsbook,2026-09-24T00:00:00Z,New York Liberty,Atlanta Dream,canonical-player-props-cache,2026-09-23T15:04:48.506069+00:00
