game_date,event_id,player,team,position,opp_team,is_home,stat_raw,stat,line,over_price,under_price,yes_price,no_price,num_books,sportsbooks,odds_type,game_time,home_team,away_team,source,scraped_at
2026-08-17,f160b99581637ed10718a0bf90a33d38,Kayla Thornton,,,Dallas Wings @ Golden State Valkyries,,player_points,pts,8.5,-117.5,-112.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Paige Bueckers,,,Dallas Wings @ Golden State Valkyries,,player_points,pts,18.5,-117.5,-112.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Cecilia Zandalasini,,,Dallas Wings @ Golden State Valkyries,,player_points,pts,9.5,-115.5,-114.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Odyssey Sims,,,Dallas Wings @ Golden State Valkyries,,player_points,pts,9.5,-119.5,-110.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Veronica Burton,,,Dallas Wings @ Golden State Valkyries,,player_points,pts,13.5,-103.0,-128.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Arike Ogunbowale,,,Dallas Wings @ Golden State Valkyries,,player_points,pts,15.5,-110.0,-119.5,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Gabby Williams,,,Dallas Wings @ Golden State Valkyries,,player_points,pts,12.5,-125.5,-4.5,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Jessica Shepard,,,Dallas Wings @ Golden State Valkyries,,player_points_assists,pa,16.5,-106.0,-127.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Alanna Smith,,,Dallas Wings @ Golden State Valkyries,,player_points_assists,pa,12.5,-120.5,-111.5,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Paige Bueckers,,,Dallas Wings @ Golden State Valkyries,,player_points_assists,pa,24.5,-108.5,-123.5,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Odyssey Sims,,,Dallas Wings @ Golden State Valkyries,,player_points_assists,pa,12.5,-132.0,100.0,,,1,fanduel,sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Cecilia Zandalasini,,,Dallas Wings @ Golden State Valkyries,,player_points_assists,pa,11.5,-119.5,-112.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Veronica Burton,,,Dallas Wings @ Golden State Valkyries,,player_points_assists,pa,19.5,-114.5,-117.5,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Arike Ogunbowale,,,Dallas Wings @ Golden State Valkyries,,player_points_assists,pa,18.5,-119.0,-112.5,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Gabby Williams,,,Dallas Wings @ Golden State Valkyries,,player_points_assists,pa,15.5,-116.0,-114.5,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Paige Bueckers,,,Dallas Wings @ Golden State Valkyries,,player_points_q1,q1_pts,4.5,-108.0,-122.0,,,1,fanduel,sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Veronica Burton,,,Dallas Wings @ Golden State Valkyries,,player_points_q1,q1_pts,2.5,-122.0,-108.0,,,1,fanduel,sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Arike Ogunbowale,,,Dallas Wings @ Golden State Valkyries,,player_points_q1,q1_pts,3.5,-125.0,-106.0,,,1,fanduel,sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Gabby Williams,,,Dallas Wings @ Golden State Valkyries,,player_points_q1,q1_pts,3.5,-132.0,100.0,,,1,fanduel,sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Jessica Shepard,,,Dallas Wings @ Golden State Valkyries,,player_points_rebounds,pr,21.5,-130.5,-103.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Alanna Smith,,,Dallas Wings @ Golden State Valkyries,,player_points_rebounds,pr,17.5,-127.0,-105.5,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Kayla Thornton,,,Dallas Wings @ Golden State Valkyries,,player_points_rebounds,pr,14.5,-110.0,-122.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Janelle Salaun,,,Dallas Wings @ Golden State Valkyries,,player_points_rebounds,pr,14.5,-108.5,-123.5,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Paige Bueckers,,,Dallas Wings @ Golden State Valkyries,,player_points_rebounds,pr,22.5,-117.5,-113.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Veronica Burton,,,Dallas Wings @ Golden State Valkyries,,player_points_rebounds,pr,16.5,-122.5,-109.5,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Arike Ogunbowale,,,Dallas Wings @ Golden State Valkyries,,player_points_rebounds,pr,18.5,-121.0,-111.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Cecilia Zandalasini,,,Dallas Wings @ Golden State Valkyries,,player_points_rebounds,pr,11.5,-128.0,-104.0,,,1,fanduel,sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Gabby Williams,,,Dallas Wings @ Golden State Valkyries,,player_points_rebounds,pr,15.5,-118.0,-113.5,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Jessica Shepard,,,Dallas Wings @ Golden State Valkyries,,player_points_rebounds_assists,pra,26.5,-111.5,-120.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Alanna Smith,,,Dallas Wings @ Golden State Valkyries,,player_points_rebounds_assists,pra,19.5,-125.5,-107.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Veronica Burton,,,Dallas Wings @ Golden State Valkyries,,player_points_rebounds_assists,pra,23.5,-104.0,-128.0,,,1,fanduel,sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Odyssey Sims,,,Dallas Wings @ Golden State Valkyries,,player_points_rebounds_assists,pra,15.5,-116.5,-115.5,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Paige Bueckers,,,Dallas Wings @ Golden State Valkyries,,player_points_rebounds_assists,pra,28.5,-108.5,-124.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Cecilia Zandalasini,,,Dallas Wings @ Golden State Valkyries,,player_points_rebounds_assists,pra,14.5,100.0,-132.0,,,1,fanduel,sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Arike Ogunbowale,,,Dallas Wings @ Golden State Valkyries,,player_points_rebounds_assists,pra,22.5,-102.0,-130.0,,,1,fanduel,sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Gabby Williams,,,Dallas Wings @ Golden State Valkyries,,player_points_rebounds_assists,pra,18.5,-105.5,-127.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Jessica Shepard,,,Dallas Wings @ Golden State Valkyries,,player_rebounds,reb,9.5,-145.0,108.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Arike Ogunbowale,,,Dallas Wings @ Golden State Valkyries,,player_rebounds,reb,3.5,127.5,-172.5,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Alanna Smith,,,Dallas Wings @ Golden State Valkyries,,player_rebounds,reb,6.5,-143.5,106.5,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Kayla Thornton,,,Dallas Wings @ Golden State Valkyries,,player_rebounds,reb,5.5,-106.5,-126.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Janelle Salaun,,,Dallas Wings @ Golden State Valkyries,,player_rebounds,reb,3.5,111.0,-149.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Paige Bueckers,,,Dallas Wings @ Golden State Valkyries,,player_rebounds,reb,3.5,-146.0,108.5,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Veronica Burton,,,Dallas Wings @ Golden State Valkyries,,player_rebounds,reb,3.5,0.0,-135.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Gabby Williams,,,Dallas Wings @ Golden State Valkyries,,player_rebounds,reb,2.5,-114.5,-117.5,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Alanna Smith,,,Dallas Wings @ Golden State Valkyries,,player_rebounds_assists,ra,8.5,-132.5,-101.5,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Jessica Shepard,,,Dallas Wings @ Golden State Valkyries,,player_rebounds_assists,ra,14.5,-103.0,-130.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Paige Bueckers,,,Dallas Wings @ Golden State Valkyries,,player_rebounds_assists,ra,9.5,-0.5,-133.5,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Odyssey Sims,,,Dallas Wings @ Golden State Valkyries,,player_rebounds_assists,ra,5.5,-123.0,-109.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Cecilia Zandalasini,,,Dallas Wings @ Golden State Valkyries,,player_rebounds_assists,ra,4.5,-112.0,-118.0,,,1,fanduel,sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Veronica Burton,,,Dallas Wings @ Golden State Valkyries,,player_rebounds_assists,ra,9.5,-121.5,-111.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Arike Ogunbowale,,,Dallas Wings @ Golden State Valkyries,,player_rebounds_assists,ra,6.5,-3.0,-130.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Gabby Williams,,,Dallas Wings @ Golden State Valkyries,,player_rebounds_assists,ra,5.5,115.0,-154.5,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Janelle Salaun,,,Dallas Wings @ Golden State Valkyries,,player_threes,threes,1.5,-164.5,122.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Kayla Thornton,,,Dallas Wings @ Golden State Valkyries,,player_threes,threes,1.5,-125.0,-107.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Paige Bueckers,,,Dallas Wings @ Golden State Valkyries,,player_threes,threes,1.5,-1.0,-133.5,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Veronica Burton,,,Dallas Wings @ Golden State Valkyries,,player_threes,threes,1.5,136.5,-186.5,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Arike Ogunbowale,,,Dallas Wings @ Golden State Valkyries,,player_threes,threes,1.5,-161.5,120.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Gabby Williams,,,Dallas Wings @ Golden State Valkyries,,player_threes,threes,1.5,113.5,-153.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Cecilia Zandalasini,,,Dallas Wings @ Golden State Valkyries,,player_threes,threes,1.5,120.5,-162.5,,,2,"draftkings,fanduel",sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Veronica Burton,,,Dallas Wings @ Golden State Valkyries,,player_assists,ast,5.5,-158.0,116.0,,,1,draftkings,sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Gabby Williams,,,Dallas Wings @ Golden State Valkyries,,player_assists,ast,2.5,-110.0,-124.0,,,1,draftkings,sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Odyssey Sims,,,Dallas Wings @ Golden State Valkyries,,player_points_assists,pa,13.5,-110.0,-124.0,,,1,draftkings,sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Odyssey Sims,,,Dallas Wings @ Golden State Valkyries,,player_points_rebounds,pr,12.5,-106.0,-128.0,,,1,draftkings,sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Cecilia Zandalasini,,,Dallas Wings @ Golden State Valkyries,,player_points_rebounds,pr,12.5,100.0,-136.0,,,1,draftkings,sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Veronica Burton,,,Dallas Wings @ Golden State Valkyries,,player_points_rebounds_assists,pra,22.5,-125.0,-108.0,,,1,draftkings,sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Arike Ogunbowale,,,Dallas Wings @ Golden State Valkyries,,player_points_rebounds_assists,pra,21.5,-128.0,-106.0,,,1,draftkings,sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Odyssey Sims,,,Dallas Wings @ Golden State Valkyries,,player_rebounds,reb,2.5,110.0,-150.0,,,1,draftkings,sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
2026-08-17,f160b99581637ed10718a0bf90a33d38,Cecilia Zandalasini,,,Dallas Wings @ Golden State Valkyries,,player_rebounds,reb,2.5,118.0,-161.0,,,1,draftkings,sportsbook,2026-08-18T02:00:00Z,Golden State Valkyries,Dallas Wings,the-odds-api,2026-08-17T11:38:40.116223+00:00
