game_date,event_id,game,commence_time,market_type,market_key,side,team,player,stat,book_key,book_title,line,odds,is_preferred_book,source,scraped_at,available_books,all_books
2026-07-09,93c27f5318a98fdd2a9bfbc42269f134,New York Liberty @ Minnesota Lynx,2026-07-11T17:00:00Z,MONEYLINE,h2h,Minnesota Lynx,Minnesota Lynx,,,draftkings,DraftKings,,-155,True,the-odds-api,2026-07-10T01:56:32.479817+00:00,4,"draftkings,fanatics,fanduel,mybookieag"
2026-07-09,93c27f5318a98fdd2a9bfbc42269f134,New York Liberty @ Minnesota Lynx,2026-07-11T17:00:00Z,MONEYLINE,h2h,New York Liberty,New York Liberty,,,fanatics,Fanatics,,135,True,the-odds-api,2026-07-10T01:56:32.479817+00:00,4,"draftkings,fanatics,fanduel,mybookieag"
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Seattle Storm @ Atlanta Dream,2026-07-10T00:09:18Z,MONEYLINE,h2h,Atlanta Dream,Atlanta Dream,,,betmgm,BetMGM,,-10000,True,the-odds-api,2026-07-10T01:56:32.479817+00:00,1,betmgm
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Seattle Storm @ Atlanta Dream,2026-07-10T00:09:18Z,MONEYLINE,h2h,Seattle Storm,Seattle Storm,,,betmgm,BetMGM,,1600,True,the-odds-api,2026-07-10T01:56:32.479817+00:00,1,betmgm
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,Chicago Sky @ Los Angeles Sparks,2026-07-11T02:10:00Z,PROP,player_assists,OVER,,Dearica Hamby,AST,draftkings,DraftKings,2.5,-151,True,the-odds-api,2026-07-10T01:56:38.467797+00:00,1,draftkings
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,Chicago Sky @ Los Angeles Sparks,2026-07-11T02:10:00Z,PROP,player_assists,UNDER,,Dearica Hamby,AST,draftkings,DraftKings,2.5,111,True,the-odds-api,2026-07-10T01:56:38.467797+00:00,1,draftkings
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,Chicago Sky @ Los Angeles Sparks,2026-07-11T02:10:00Z,PROP,player_double_double,YES,,Dearica Hamby,DD,fanatics,Fanatics,0.5,190,True,the-odds-api,2026-07-10T01:56:38.467797+00:00,2,"draftkings,fanatics"
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,Chicago Sky @ Los Angeles Sparks,2026-07-11T02:10:00Z,PROP,player_points_assists,OVER,,Dearica Hamby,PA,draftkings,DraftKings,19.5,-127,True,the-odds-api,2026-07-10T01:56:38.467797+00:00,1,draftkings
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,Chicago Sky @ Los Angeles Sparks,2026-07-11T02:10:00Z,PROP,player_points_assists,UNDER,,Dearica Hamby,PA,draftkings,DraftKings,19.5,-107,True,the-odds-api,2026-07-10T01:56:38.467797+00:00,1,draftkings
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,Chicago Sky @ Los Angeles Sparks,2026-07-11T02:10:00Z,PROP,player_points_rebounds,OVER,,Dearica Hamby,PR,draftkings,DraftKings,25.5,-113,True,the-odds-api,2026-07-10T01:56:38.467797+00:00,1,draftkings
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,Chicago Sky @ Los Angeles Sparks,2026-07-11T02:10:00Z,PROP,player_points_rebounds,UNDER,,Dearica Hamby,PR,draftkings,DraftKings,25.5,-121,True,the-odds-api,2026-07-10T01:56:38.467797+00:00,1,draftkings
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,Chicago Sky @ Los Angeles Sparks,2026-07-11T02:10:00Z,PROP,player_points_rebounds_assists,OVER,,Dearica Hamby,PRA,draftkings,DraftKings,28.5,-114,True,the-odds-api,2026-07-10T01:56:38.467797+00:00,1,draftkings
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,Chicago Sky @ Los Angeles Sparks,2026-07-11T02:10:00Z,PROP,player_points_rebounds_assists,UNDER,,Dearica Hamby,PRA,draftkings,DraftKings,28.5,-119,True,the-odds-api,2026-07-10T01:56:38.467797+00:00,1,draftkings
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,Chicago Sky @ Los Angeles Sparks,2026-07-11T02:10:00Z,PROP,player_points,OVER,,Dearica Hamby,PTS,draftkings,DraftKings,16.5,-124,True,the-odds-api,2026-07-10T01:56:38.467797+00:00,1,draftkings
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,Chicago Sky @ Los Angeles Sparks,2026-07-11T02:10:00Z,PROP,player_points,UNDER,,Dearica Hamby,PTS,draftkings,DraftKings,16.5,-107,True,the-odds-api,2026-07-10T01:56:38.467797+00:00,1,draftkings
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,Chicago Sky @ Los Angeles Sparks,2026-07-11T02:10:00Z,PROP,player_rebounds_assists,OVER,,Dearica Hamby,RA,draftkings,DraftKings,11.5,-108,True,the-odds-api,2026-07-10T01:56:38.467797+00:00,1,draftkings
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,Chicago Sky @ Los Angeles Sparks,2026-07-11T02:10:00Z,PROP,player_rebounds_assists,UNDER,,Dearica Hamby,RA,draftkings,DraftKings,11.5,-126,True,the-odds-api,2026-07-10T01:56:38.467797+00:00,1,draftkings
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,Chicago Sky @ Los Angeles Sparks,2026-07-11T02:10:00Z,PROP,player_rebounds,OVER,,Dearica Hamby,REB,draftkings,DraftKings,8.5,-104,True,the-odds-api,2026-07-10T01:56:38.467797+00:00,1,draftkings
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,Chicago Sky @ Los Angeles Sparks,2026-07-11T02:10:00Z,PROP,player_rebounds,UNDER,,Dearica Hamby,REB,draftkings,DraftKings,8.5,-131,True,the-odds-api,2026-07-10T01:56:38.467797+00:00,1,draftkings
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,Chicago Sky @ Los Angeles Sparks,2026-07-11T02:10:00Z,PROP,player_triple_double,YES,,Dearica Hamby,TD,draftkings,DraftKings,0.5,5200,True,the-odds-api,2026-07-10T01:56:38.467797+00:00,1,draftkings
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,Chicago Sky @ Los Angeles Sparks,2026-07-11T02:10:00Z,PROP,player_assists,OVER,,Kamilla Cardoso,AST,draftkings,DraftKings,2.5,-129,True,the-odds-api,2026-07-10T01:56:38.467797+00:00,1,draftkings
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,Chicago Sky @ Los Angeles Sparks,2026-07-11T02:10:00Z,PROP,player_assists,UNDER,,Kamilla Cardoso,AST,draftkings,DraftKings,2.5,-105,True,the-odds-api,2026-07-10T01:56:38.467797+00:00,1,draftkings
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,Chicago Sky @ Los Angeles Sparks,2026-07-11T02:10:00Z,PROP,player_double_double,YES,,Kamilla Cardoso,DD,fanatics,Fanatics,0.5,210,True,the-odds-api,2026-07-10T01:56:38.467797+00:00,2,"draftkings,fanatics"
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,Chicago Sky @ Los Angeles Sparks,2026-07-11T02:10:00Z,PROP,player_points_assists,OVER,,Kamilla Cardoso,PA,draftkings,DraftKings,17.5,-117,True,the-odds-api,2026-07-10T01:56:38.467797+00:00,1,draftkings
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,Chicago Sky @ Los Angeles Sparks,2026-07-11T02:10:00Z,PROP,player_points_assists,UNDER,,Kamilla Cardoso,PA,draftkings,DraftKings,17.5,-116,True,the-odds-api,2026-07-10T01:56:38.467797+00:00,1,draftkings
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,Chicago Sky @ Los Angeles Sparks,2026-07-11T02:10:00Z,PROP,player_points_rebounds,OVER,,Kamilla Cardoso,PR,draftkings,DraftKings,23.5,-110,True,the-odds-api,2026-07-10T01:56:38.467797+00:00,1,draftkings
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,Chicago Sky @ Los Angeles Sparks,2026-07-11T02:10:00Z,PROP,player_points_rebounds,UNDER,,Kamilla Cardoso,PR,draftkings,DraftKings,23.5,-124,True,the-odds-api,2026-07-10T01:56:38.467797+00:00,1,draftkings
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,Chicago Sky @ Los Angeles Sparks,2026-07-11T02:10:00Z,PROP,player_points_rebounds_assists,OVER,,Kamilla Cardoso,PRA,draftkings,DraftKings,26.5,-107,True,the-odds-api,2026-07-10T01:56:38.467797+00:00,1,draftkings
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,Chicago Sky @ Los Angeles Sparks,2026-07-11T02:10:00Z,PROP,player_points_rebounds_assists,UNDER,,Kamilla Cardoso,PRA,draftkings,DraftKings,26.5,-126,True,the-odds-api,2026-07-10T01:56:38.467797+00:00,1,draftkings
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,Chicago Sky @ Los Angeles Sparks,2026-07-11T02:10:00Z,PROP,player_points,OVER,,Kamilla Cardoso,PTS,draftkings,DraftKings,14.5,-116,True,the-odds-api,2026-07-10T01:56:38.467797+00:00,1,draftkings
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,Chicago Sky @ Los Angeles Sparks,2026-07-11T02:10:00Z,PROP,player_points,UNDER,,Kamilla Cardoso,PTS,draftkings,DraftKings,14.5,-115,True,the-odds-api,2026-07-10T01:56:38.467797+00:00,1,draftkings
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,Chicago Sky @ Los Angeles Sparks,2026-07-11T02:10:00Z,PROP,player_rebounds_assists,OVER,,Kamilla Cardoso,RA,draftkings,DraftKings,11.5,-102,True,the-odds-api,2026-07-10T01:56:38.467797+00:00,1,draftkings
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,Chicago Sky @ Los Angeles Sparks,2026-07-11T02:10:00Z,PROP,player_rebounds_assists,UNDER,,Kamilla Cardoso,RA,draftkings,DraftKings,11.5,-133,True,the-odds-api,2026-07-10T01:56:38.467797+00:00,1,draftkings
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,Chicago Sky @ Los Angeles Sparks,2026-07-11T02:10:00Z,PROP,player_rebounds,OVER,,Kamilla Cardoso,REB,draftkings,DraftKings,8.5,-106,True,the-odds-api,2026-07-10T01:56:38.467797+00:00,1,draftkings
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,Chicago Sky @ Los Angeles Sparks,2026-07-11T02:10:00Z,PROP,player_rebounds,UNDER,,Kamilla Cardoso,REB,draftkings,DraftKings,8.5,-128,True,the-odds-api,2026-07-10T01:56:38.467797+00:00,1,draftkings
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,Chicago Sky @ Los Angeles Sparks,2026-07-11T02:10:00Z,PROP,player_threes,OVER,,Nneka Ogwumike,3PM,draftkings,DraftKings,1.5,157,True,the-odds-api,2026-07-10T01:56:38.467797+00:00,1,draftkings
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,Chicago Sky @ Los Angeles Sparks,2026-07-11T02:10:00Z,PROP,player_threes,UNDER,,Nneka Ogwumike,3PM,draftkings,DraftKings,1.5,-216,True,the-odds-api,2026-07-10T01:56:38.467797+00:00,1,draftkings
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,Chicago Sky @ Los Angeles Sparks,2026-07-11T02:10:00Z,PROP,player_double_double,YES,,Nneka Ogwumike,DD,draftkings,DraftKings,0.5,143,True,the-odds-api,2026-07-10T01:56:38.467797+00:00,1,draftkings
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,Chicago Sky @ Los Angeles Sparks,2026-07-11T02:10:00Z,PROP,player_points,OVER,,Nneka Ogwumike,PTS,draftkings,DraftKings,17.5,-110,True,the-odds-api,2026-07-10T01:56:38.467797+00:00,1,draftkings
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,Chicago Sky @ Los Angeles Sparks,2026-07-11T02:10:00Z,PROP,player_points,UNDER,,Nneka Ogwumike,PTS,draftkings,DraftKings,17.5,-121,True,the-odds-api,2026-07-10T01:56:38.467797+00:00,1,draftkings
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,Chicago Sky @ Los Angeles Sparks,2026-07-11T02:10:00Z,PROP,player_points,OVER,,Rae Burrell,PTS,draftkings,DraftKings,14.5,-119,True,the-odds-api,2026-07-10T01:56:38.467797+00:00,1,draftkings
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,Chicago Sky @ Los Angeles Sparks,2026-07-11T02:10:00Z,PROP,player_points,UNDER,,Rae Burrell,PTS,draftkings,DraftKings,14.5,-112,True,the-odds-api,2026-07-10T01:56:38.467797+00:00,1,draftkings
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,Chicago Sky @ Los Angeles Sparks,2026-07-11T02:10:00Z,PROP,player_threes,OVER,,Sydney Taylor,3PM,draftkings,DraftKings,1.5,-166,True,the-odds-api,2026-07-10T01:56:38.467797+00:00,1,draftkings
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,Chicago Sky @ Los Angeles Sparks,2026-07-11T02:10:00Z,PROP,player_threes,UNDER,,Sydney Taylor,3PM,draftkings,DraftKings,1.5,122,True,the-odds-api,2026-07-10T01:56:38.467797+00:00,1,draftkings
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,Chicago Sky @ Los Angeles Sparks,2026-07-11T02:10:00Z,PROP,player_points,OVER,,Sydney Taylor,PTS,draftkings,DraftKings,15.5,-110,True,the-odds-api,2026-07-10T01:56:38.467797+00:00,1,draftkings
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,Chicago Sky @ Los Angeles Sparks,2026-07-11T02:10:00Z,PROP,player_points,UNDER,,Sydney Taylor,PTS,draftkings,DraftKings,15.5,-121,True,the-odds-api,2026-07-10T01:56:38.467797+00:00,1,draftkings
2026-07-09,7295f7e8db8d22124fdf261cda31a1f6,Dallas Wings @ Toronto Tempo,2026-07-10T23:40:00Z,PROP,player_threes,OVER,,Arike Ogunbowale,3PM,draftkings,DraftKings,1.5,-135,True,the-odds-api,2026-07-10T01:56:37.341885+00:00,3,"draftkings,fanduel,williamhill_us"
2026-07-09,7295f7e8db8d22124fdf261cda31a1f6,Dallas Wings @ Toronto Tempo,2026-07-10T23:40:00Z,PROP,player_threes,UNDER,,Arike Ogunbowale,3PM,fanduel,FanDuel,1.5,114,True,the-odds-api,2026-07-10T01:56:37.341885+00:00,3,"draftkings,fanduel,williamhill_us"
2026-07-09,7295f7e8db8d22124fdf261cda31a1f6,Dallas Wings @ Toronto Tempo,2026-07-10T23:40:00Z,PROP,player_points,OVER,,Arike Ogunbowale,PTS,fanduel,FanDuel,13.5,102,True,the-odds-api,2026-07-10T01:56:37.341885+00:00,3,"draftkings,fanduel,williamhill_us"
2026-07-09,7295f7e8db8d22124fdf261cda31a1f6,Dallas Wings @ Toronto Tempo,2026-07-10T23:40:00Z,PROP,player_points,UNDER,,Arike Ogunbowale,PTS,draftkings,DraftKings,13.5,-127,True,the-odds-api,2026-07-10T01:56:37.341885+00:00,3,"draftkings,fanduel,williamhill_us"
2026-07-09,7295f7e8db8d22124fdf261cda31a1f6,Dallas Wings @ Toronto Tempo,2026-07-10T23:40:00Z,PROP,player_threes,OVER,,Azzi Fudd,3PM,williamhill_us,Caesars,1.5,-139,False,the-odds-api,2026-07-10T01:56:37.341885+00:00,3,"draftkings,fanduel,williamhill_us"
2026-07-09,7295f7e8db8d22124fdf261cda31a1f6,Dallas Wings @ Toronto Tempo,2026-07-10T23:40:00Z,PROP,player_threes,UNDER,,Azzi Fudd,3PM,fanduel,FanDuel,1.5,108,True,the-odds-api,2026-07-10T01:56:37.341885+00:00,3,"draftkings,fanduel,williamhill_us"
2026-07-09,7295f7e8db8d22124fdf261cda31a1f6,Dallas Wings @ Toronto Tempo,2026-07-10T23:40:00Z,PROP,player_assists,OVER,,Azzi Fudd,AST,fanduel,FanDuel,2.5,124,True,the-odds-api,2026-07-10T01:56:37.341885+00:00,2,"draftkings,fanduel"
2026-07-09,7295f7e8db8d22124fdf261cda31a1f6,Dallas Wings @ Toronto Tempo,2026-07-10T23:40:00Z,PROP,player_assists,UNDER,,Azzi Fudd,AST,draftkings,DraftKings,2.5,-164,True,the-odds-api,2026-07-10T01:56:37.341885+00:00,2,"draftkings,fanduel"
2026-07-09,7295f7e8db8d22124fdf261cda31a1f6,Dallas Wings @ Toronto Tempo,2026-07-10T23:40:00Z,PROP,player_double_double,YES,,Azzi Fudd,DD,draftkings,DraftKings,0.5,5900,True,the-odds-api,2026-07-10T01:56:37.341885+00:00,1,draftkings
2026-07-09,7295f7e8db8d22124fdf261cda31a1f6,Dallas Wings @ Toronto Tempo,2026-07-10T23:40:00Z,PROP,player_points_assists,OVER,,Azzi Fudd,PA,fanduel,FanDuel,16.5,-102,True,the-odds-api,2026-07-10T01:56:37.341885+00:00,2,"draftkings,fanduel"
2026-07-09,7295f7e8db8d22124fdf261cda31a1f6,Dallas Wings @ Toronto Tempo,2026-07-10T23:40:00Z,PROP,player_points_assists,UNDER,,Azzi Fudd,PA,draftkings,DraftKings,16.5,-127,True,the-odds-api,2026-07-10T01:56:37.341885+00:00,2,"draftkings,fanduel"
2026-07-09,7295f7e8db8d22124fdf261cda31a1f6,Dallas Wings @ Toronto Tempo,2026-07-10T23:40:00Z,PROP,player_points_rebounds,OVER,,Azzi Fudd,PR,fanduel,FanDuel,16.5,-102,True,the-odds-api,2026-07-10T01:56:37.341885+00:00,2,"draftkings,fanduel"
2026-07-09,7295f7e8db8d22124fdf261cda31a1f6,Dallas Wings @ Toronto Tempo,2026-07-10T23:40:00Z,PROP,player_points_rebounds,UNDER,,Azzi Fudd,PR,draftkings,DraftKings,16.5,-124,True,the-odds-api,2026-07-10T01:56:37.341885+00:00,2,"draftkings,fanduel"
2026-07-09,7295f7e8db8d22124fdf261cda31a1f6,Dallas Wings @ Toronto Tempo,2026-07-10T23:40:00Z,PROP,player_points_rebounds_assists,OVER,,Azzi Fudd,PRA,fanduel,FanDuel,18.5,-114,True,the-odds-api,2026-07-10T01:56:37.341885+00:00,2,"draftkings,fanduel"
2026-07-09,7295f7e8db8d22124fdf261cda31a1f6,Dallas Wings @ Toronto Tempo,2026-07-10T23:40:00Z,PROP,player_points_rebounds_assists,UNDER,,Azzi Fudd,PRA,draftkings,DraftKings,18.5,-114,True,the-odds-api,2026-07-10T01:56:37.341885+00:00,2,"draftkings,fanduel"
2026-07-09,7295f7e8db8d22124fdf261cda31a1f6,Dallas Wings @ Toronto Tempo,2026-07-10T23:40:00Z,PROP,player_points,OVER,,Azzi Fudd,PTS,fanduel,FanDuel,13.5,-120,True,the-odds-api,2026-07-10T01:56:37.341885+00:00,3,"draftkings,fanduel,williamhill_us"
2026-07-09,7295f7e8db8d22124fdf261cda31a1f6,Dallas Wings @ Toronto Tempo,2026-07-10T23:40:00Z,PROP,player_points,UNDER,,Azzi Fudd,PTS,fanduel,FanDuel,13.5,-108,True,the-odds-api,2026-07-10T01:56:37.341885+00:00,3,"draftkings,fanduel,williamhill_us"
2026-07-09,7295f7e8db8d22124fdf261cda31a1f6,Dallas Wings @ Toronto Tempo,2026-07-10T23:40:00Z,PROP,player_rebounds_assists,OVER,,Azzi Fudd,RA,fanduel,FanDuel,4.5,-130,True,the-odds-api,2026-07-10T01:56:37.341885+00:00,1,fanduel
2026-07-09,7295f7e8db8d22124fdf261cda31a1f6,Dallas Wings @ Toronto Tempo,2026-07-10T23:40:00Z,PROP,player_rebounds_assists,UNDER,,Azzi Fudd,RA,fanduel,FanDuel,4.5,-102,True,the-odds-api,2026-07-10T01:56:37.341885+00:00,1,fanduel
2026-07-09,7295f7e8db8d22124fdf261cda31a1f6,Dallas Wings @ Toronto Tempo,2026-07-10T23:40:00Z,PROP,player_rebounds,OVER,,Azzi Fudd,REB,draftkings,DraftKings,2.5,108,True,the-odds-api,2026-07-10T01:56:37.341885+00:00,2,"draftkings,fanduel"
2026-07-09,7295f7e8db8d22124fdf261cda31a1f6,Dallas Wings @ Toronto Tempo,2026-07-10T23:40:00Z,PROP,player_rebounds,UNDER,,Azzi Fudd,REB,fanduel,FanDuel,2.5,-144,True,the-odds-api,2026-07-10T01:56:37.341885+00:00,2,"draftkings,fanduel"
2026-07-09,7295f7e8db8d22124fdf261cda31a1f6,Dallas Wings @ Toronto Tempo,2026-07-10T23:40:00Z,PROP,player_assists,OVER,,Jessica Shepard,AST,williamhill_us,Caesars,4.5,-154,False,the-odds-api,2026-07-10T01:56:37.341885+00:00,3,"draftkings,fanduel,williamhill_us"
2026-07-09,7295f7e8db8d22124fdf261cda31a1f6,Dallas Wings @ Toronto Tempo,2026-07-10T23:40:00Z,PROP,player_assists,UNDER,,Jessica Shepard,AST,fanduel,FanDuel,5.5,-174,True,the-odds-api,2026-07-10T01:56:37.341885+00:00,3,"draftkings,fanduel,williamhill_us"
2026-07-09,7295f7e8db8d22124fdf261cda31a1f6,Dallas Wings @ Toronto Tempo,2026-07-10T23:40:00Z,PROP,player_double_double,YES,,Jessica Shepard,DD,draftkings,DraftKings,0.5,-199,True,the-odds-api,2026-07-10T01:56:37.341885+00:00,4,"draftkings,fanatics,fanduel,williamhill_us"
2026-07-09,7295f7e8db8d22124fdf261cda31a1f6,Dallas Wings @ Toronto Tempo,2026-07-10T23:40:00Z,PROP,player_points_assists,OVER,,Jessica Shepard,PA,draftkings,DraftKings,19.5,-116,True,the-odds-api,2026-07-10T01:56:37.341885+00:00,2,"draftkings,fanduel"
2026-07-09,7295f7e8db8d22124fdf261cda31a1f6,Dallas Wings @ Toronto Tempo,2026-07-10T23:40:00Z,PROP,player_points_assists,UNDER,,Jessica Shepard,PA,fanduel,FanDuel,19.5,-110,True,the-odds-api,2026-07-10T01:56:37.341885+00:00,2,"draftkings,fanduel"
2026-07-09,7295f7e8db8d22124fdf261cda31a1f6,Dallas Wings @ Toronto Tempo,2026-07-10T23:40:00Z,PROP,player_points_rebounds,OVER,,Jessica Shepard,PR,draftkings,DraftKings,26.5,-117,True,the-odds-api,2026-07-10T01:56:37.341885+00:00,2,"draftkings,fanduel"
2026-07-09,7295f7e8db8d22124fdf261cda31a1f6,Dallas Wings @ Toronto Tempo,2026-07-10T23:40:00Z,PROP,player_points_rebounds,UNDER,,Jessica Shepard,PR,fanduel,FanDuel,26.5,-114,True,the-odds-api,2026-07-10T01:56:37.341885+00:00,2,"draftkings,fanduel"
2026-07-09,7295f7e8db8d22124fdf261cda31a1f6,Dallas Wings @ Toronto Tempo,2026-07-10T23:40:00Z,PROP,player_points_rebounds_assists,OVER,,Jessica Shepard,PRA,fanduel,FanDuel,31.5,-125,True,the-odds-api,2026-07-10T01:56:37.341885+00:00,2,"draftkings,fanduel"
2026-07-09,7295f7e8db8d22124fdf261cda31a1f6,Dallas Wings @ Toronto Tempo,2026-07-10T23:40:00Z,PROP,player_points_rebounds_assists,UNDER,,Jessica Shepard,PRA,draftkings,DraftKings,32.5,-127,True,the-odds-api,2026-07-10T01:56:37.341885+00:00,2,"draftkings,fanduel"
2026-07-09,7295f7e8db8d22124fdf261cda31a1f6,Dallas Wings @ Toronto Tempo,2026-07-10T23:40:00Z,PROP,player_points,OVER,,Jessica Shepard,PTS,draftkings,DraftKings,14.5,-107,True,the-odds-api,2026-07-10T01:56:37.341885+00:00,3,"draftkings,fanduel,williamhill_us"
2026-07-09,7295f7e8db8d22124fdf261cda31a1f6,Dallas Wings @ Toronto Tempo,2026-07-10T23:40:00Z,PROP,player_points,UNDER,,Jessica Shepard,PTS,fanduel,FanDuel,14.5,-118,True,the-odds-api,2026-07-10T01:56:37.341885+00:00,3,"draftkings,fanduel,williamhill_us"
