player,team,opp,pos,stat,season_avg,pred,low,high,range,line,over_price,under_price,yes_price,no_price,edge,signal,conf,model_prob,implied_prob,ev,ev_pct,kelly_frac,injury_status,market_status,is_active,filter_reason,reasoning,game,home_team,away_team,last5_vals,last5_opps,last5_hit,last10_hit,h2h_last5,opp_rank,role_score,minutes_trend,points_trend,intel_source
Ezi Magbegor,Seattle Storm,Seattle Storm @ Dallas Wings,F,PR,8.7,8.9,5.4,12.4,5.4-12.4,13.5,-121.0,-112.0,,,-4.6,UNDER,HIGH,0.6246,0.5283,0.1823,18.2,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 59.8, minutes STABLE, points UP.",Seattle Storm @ Dallas Wings,Dallas Wings,Seattle Storm,"[10.7, 9.8, 8.9, 8.0, 7.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[8.5, 7.6, 10.7, 9.8, 8.9]",11,59.8,STABLE,UP,wnba_player_intelligence
Isabelle Harrison,Toronto Tempo,Las Vegas Aces @ Toronto Tempo,F,PRA,20.8,19.4,15.9,22.9,15.9-22.9,24.5,-112.5,-118.0,,,-5.1,UNDER,HIGH,0.6376,0.5413,0.1779,17.8,0.05,BENEFICIARY,ACTIVE MARKET,True,Minutes/usage redistributed from unavailable teammates,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 75.0, minutes DOWN, points STABLE.",Las Vegas Aces @ Toronto Tempo,Toronto Tempo,Las Vegas Aces,"[19.8, 18.9, 18.0, 21.2, 20.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[17.6, 20.8, 19.8, 18.9, 18.0]",14,75.0,DOWN,STABLE,wnba_player_intelligence
Odyssey Sims,Dallas Wings,Seattle Storm @ Dallas Wings,G,PR,6.1,3.0,0.0,6.5,0.0-6.5,7.5,-122.0,-112.0,,,-4.5,UNDER,HIGH,0.622,0.5283,0.1774,17.7,0.0497,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 50.9, minutes DOWN, points STABLE.",Seattle Storm @ Dallas Wings,Dallas Wings,Seattle Storm,"[1.2, 4.3, 3.5, 2.5, 1.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[3.0, 2.1, 1.2, 4.3, 3.5]",11,50.9,DOWN,STABLE,wnba_player_intelligence
Aliyah Boston,Indiana Fever,Indiana Fever @ Chicago Sky,C,PRA,26.7,23.1,19.6,26.6,19.6-26.6,28.5,-110.0,-121.5,,,-5.4,UNDER,HIGH,0.6454,0.5485,0.1766,17.7,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 77.4, minutes DOWN, points DOWN.",Indiana Fever @ Chicago Sky,Chicago Sky,Indiana Fever,"[21.3, 24.5, 23.6, 22.7, 21.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[21.3, 24.5, 23.6, 22.7, 21.8]",1,77.4,DOWN,DOWN,wnba_player_intelligence
Kiki Rice,Toronto Tempo,Las Vegas Aces @ Toronto Tempo,G,PTS,11.2,9.9,6.4,13.4,6.4-13.4,14.5,-115.5,-114.0,,,-4.6,UNDER,HIGH,0.6246,0.5327,0.1725,17.2,0.0492,BENEFICIARY,ACTIVE MARKET,True,Minutes/usage redistributed from unavailable teammates,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 79.7, minutes STABLE, points STABLE.",Las Vegas Aces @ Toronto Tempo,Toronto Tempo,Las Vegas Aces,"[9.0, 8.1, 11.2, 10.3, 9.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[10.8, 9.9, 9.0, 8.1, 11.2]",14,79.7,STABLE,STABLE,wnba_player_intelligence
Kiki Rice,Toronto Tempo,Las Vegas Aces @ Toronto Tempo,G,PR,15.3,14.0,10.5,17.5,10.5-17.5,18.5,-118.5,-113.0,,,-4.5,UNDER,HIGH,0.622,0.5305,0.1724,17.2,0.0487,BENEFICIARY,ACTIVE MARKET,True,Minutes/usage redistributed from unavailable teammates,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 79.7, minutes STABLE, points STABLE.",Las Vegas Aces @ Toronto Tempo,Toronto Tempo,Las Vegas Aces,"[13.1, 12.2, 15.3, 14.4, 13.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[14.9, 14.0, 13.1, 12.2, 15.3]",14,79.7,STABLE,STABLE,wnba_player_intelligence
Dominique Malonga,Seattle Storm,Seattle Storm @ Dallas Wings,C,PA,17.1,17.2,13.7,20.7,13.7-20.7,22.5,-108.0,-122.0,,,-5.3,UNDER,HIGH,0.6428,0.5495,0.1697,17.0,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 81.7, minutes STABLE, points STABLE.",Seattle Storm @ Dallas Wings,Dallas Wings,Seattle Storm,"[16.3, 15.4, 18.6, 17.6, 16.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[18.1, 17.2, 16.3, 15.4, 18.6]",11,81.7,STABLE,STABLE,wnba_player_intelligence
Dominique Malonga,Seattle Storm,Seattle Storm @ Dallas Wings,C,PR,24.4,25.2,21.7,28.7,21.7-28.7,30.5,-108.0,-122.0,,,-5.3,UNDER,HIGH,0.6428,0.5495,0.1697,17.0,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 81.7, minutes STABLE, points STABLE.",Seattle Storm @ Dallas Wings,Dallas Wings,Seattle Storm,"[23.8, 27.0, 26.1, 25.2, 24.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[25.6, 24.8, 23.8, 27.0, 26.1]",11,81.7,STABLE,STABLE,wnba_player_intelligence
Azura Stevens,Chicago Sky,Indiana Fever @ Chicago Sky,F,PTS,11.6,13.5,10.0,17.0,10.0-17.0,10.5,100.0,-133.0,,,3.0,OVER,HIGH,0.583,0.5,0.166,16.6,0.0415,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 89.3, minutes UP, points STABLE.",Indiana Fever @ Chicago Sky,Chicago Sky,Indiana Fever,"[13.9, 13.1, 12.2, 15.3, 14.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[13.9, 13.1, 12.2, 15.3, 14.4]",1,89.3,UP,STABLE,wnba_player_intelligence
Odyssey Sims,Dallas Wings,Seattle Storm @ Dallas Wings,G,PTS,5.2,2.1,0.0,5.6,0.0-5.6,5.5,-125.0,-104.0,,,-3.4,UNDER,HIGH,0.5934,0.5098,0.164,16.4,0.0426,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 50.9, minutes DOWN, points STABLE.",Seattle Storm @ Dallas Wings,Dallas Wings,Seattle Storm,"[0.3, 3.5, 2.6, 1.7, 0.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[2.1, 1.2, 0.3, 3.5, 2.6]",11,50.9,DOWN,STABLE,wnba_player_intelligence
Alanna Smith,Dallas Wings,Seattle Storm @ Dallas Wings,F,REB,3.2,2.6,0.0,6.1,0.0-6.1,5.5,-134.5,100.5,,,-2.9,UNDER,HIGH,0.5804,0.4988,0.1637,16.4,0.0407,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 53.4, minutes STABLE, points STABLE.",Seattle Storm @ Dallas Wings,Dallas Wings,Seattle Storm,"[0.8, 4.0, 3.1, 2.1, 1.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[2.6, 1.7, 0.8, 4.0, 3.1]",11,53.4,STABLE,STABLE,wnba_player_intelligence
Isabelle Harrison,Toronto Tempo,Las Vegas Aces @ Toronto Tempo,F,PA,14.7,13.6,10.1,17.1,10.1-17.1,17.5,-123.0,-109.0,,,-3.9,UNDER,HIGH,0.6064,0.5215,0.1627,16.3,0.0443,BENEFICIARY,ACTIVE MARKET,True,Minutes/usage redistributed from unavailable teammates,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 75.0, minutes DOWN, points STABLE.",Las Vegas Aces @ Toronto Tempo,Toronto Tempo,Las Vegas Aces,"[15.4, 14.5, 13.6, 12.7, 11.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[13.2, 12.2, 15.4, 14.5, 13.6]",14,75.0,DOWN,STABLE,wnba_player_intelligence
Aliyah Boston,Indiana Fever,Indiana Fever @ Chicago Sky,C,PR,23.6,19.7,16.2,23.2,16.2-23.2,25.5,-102.0,-130.0,,,-5.8,UNDER,HIGH,0.6558,0.5652,0.1603,16.0,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 77.4, minutes DOWN, points DOWN.",Indiana Fever @ Chicago Sky,Chicago Sky,Indiana Fever,"[18.8, 17.9, 21.1, 20.1, 19.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[18.8, 17.9, 21.1, 20.1, 19.2]",1,77.4,DOWN,DOWN,wnba_player_intelligence
Jade Melbourne,Seattle Storm,Seattle Storm @ Dallas Wings,G,PA,12.3,11.6,8.1,15.1,8.1-15.1,15.5,-127.5,-110.0,,,-3.9,UNDER,HIGH,0.6064,0.5238,0.1577,15.8,0.0434,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 81.2, minutes STABLE, points STABLE.",Seattle Storm @ Dallas Wings,Dallas Wings,Seattle Storm,"[10.7, 9.8, 12.9, 12.0, 11.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[12.5, 11.6, 10.7, 9.8, 12.9]",11,81.2,STABLE,STABLE,wnba_player_intelligence
Awak Kuier,Dallas Wings,Seattle Storm @ Dallas Wings,F,PTS,5.4,3.5,0.0,7.0,0.0-7.0,8.5,-108.5,-121.5,,,-5.0,UNDER,HIGH,0.635,0.5485,0.1576,15.8,0.0479,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 57.0, minutes STABLE, points STABLE.",Seattle Storm @ Dallas Wings,Dallas Wings,Seattle Storm,"[4.4, 3.5, 2.6, 1.7, 4.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[2.1, 5.3, 4.4, 3.5, 2.6]",11,57.0,STABLE,STABLE,wnba_player_intelligence
Ezi Magbegor,Seattle Storm,Seattle Storm @ Dallas Wings,F,PR,8.7,8.8,5.3,12.3,5.3-12.3,14.5,100.0,-132.0,,,-5.7,UNDER,HIGH,0.6532,0.569,0.148,14.8,0.0489,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 59.8, minutes STABLE, points UP.",Seattle Storm @ Dallas Wings,Dallas Wings,Seattle Storm,"[10.6, 9.7, 8.8, 7.9, 7.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[8.4, 7.5, 10.6, 9.7, 8.8]",11,59.8,STABLE,UP,wnba_player_intelligence
Paige Bueckers,Dallas Wings,Seattle Storm @ Dallas Wings,G,PRA,29.6,27.7,24.2,31.2,24.2-31.2,31.5,-119.0,-111.5,,,-3.8,UNDER,HIGH,0.6038,0.5272,0.1453,14.5,0.0405,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes STABLE, points DOWN.",Seattle Storm @ Dallas Wings,Dallas Wings,Seattle Storm,"[28.1, 27.2, 26.3, 29.5, 28.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[25.9, 29.1, 28.1, 27.2, 26.3]",11,100.0,STABLE,DOWN,wnba_player_intelligence
Dominique Malonga,Seattle Storm,Seattle Storm @ Dallas Wings,C,PR,24.4,25.2,21.7,28.7,21.7-28.7,29.5,-116.0,-117.0,,,-4.3,UNDER,HIGH,0.6168,0.5392,0.144,14.4,0.0421,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 81.7, minutes STABLE, points STABLE.",Seattle Storm @ Dallas Wings,Dallas Wings,Seattle Storm,"[23.8, 27.0, 26.1, 25.2, 24.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[25.6, 24.8, 23.8, 27.0, 26.1]",11,81.7,STABLE,STABLE,wnba_player_intelligence
Azura Stevens,Chicago Sky,Indiana Fever @ Chicago Sky,F,PTS,11.6,13.5,10.0,17.0,10.0-17.0,9.5,-114.0,-114.0,,,4.0,OVER,HIGH,0.609,0.5327,0.1432,14.3,0.0408,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 89.3, minutes UP, points STABLE.",Indiana Fever @ Chicago Sky,Chicago Sky,Indiana Fever,"[13.9, 13.1, 12.2, 15.3, 14.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[13.9, 13.1, 12.2, 15.3, 14.4]",1,89.3,UP,STABLE,wnba_player_intelligence
Sydney Taylor,Chicago Sky,Indiana Fever @ Chicago Sky,G,PA,16.4,20.5,17.0,24.0,17.0-24.0,16.5,-114.0,-114.0,,,4.0,OVER,HIGH,0.609,0.5327,0.1432,14.3,0.0408,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 78.0, minutes UP, points UP.",Indiana Fever @ Chicago Sky,Chicago Sky,Indiana Fever,"[18.7, 21.9, 20.9, 20.1, 19.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[18.7, 21.9, 20.9, 20.1, 19.1]",1,78.0,UP,UP,wnba_player_intelligence
Dominique Malonga,Seattle Storm,Seattle Storm @ Dallas Wings,C,PTS,15.7,15.9,12.4,19.4,12.4-19.4,19.5,-120.5,-110.0,,,-3.6,UNDER,HIGH,0.5986,0.5238,0.1428,14.3,0.0393,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 81.7, minutes STABLE, points STABLE.",Seattle Storm @ Dallas Wings,Dallas Wings,Seattle Storm,"[14.6, 17.7, 16.8, 15.9, 15.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[16.4, 15.5, 14.6, 17.7, 16.8]",11,81.7,STABLE,STABLE,wnba_player_intelligence
Jade Melbourne,Seattle Storm,Seattle Storm @ Dallas Wings,G,PRA,14.2,13.3,9.8,16.8,9.8-16.8,17.5,-115.0,-118.0,,,-4.2,UNDER,HIGH,0.6142,0.5413,0.1347,13.5,0.0397,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 81.2, minutes STABLE, points STABLE.",Seattle Storm @ Dallas Wings,Dallas Wings,Seattle Storm,"[15.1, 14.2, 13.3, 12.4, 11.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[12.9, 12.0, 15.1, 14.2, 13.3]",11,81.2,STABLE,STABLE,wnba_player_intelligence
Bridget Carleton,Portland Fire,Washington Mystics @ Portland Fire,F,PA,16.4,20.3,16.8,23.8,16.8-23.8,17.5,-104.0,-128.0,,,2.8,OVER,HIGH,0.5778,0.5098,0.1334,13.3,0.0347,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 97.0, minutes STABLE, points UP.",Washington Mystics @ Portland Fire,Portland Fire,Washington Mystics,"[21.2, 20.3, 19.4, 18.5, 21.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[22.1, 21.2, 20.3, 19.4, 18.5]",15,97.0,STABLE,UP,wnba_player_intelligence
Arike Ogunbowale,Dallas Wings,Seattle Storm @ Dallas Wings,G,PRA,21.3,27.2,23.7,30.7,23.7-30.7,24.5,-104.0,-129.0,,,2.7,OVER,HIGH,0.5752,0.5098,0.1283,12.8,0.0334,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 99.2, minutes UP, points UP.",Seattle Storm @ Dallas Wings,Dallas Wings,Seattle Storm,"[25.4, 28.6, 27.6, 26.8, 25.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[27.2, 26.3, 25.4, 28.6, 27.6]",11,99.2,UP,UP,wnba_player_intelligence
Chelsea Gray,Las Vegas Aces,Las Vegas Aces @ Toronto Tempo,G,PRA,22.9,23.9,20.4,27.4,20.4-27.4,20.5,-111.0,-120.5,,,3.4,OVER,HIGH,0.5934,0.5261,0.128,12.8,0.0355,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes STABLE, points STABLE.",Las Vegas Aces @ Toronto Tempo,Toronto Tempo,Las Vegas Aces,"[23.0, 22.1, 25.2, 24.3, 23.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[24.8, 23.9, 23.0, 22.1, 25.2]",14,100.0,STABLE,STABLE,wnba_player_intelligence
