game_date,game_id,player,team,position,starter,minutes,pts,reb,ast,stl,blk,tov,fgm,fga,threes,threes_att,ftm,fta,plus_minus,scraped_at
2026-07-08,401857046,Betnijah Laney-Hamilton,New York Liberty,G,False,15.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,-9.0,2026-07-08T10:33:04.487345
2026-07-08,401857046,Rebecca Allen,New York Liberty,G,False,4.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,7.0,2026-07-08T10:33:04.487350
2026-07-08,401857046,Marine Johannes,New York Liberty,G,False,21.0,7.0,2.0,1.0,1.0,0.0,1.0,,,,,,,-13.0,2026-07-08T10:33:04.487356
2026-07-08,401857047,Azura Stevens,Chicago Sky,F,True,26.0,9.0,10.0,2.0,2.0,0.0,3.0,,,,,,,-3.0,2026-07-08T10:33:05.587664
2026-07-08,401857047,Kamilla Cardoso,Chicago Sky,C,True,28.0,9.0,4.0,4.0,2.0,4.0,1.0,,,,,,,1.0,2026-07-08T10:33:05.587684
2026-07-08,401857047,Courtney Vandersloot,Chicago Sky,G,True,18.0,7.0,3.0,1.0,0.0,0.0,2.0,,,,,,,0.0,2026-07-08T10:33:05.587691
2026-07-08,401857047,Natasha Cloud,Chicago Sky,G,True,32.0,11.0,4.0,6.0,2.0,0.0,1.0,,,,,,,8.0,2026-07-08T10:33:05.587696
2026-07-08,401857047,Sydney Taylor,Chicago Sky,G,True,23.0,16.0,1.0,1.0,0.0,0.0,4.0,,,,,,,-5.0,2026-07-08T10:33:05.587701
2026-07-08,401857047,Elizabeth Williams,Chicago Sky,C,False,12.0,4.0,2.0,2.0,0.0,0.0,1.0,,,,,,,10.0,2026-07-08T10:33:05.587706
2026-07-08,401857047,Rachel Banham,Chicago Sky,G,False,12.0,7.0,2.0,1.0,1.0,1.0,2.0,,,,,,,10.0,2026-07-08T10:33:05.587711
2026-07-08,401857047,Jacy Sheldon,Chicago Sky,G,False,17.0,3.0,1.0,2.0,1.0,0.0,0.0,,,,,,,7.0,2026-07-08T10:33:05.587716
2026-07-08,401857047,Aicha Coulibaly,Chicago Sky,G,False,14.0,8.0,7.0,1.0,1.0,0.0,1.0,,,,,,,14.0,2026-07-08T10:33:05.587721
2026-07-08,401857047,Gabriela Jaquez,Chicago Sky,G,False,18.0,3.0,1.0,1.0,2.0,0.0,2.0,,,,,,,13.0,2026-07-08T10:33:05.587727
2026-07-08,401857047,Skylar Diggins,Chicago Sky,G,False,,,,,,,,,,,,,,,2026-07-08T10:33:05.587731
2026-07-08,401857047,DiJonai Carrington,Chicago Sky,G,False,,,,,,,,,,,,,,,2026-07-08T10:33:05.587735
2026-07-08,401857047,DeWanna Bonner,Phoenix Mercury,F,True,31.0,12.0,7.0,0.0,1.0,1.0,1.0,,,,,,,-6.0,2026-07-08T10:33:05.587742
2026-07-08,401857047,Alyssa Thomas,Phoenix Mercury,F,True,31.0,11.0,7.0,5.0,4.0,1.0,5.0,,,,,,,-6.0,2026-07-08T10:33:05.587747
2026-07-08,401857047,Valeriane Ayayi,Phoenix Mercury,F,True,28.0,9.0,6.0,0.0,1.0,0.0,4.0,,,,,,,-7.0,2026-07-08T10:33:05.587753
2026-07-08,401857047,Kahleah Copper,Phoenix Mercury,G,True,34.0,25.0,4.0,1.0,1.0,0.0,4.0,,,,,,,-9.0,2026-07-08T10:33:05.587758
2026-07-08,401857047,Lexi Held,Phoenix Mercury,G,True,27.0,0.0,1.0,2.0,1.0,0.0,1.0,,,,,,,5.0,2026-07-08T10:33:05.587762
2026-07-08,401857047,Marta Suarez,Phoenix Mercury,F,False,6.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,-8.0,2026-07-08T10:33:05.587768
2026-07-08,401857047,Noemie Brochant,Phoenix Mercury,F,False,17.0,0.0,3.0,0.0,2.0,0.0,0.0,,,,,,,-6.0,2026-07-08T10:33:05.587773
2026-07-08,401857047,Kyara Linskens,Phoenix Mercury,C,False,8.0,0.0,1.0,0.0,0.0,1.0,1.0,,,,,,,-2.0,2026-07-08T10:33:05.587778
2026-07-08,401857047,Monique Akoa Makani,Phoenix Mercury,G,False,17.0,9.0,1.0,1.0,1.0,0.0,3.0,,,,,,,-16.0,2026-07-08T10:33:05.587783
2026-07-08,401857047,Natasha Mack,Phoenix Mercury,F,False,,,,,,,,,,,,,,,2026-07-08T10:33:05.587786
2026-07-08,401857047,Sami Whitcomb,Phoenix Mercury,G,False,,,,,,,,,,,,,,,2026-07-08T10:33:05.587790
