game_date,game_id,player,team,position,starter,minutes,pts,reb,ast,stl,blk,tov,fgm,fga,threes,threes_att,ftm,fta,plus_minus,scraped_at
2026-08-01,401857104,Lexie Hull,Indiana Fever,G,True,14.0,3.0,0.0,0.0,1.0,0.0,0.0,,,,,,,-5.0,2026-08-01T10:14:51.349408
2026-08-01,401857104,Caitlin Clark,Indiana Fever,G,True,34.0,26.0,10.0,10.0,2.0,1.0,4.0,,,,,,,23.0,2026-08-01T10:14:51.349414
2026-08-01,401857104,Makayla Timpson,Indiana Fever,F,False,20.0,15.0,3.0,0.0,2.0,0.0,1.0,,,,,,,6.0,2026-08-01T10:14:51.349419
2026-08-01,401857104,Grace VanSlooten,Indiana Fever,F,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,-2.0,2026-08-01T10:14:51.349425
2026-08-01,401857104,Sophie Cunningham,Indiana Fever,G,False,27.0,13.0,0.0,3.0,2.0,0.0,0.0,,,,,,,18.0,2026-08-01T10:14:51.349430
2026-08-01,401857104,Tyasha Harris,Indiana Fever,G,False,10.0,0.0,1.0,2.0,0.0,0.0,0.0,,,,,,,-5.0,2026-08-01T10:14:51.349436
2026-08-01,401857104,Raven Johnson,Indiana Fever,G,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,2026-08-01T10:14:51.349442
2026-08-01,401857104,Myisha Hines-Allen,Indiana Fever,F,False,,,,,,,,,,,,,,,2026-08-01T10:14:51.349446
2026-08-01,401857104,Damiris Dantas,Indiana Fever,C,False,,,,,,,,,,,,,,,2026-08-01T10:14:51.349449
2026-08-01,401857104,Bridget Carleton,Portland Fire,F,True,33.0,26.0,3.0,2.0,0.0,0.0,1.0,,,,,,,-10.0,2026-08-01T10:14:51.349457
2026-08-01,401857104,Emily Engstler,Portland Fire,F,True,28.0,10.0,2.0,5.0,3.0,1.0,2.0,,,,,,,-15.0,2026-08-01T10:14:51.349463
2026-08-01,401857104,Nyadiew Puoch,Portland Fire,F,True,18.0,10.0,2.0,0.0,0.0,0.0,2.0,,,,,,,-8.0,2026-08-01T10:14:51.349468
2026-08-01,401857104,Megan DiLeo,Portland Fire,C,True,25.0,5.0,2.0,0.0,1.0,2.0,0.0,,,,,,,-13.0,2026-08-01T10:14:51.349473
2026-08-01,401857104,Carla Leite,Portland Fire,G,True,31.0,20.0,2.0,12.0,0.0,0.0,7.0,,,,,,,-8.0,2026-08-01T10:14:51.349479
2026-08-01,401857104,Frieda Buhner,Portland Fire,F,False,12.0,0.0,3.0,2.0,0.0,0.0,2.0,,,,,,,1.0,2026-08-01T10:14:51.349484
2026-08-01,401857104,Serah Williams,Portland Fire,C,False,15.0,10.0,4.0,0.0,1.0,0.0,1.0,,,,,,,-1.0,2026-08-01T10:14:51.349489
2026-08-01,401857104,Karlie Samuelson,Portland Fire,G,False,19.0,13.0,4.0,2.0,1.0,0.0,0.0,,,,,,,-2.0,2026-08-01T10:14:51.349495
2026-08-01,401857104,Holly Winterburn,Portland Fire,G,False,10.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,-8.0,2026-08-01T10:14:51.349500
2026-08-01,401857104,Teja Oblak,Portland Fire,G,False,9.0,3.0,2.0,3.0,2.0,0.0,5.0,,,,,,,-6.0,2026-08-01T10:14:51.349505
2026-08-01,401857104,Luisa Geiselsoder,Portland Fire,C,False,,,,,,,,,,,,,,,2026-08-01T10:14:51.349509
2026-08-01,401857104,Sarah Ashlee Barker,Portland Fire,G,False,,,,,,,,,,,,,,,2026-08-01T10:14:51.349513
