player,team,opp,pos,stat,season_avg,pred,low,high,range,line,over_price,under_price,yes_price,no_price,edge,signal,conf,model_prob,implied_prob,ev,ev_pct,kelly_frac,injury_status,market_status,is_active,filter_reason,reasoning,game,home_team,away_team,last5_vals,last5_opps,last5_hit,last10_hit,h2h_last5,opp_rank,role_score,minutes_trend,points_trend,intel_source
Alanna Smith,Dallas Wings,Dallas Wings @ Indiana Fever,F,PRA,8.8,7.0,3.5,10.5,3.5-10.5,23.5,-115.0,-118.0,,,-16.5,UNDER,HIGH,0.66,0.5413,0.2193,21.9,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 53.4, minutes STABLE, points STABLE.",Dallas Wings @ Indiana Fever,Indiana Fever,Dallas Wings,"[5.7, 8.8, 7.9, 7.0, 6.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[5.2, 8.3, 7.5, 6.5, 5.7]",12,53.4,STABLE,STABLE,wnba_player_intelligence
Awa Fam,Seattle Storm,Portland Fire @ Seattle Storm,C,PR,16.9,17.5,14.0,21.0,14.0-21.0,12.5,-109.0,-125.0,,,5.0,OVER,HIGH,0.635,0.5215,0.2176,21.8,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 93.9, minutes STABLE, points STABLE.",Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,"[17.9, 17.1, 16.1, 19.3, 18.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[17.9, 17.1, 16.1, 19.3, 18.4]",4,93.9,STABLE,STABLE,wnba_player_intelligence
Ezi Magbegor,Seattle Storm,Portland Fire @ Seattle Storm,F,PRA,9.8,10.3,6.8,13.8,6.8-13.8,14.5,-131.0,-104.0,,,-4.2,UNDER,HIGH,0.6142,0.5098,0.2048,20.5,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 59.8, minutes STABLE, points UP.",Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,"[11.2, 10.3, 9.4, 8.5, 11.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[11.2, 10.3, 9.4, 8.5, 11.7]",4,59.8,STABLE,UP,wnba_player_intelligence
Dominique Malonga,Seattle Storm,Portland Fire @ Seattle Storm,C,PRA,25.8,26.6,23.1,30.1,23.1-30.1,31.5,-118.5,-113.5,,,-4.9,UNDER,HIGH,0.6324,0.5316,0.1896,19.0,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 81.7, minutes STABLE, points STABLE.",Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,"[28.4, 27.5, 26.6, 25.7, 24.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[28.4, 27.5, 26.6, 25.7, 24.8]",4,81.7,STABLE,STABLE,wnba_player_intelligence
Odyssey Sims,Dallas Wings,Dallas Wings @ Indiana Fever,G,PRA,8.2,4.5,1.0,8.0,1.0-8.0,19.5,-108.0,-125.0,,,-15.0,UNDER,HIGH,0.66,0.5556,0.188,18.8,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 50.9, minutes DOWN, points STABLE.",Dallas Wings @ Indiana Fever,Indiana Fever,Dallas Wings,"[5.8, 5.0, 4.0, 3.1, 6.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[5.4, 4.5, 3.6, 2.7, 5.8]",12,50.9,DOWN,STABLE,wnba_player_intelligence
Odyssey Sims,Dallas Wings,Dallas Wings @ Indiana Fever,G,PRA,8.2,4.5,1.0,8.0,1.0-8.0,18.5,-106.0,-125.0,,,-14.0,UNDER,HIGH,0.66,0.5556,0.188,18.8,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 50.9, minutes DOWN, points STABLE.",Dallas Wings @ Indiana Fever,Indiana Fever,Dallas Wings,"[5.8, 5.0, 4.0, 3.1, 6.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[5.4, 4.5, 3.6, 2.7, 5.8]",12,50.9,DOWN,STABLE,wnba_player_intelligence
Alanna Smith,Dallas Wings,Dallas Wings @ Indiana Fever,F,PA,5.6,3.8,0.3,7.3,0.3-7.3,15.5,-108.0,-126.0,,,-11.7,UNDER,HIGH,0.66,0.5575,0.1838,18.4,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 53.4, minutes STABLE, points STABLE.",Dallas Wings @ Indiana Fever,Indiana Fever,Dallas Wings,"[3.8, 2.9, 2.0, 5.2, 4.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[3.3, 2.4, 5.6, 4.7, 3.8]",12,53.4,STABLE,STABLE,wnba_player_intelligence
Dominique Malonga,Seattle Storm,Portland Fire @ Seattle Storm,C,PTS,15.7,15.9,12.4,19.4,12.4-19.4,19.5,-127.0,-103.5,,,-3.6,UNDER,HIGH,0.5986,0.5086,0.177,17.7,0.0458,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 81.7, minutes STABLE, points STABLE.",Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,"[14.6, 17.7, 16.8, 15.9, 15.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[14.6, 17.7, 16.8, 15.9, 15.0]",4,81.7,STABLE,STABLE,wnba_player_intelligence
Odyssey Sims,Dallas Wings,Dallas Wings @ Indiana Fever,G,PTS,5.2,2.0,0.0,5.5,0.0-5.5,12.5,-102.0,-130.0,,,-10.5,UNDER,HIGH,0.66,0.5652,0.1677,16.8,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 50.9, minutes DOWN, points STABLE.",Dallas Wings @ Indiana Fever,Indiana Fever,Dallas Wings,"[0.2, 3.4, 2.5, 1.6, 0.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[3.8, 2.9, 2.0, 1.1, 0.2]",12,50.9,DOWN,STABLE,wnba_player_intelligence
Alanna Smith,Dallas Wings,Dallas Wings @ Indiana Fever,F,RA,4.3,3.3,0.0,6.8,0.0-6.8,11.5,-104.0,-130.0,,,-8.2,UNDER,HIGH,0.66,0.5652,0.1677,16.8,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 53.4, minutes STABLE, points STABLE.",Dallas Wings @ Indiana Fever,Indiana Fever,Dallas Wings,"[4.2, 3.3, 2.4, 1.5, 4.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[3.8, 2.8, 1.9, 5.1, 4.2]",12,53.4,STABLE,STABLE,wnba_player_intelligence
Awa Fam,Seattle Storm,Portland Fire @ Seattle Storm,C,RA,8.2,9.3,5.8,12.8,5.8-12.8,6.5,102.0,-139.0,,,2.8,OVER,HIGH,0.5778,0.495,0.1672,16.7,0.041,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 93.9, minutes STABLE, points STABLE.",Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,"[11.1, 10.2, 9.3, 8.4, 7.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[11.1, 10.2, 9.3, 8.4, 7.5]",4,93.9,STABLE,STABLE,wnba_player_intelligence
Makayla Timpson,Indiana Fever,Dallas Wings @ Indiana Fever,F,PR,8.8,9.7,6.2,13.2,6.2-13.2,13.5,-125.0,-108.0,,,-3.8,UNDER,HIGH,0.6038,0.5192,0.1629,16.3,0.044,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 68.0, minutes UP, points STABLE.",Dallas Wings @ Indiana Fever,Indiana Fever,Dallas Wings,"[11.0, 10.1, 9.2, 8.3, 11.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[10.6, 9.7, 8.8, 7.9, 11.0]",12,68.0,UP,STABLE,wnba_player_intelligence
Dominique Malonga,Seattle Storm,Portland Fire @ Seattle Storm,C,PA,17.1,17.2,13.7,20.7,13.7-20.7,22.5,-108.0,-126.0,,,-5.3,UNDER,HIGH,0.6428,0.5575,0.153,15.3,0.0482,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 81.7, minutes STABLE, points STABLE.",Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,"[16.3, 15.4, 18.6, 17.6, 16.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[16.3, 15.4, 18.6, 17.6, 16.8]",4,81.7,STABLE,STABLE,wnba_player_intelligence
Aliyah Boston,Indiana Fever,Dallas Wings @ Indiana Fever,C,PA,18.9,16.5,13.0,20.0,13.0-20.0,19.5,-129.5,-103.5,,,-3.0,UNDER,HIGH,0.583,0.5086,0.1463,14.6,0.0379,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 77.4, minutes DOWN, points DOWN.",Dallas Wings @ Indiana Fever,Indiana Fever,Dallas Wings,"[16.1, 15.2, 18.3, 17.4, 16.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[15.6, 14.7, 17.9, 16.9, 16.1]",12,77.4,DOWN,DOWN,wnba_player_intelligence
Makayla Timpson,Indiana Fever,Dallas Wings @ Indiana Fever,F,PR,8.8,9.7,6.2,13.2,6.2-13.2,12.5,-130.0,-102.0,,,-2.8,UNDER,HIGH,0.5778,0.505,0.1443,14.4,0.0368,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 68.0, minutes UP, points STABLE.",Dallas Wings @ Indiana Fever,Indiana Fever,Dallas Wings,"[11.0, 10.1, 9.2, 8.3, 11.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[10.6, 9.7, 8.8, 7.9, 11.0]",12,68.0,UP,STABLE,wnba_player_intelligence
Ezi Magbegor,Seattle Storm,Portland Fire @ Seattle Storm,F,PR,8.7,8.9,5.4,12.4,5.4-12.4,12.5,-122.0,-110.0,,,-3.6,UNDER,HIGH,0.5986,0.5238,0.1428,14.3,0.0393,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 59.8, minutes STABLE, points UP.",Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,"[10.7, 9.8, 8.9, 8.0, 7.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[10.7, 9.8, 8.9, 8.0, 7.1]",4,59.8,STABLE,UP,wnba_player_intelligence
Dominique Malonga,Seattle Storm,Portland Fire @ Seattle Storm,C,PR,24.4,25.2,21.7,28.7,21.7-28.7,29.5,-115.5,-117.5,,,-4.3,UNDER,HIGH,0.6168,0.5402,0.1417,14.2,0.0416,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 81.7, minutes STABLE, points STABLE.",Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,"[23.8, 27.0, 26.1, 25.2, 24.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[23.8, 27.0, 26.1, 25.2, 24.3]",4,81.7,STABLE,STABLE,wnba_player_intelligence
Paige Bueckers,Dallas Wings,Dallas Wings @ Indiana Fever,G,PRA,29.6,27.7,24.2,31.2,24.2-31.2,31.5,-119.0,-112.5,,,-3.8,UNDER,HIGH,0.6038,0.5294,0.1405,14.1,0.0395,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes STABLE, points DOWN.",Dallas Wings @ Indiana Fever,Indiana Fever,Dallas Wings,"[28.1, 27.2, 26.3, 29.5, 28.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[27.7, 26.8, 25.9, 29.1, 28.1]",12,100.0,STABLE,DOWN,wnba_player_intelligence
Natisha Hiedeman,Seattle Storm,Portland Fire @ Seattle Storm,G,PR,18.6,21.9,18.4,25.4,18.4-25.4,18.5,-108.5,-123.5,,,3.4,OVER,HIGH,0.5934,0.5204,0.1403,14.0,0.0381,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 97.6, minutes UP, points UP.",Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,"[20.5, 23.7, 22.8, 21.9, 21.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[20.5, 23.7, 22.8, 21.9, 21.0]",4,97.6,UP,UP,wnba_player_intelligence
Awa Fam,Seattle Storm,Portland Fire @ Seattle Storm,C,REB,6.2,7.4,3.9,10.9,3.9-10.9,4.5,-104.5,-128.5,,,2.9,OVER,HIGH,0.5804,0.511,0.1358,13.6,0.0355,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 93.9, minutes STABLE, points STABLE.",Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,"[6.5, 5.6, 8.8, 7.9, 7.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[6.5, 5.6, 8.8, 7.9, 7.0]",4,93.9,STABLE,STABLE,wnba_player_intelligence
Megan DiLeo,Portland Fire,Portland Fire @ Seattle Storm,C,PR,20.8,20.9,17.4,24.4,17.4-24.4,18.5,100.0,-132.0,,,2.4,OVER,HIGH,0.5674,0.5,0.1348,13.5,0.0337,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 86.9, minutes STABLE, points STABLE.",Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,"[19.5, 22.7, 21.8, 20.9, 20.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[19.5, 22.7, 21.8, 20.9, 20.0]",4,86.9,STABLE,STABLE,wnba_player_intelligence
Natisha Hiedeman,Seattle Storm,Portland Fire @ Seattle Storm,G,PA,20.5,24.1,20.6,27.6,20.6-27.6,21.5,-104.5,-129.0,,,2.6,OVER,HIGH,0.5726,0.511,0.1205,12.0,0.0315,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 97.6, minutes UP, points UP.",Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,"[23.2, 22.3, 25.5, 24.6, 23.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[23.2, 22.3, 25.5, 24.6, 23.7]",4,97.6,UP,UP,wnba_player_intelligence
Paige Bueckers,Dallas Wings,Dallas Wings @ Indiana Fever,G,PA,25.6,24.1,20.6,27.6,20.6-27.6,27.5,-118.5,-113.0,,,-3.4,UNDER,HIGH,0.5934,0.5305,0.1185,11.8,0.0335,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes STABLE, points DOWN.",Dallas Wings @ Indiana Fever,Indiana Fever,Dallas Wings,"[25.9, 25.0, 24.1, 23.2, 22.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[25.5, 24.6, 23.7, 22.8, 25.9]",12,100.0,STABLE,DOWN,wnba_player_intelligence
Aliyah Boston,Indiana Fever,Dallas Wings @ Indiana Fever,C,PTS,15.9,13.1,9.6,16.6,9.6-16.6,16.5,-114.0,-115.0,,,-3.4,UNDER,HIGH,0.5934,0.5349,0.1094,10.9,0.0315,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 77.4, minutes DOWN, points DOWN.",Dallas Wings @ Indiana Fever,Indiana Fever,Dallas Wings,"[12.2, 11.3, 14.4, 13.5, 12.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[11.8, 14.9, 14.0, 13.1, 12.2]",12,77.4,DOWN,DOWN,wnba_player_intelligence
