game_date,game_id,player,team,position,starter,minutes,pts,reb,ast,stl,blk,tov,fgm,fga,threes,threes_att,ftm,fta,plus_minus,scraped_at
2026-07-08,401857048,Temi Fagbenle,Toronto Tempo,C,False,,,,,,,,,,,,,,,2026-07-09T11:23:03.442781
2026-07-08,401857048,Brittney Sykes,Toronto Tempo,G,False,,,,,,,,,,,,,,,2026-07-09T11:23:03.442784
2026-07-08,401857048,Kiki Rice,Toronto Tempo,G,False,,,,,,,,,,,,,,,2026-07-09T11:23:03.442788
2026-07-08,401857049,Natasha Howard,Minnesota Lynx,F,True,31.0,12.0,10.0,2.0,1.0,3.0,3.0,,,,,,,0.0,2026-07-09T11:23:04.728142
2026-07-08,401857049,Nia Coffey,Minnesota Lynx,F,True,14.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,-8.0,2026-07-09T11:23:04.728162
2026-07-08,401857049,Kayla McBride,Minnesota Lynx,G,True,38.0,23.0,4.0,4.0,2.0,1.0,0.0,,,,,,,9.0,2026-07-09T11:23:04.728169
2026-07-08,401857049,Courtney Williams,Minnesota Lynx,G,True,30.0,12.0,4.0,7.0,2.0,0.0,5.0,,,,,,,-6.0,2026-07-09T11:23:04.728175
2026-07-08,401857049,Maya Caldwell,Minnesota Lynx,G,True,17.0,6.0,2.0,1.0,1.0,0.0,0.0,,,,,,,-1.0,2026-07-09T11:23:04.728180
2026-07-08,401857049,Dorka Juhasz,Minnesota Lynx,F,False,19.0,12.0,6.0,1.0,0.0,1.0,1.0,,,,,,,9.0,2026-07-09T11:23:04.728185
2026-07-08,401857049,Antonia Delaere,Minnesota Lynx,F,False,23.0,10.0,0.0,0.0,2.0,0.0,3.0,,,,,,,7.0,2026-07-09T11:23:04.728190
2026-07-08,401857049,Anastasiia Olairi Kosu,Minnesota Lynx,F,False,15.0,5.0,4.0,3.0,0.0,0.0,1.0,,,,,,,11.0,2026-07-09T11:23:04.728195
2026-07-08,401857049,Eliska Hamzova,Minnesota Lynx,G,False,11.0,5.0,2.0,3.0,0.0,1.0,0.0,,,,,,,9.0,2026-07-09T11:23:04.728200
2026-07-08,401857049,Napheesa Collier,Minnesota Lynx,F,False,,,,,,,,,,,,,,,2026-07-09T11:23:04.728205
2026-07-08,401857049,Emma Cechova,Minnesota Lynx,F,False,,,,,,,,,,,,,,,2026-07-09T11:23:04.728209
2026-07-08,401857049,Olivia Miles,Minnesota Lynx,G,False,,,,,,,,,,,,,,,2026-07-09T11:23:04.728213
2026-07-08,401857049,Aaliyah Edwards,Connecticut Sun,F,True,17.0,2.0,4.0,0.0,0.0,0.0,1.0,,,,,,,-10.0,2026-07-09T11:23:04.728220
2026-07-08,401857049,Diamond Miller,Connecticut Sun,F,True,23.0,13.0,4.0,2.0,1.0,1.0,4.0,,,,,,,-5.0,2026-07-09T11:23:04.728226
2026-07-08,401857049,Olivia Nelson-Ododa,Connecticut Sun,C,True,27.0,14.0,5.0,2.0,1.0,1.0,2.0,,,,,,,2.0,2026-07-09T11:23:04.728231
2026-07-08,401857049,Charlisse Leger-Walker,Connecticut Sun,G,True,31.0,7.0,4.0,3.0,3.0,1.0,4.0,,,,,,,-15.0,2026-07-09T11:23:04.728237
2026-07-08,401857049,Leila Lacan,Connecticut Sun,G,True,29.0,15.0,6.0,6.0,1.0,0.0,1.0,,,,,,,5.0,2026-07-09T11:23:04.728242
2026-07-08,401857049,Raegan Beers,Connecticut Sun,F,False,13.0,5.0,1.0,1.0,0.0,0.0,1.0,,,,,,,-8.0,2026-07-09T11:23:04.728247
2026-07-08,401857049,Nell Angloma,Connecticut Sun,F,False,15.0,10.0,7.0,0.0,0.0,0.0,2.0,,,,,,,3.0,2026-07-09T11:23:04.728252
2026-07-08,401857049,Kennedy Burke,Connecticut Sun,G,False,27.0,3.0,4.0,3.0,1.0,3.0,1.0,,,,,,,-4.0,2026-07-09T11:23:04.728257
2026-07-08,401857049,Saniya Rivers,Connecticut Sun,G,False,9.0,5.0,1.0,2.0,2.0,1.0,2.0,,,,,,,5.0,2026-07-09T11:23:04.728262
2026-07-08,401857049,Gianna Kneepkens,Connecticut Sun,G,False,9.0,6.0,0.0,1.0,0.0,0.0,0.0,,,,,,,-3.0,2026-07-09T11:23:04.728268
2026-07-08,401857049,Aneesah Morrow,Connecticut Sun,F,False,,,,,,,,,,,,,,,2026-07-09T11:23:04.728271
2026-07-08,401857049,Brittney Griner,Connecticut Sun,C,False,,,,,,,,,,,,,,,2026-07-09T11:23:04.728275
2026-07-08,401857049,Hailey Van Lith,Connecticut Sun,G,False,,,,,,,,,,,,,,,2026-07-09T11:23:04.728279
2026-07-08,401857049,Ashlon Jackson,Connecticut Sun,G,False,,,,,,,,,,,,,,,2026-07-09T11:23:04.728283
2026-07-09,401857050,Myisha Hines-Allen,Indiana Fever,F,True,13.0,0.0,2.0,0.0,1.0,1.0,0.0,,,,,,,-7.0,2026-07-09T11:23:05.912602
2026-07-09,401857050,Monique Billings,Indiana Fever,F,True,18.0,4.0,12.0,3.0,1.0,1.0,2.0,,,,,,,-2.0,2026-07-09T11:23:05.912623
2026-07-09,401857050,Kelsey Mitchell,Indiana Fever,G,True,33.0,29.0,4.0,3.0,2.0,0.0,2.0,,,,,,,-4.0,2026-07-09T11:23:05.912630
2026-07-09,401857050,Lexie Hull,Indiana Fever,G,True,21.0,14.0,2.0,0.0,1.0,0.0,0.0,,,,,,,0.0,2026-07-09T11:23:05.912636
2026-07-09,401857050,Caitlin Clark,Indiana Fever,G,True,16.0,9.0,4.0,3.0,1.0,0.0,4.0,,,,,,,-16.0,2026-07-09T11:23:05.912641
2026-07-09,401857050,Makayla Timpson,Indiana Fever,F,False,23.0,9.0,5.0,0.0,0.0,3.0,1.0,,,,,,,-1.0,2026-07-09T11:23:05.912647
2026-07-09,401857050,Grace VanSlooten,Indiana Fever,F,False,4.0,0.0,2.0,0.0,0.0,0.0,1.0,,,,,,,-11.0,2026-07-09T11:23:05.912652
2026-07-09,401857050,Damiris Dantas,Indiana Fever,C,False,22.0,12.0,4.0,2.0,0.0,0.0,2.0,,,,,,,-7.0,2026-07-09T11:23:05.912657
2026-07-09,401857050,Sophie Cunningham,Indiana Fever,G,False,11.0,2.0,1.0,1.0,1.0,0.0,1.0,,,,,,,-14.0,2026-07-09T11:23:05.912663
2026-07-09,401857050,Tyasha Harris,Indiana Fever,G,False,26.0,10.0,3.0,4.0,0.0,0.0,1.0,,,,,,,-2.0,2026-07-09T11:23:05.912669
2026-07-09,401857050,Raven Johnson,Indiana Fever,G,False,13.0,3.0,2.0,2.0,1.0,0.0,2.0,,,,,,,-3.0,2026-07-09T11:23:05.912675
2026-07-09,401857050,Bree Hall,Indiana Fever,G,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,-3.0,2026-07-09T11:23:05.912680
2026-07-09,401857050,Nneka Ogwumike,Los Angeles Sparks,F,True,31.0,24.0,8.0,5.0,0.0,0.0,1.0,,,,,,,5.0,2026-07-09T11:23:05.912687
2026-07-09,401857050,Dearica Hamby,Los Angeles Sparks,F,True,34.0,21.0,9.0,2.0,4.0,0.0,3.0,,,,,,,17.0,2026-07-09T11:23:05.912693
2026-07-09,401857050,Erica Wheeler,Los Angeles Sparks,G,True,29.0,12.0,4.0,6.0,1.0,0.0,1.0,,,,,,,3.0,2026-07-09T11:23:05.912698
2026-07-09,401857050,Ariel Atkins,Los Angeles Sparks,G,True,31.0,12.0,3.0,1.0,2.0,0.0,2.0,,,,,,,7.0,2026-07-09T11:23:05.912704
2026-07-09,401857050,Rae Burrell,Los Angeles Sparks,G,True,36.0,22.0,3.0,4.0,1.0,0.0,3.0,,,,,,,11.0,2026-07-09T11:23:05.912709
2026-07-09,401857050,Emma Cannon,Los Angeles Sparks,F,False,3.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,2026-07-09T11:23:05.912714
2026-07-09,401857050,Jihyun Park,Los Angeles Sparks,F,False,10.0,3.0,4.0,1.0,3.0,0.0,0.0,,,,,,,8.0,2026-07-09T11:23:05.912719
2026-07-09,401857050,Alissa Pili,Los Angeles Sparks,F,False,12.0,4.0,5.0,2.0,0.0,0.0,0.0,,,,,,,5.0,2026-07-09T11:23:05.912724
2026-07-09,401857050,Kiana Williams,Los Angeles Sparks,G,False,15.0,5.0,1.0,4.0,0.0,0.0,1.0,,,,,,,13.0,2026-07-09T11:23:05.912729
2026-07-09,401857050,Kate Martin,Los Angeles Sparks,G,False,,,,,,,,,,,,,,,2026-07-09T11:23:05.912733
2026-07-09,401857050,Chance Gray,Los Angeles Sparks,G,False,,,,,,,,,,,,,,,2026-07-09T11:23:05.912737
