game_date,event_id,game,commence_time,market_type,market_key,side,team,player,stat,book_key,book_title,line,odds,is_preferred_book,source,scraped_at,available_books,all_books
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_points_rebounds,UNDER,,Dearica Hamby,PR,fanduel,FanDuel,24.5,-114,True,the-odds-api,2026-07-13T15:56:17.545538+00:00,2,"draftkings,fanduel"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_points_rebounds_assists,OVER,,Dearica Hamby,PRA,betonlineag,BetOnline.ag,27.5,100,False,the-odds-api,2026-07-13T15:56:17.545538+00:00,4,"betonlineag,betrivers,draftkings,fanduel"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_points_rebounds_assists,UNDER,,Dearica Hamby,PRA,fanduel,FanDuel,27.5,-118,True,the-odds-api,2026-07-13T15:56:17.545538+00:00,3,"betonlineag,draftkings,fanduel"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_points,OVER,,Dearica Hamby,PTS,betonlineag,BetOnline.ag,15.5,-119,False,the-odds-api,2026-07-13T15:56:17.545538+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_points,UNDER,,Dearica Hamby,PTS,fanduel,FanDuel,16.5,-128,True,the-odds-api,2026-07-13T15:56:17.545538+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_rebounds,OVER,,Dearica Hamby,REB,fanduel,FanDuel,8.5,110,True,the-odds-api,2026-07-13T15:56:17.545538+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_rebounds,UNDER,,Dearica Hamby,REB,draftkings,DraftKings,8.5,-143,True,the-odds-api,2026-07-13T15:56:17.545538+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_threes,OVER,,Erica Wheeler,3PM,betonlineag,BetOnline.ag,1.5,158,False,the-odds-api,2026-07-13T15:56:17.545538+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_threes,UNDER,,Erica Wheeler,3PM,fanduel,FanDuel,1.5,-200,True,the-odds-api,2026-07-13T15:56:17.545538+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_assists,OVER,,Erica Wheeler,AST,fanduel,FanDuel,5.5,-114,True,the-odds-api,2026-07-13T15:56:17.545538+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_assists,UNDER,,Erica Wheeler,AST,betonlineag,BetOnline.ag,5.5,-112,False,the-odds-api,2026-07-13T15:56:17.545538+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_double_double,YES,,Erica Wheeler,DD,fanduel,FanDuel,0.5,1700,True,the-odds-api,2026-07-13T15:56:17.545538+00:00,1,fanduel
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_points_assists,OVER,,Erica Wheeler,PA,draftkings,DraftKings,14.5,-129,True,the-odds-api,2026-07-13T15:56:17.545538+00:00,2,"draftkings,fanduel"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_points_assists,UNDER,,Erica Wheeler,PA,fanduel,FanDuel,14.5,-102,True,the-odds-api,2026-07-13T15:56:17.545538+00:00,2,"draftkings,fanduel"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_points,OVER,,Erica Wheeler,PTS,betonlineag,BetOnline.ag,9.5,103,False,the-odds-api,2026-07-13T15:56:17.545538+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_points,UNDER,,Erica Wheeler,PTS,fanduel,FanDuel,9.5,-130,True,the-odds-api,2026-07-13T15:56:17.545538+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_assists,OVER,,Jordin Canada,AST,betonlineag,BetOnline.ag,8.5,113,False,the-odds-api,2026-07-13T15:56:17.545538+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_assists,UNDER,,Jordin Canada,AST,fanduel,FanDuel,8.5,-144,True,the-odds-api,2026-07-13T15:56:17.545538+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_double_double,YES,,Jordin Canada,DD,draftkings,DraftKings,0.5,298,True,the-odds-api,2026-07-13T15:56:17.545538+00:00,4,"draftkings,fanatics,fanduel,williamhill_us"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_points_assists,OVER,,Jordin Canada,PA,draftkings,DraftKings,19.5,-126,True,the-odds-api,2026-07-13T15:56:17.545538+00:00,2,"draftkings,fanduel"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_points_assists,UNDER,,Jordin Canada,PA,fanduel,FanDuel,19.5,-102,True,the-odds-api,2026-07-13T15:56:17.545538+00:00,2,"draftkings,fanduel"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_points_rebounds,OVER,,Jordin Canada,PR,fanduel,FanDuel,15.5,-118,True,the-odds-api,2026-07-13T15:56:17.545538+00:00,2,"draftkings,fanduel"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_points_rebounds,UNDER,,Jordin Canada,PR,draftkings,DraftKings,15.5,-111,True,the-odds-api,2026-07-13T15:56:17.545538+00:00,2,"draftkings,fanduel"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_points_rebounds_assists,OVER,,Jordin Canada,PRA,betonlineag,BetOnline.ag,24.5,-101,False,the-odds-api,2026-07-13T15:56:17.545538+00:00,4,"betonlineag,betrivers,draftkings,fanduel"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_points_rebounds_assists,UNDER,,Jordin Canada,PRA,draftkings,DraftKings,24.5,-126,True,the-odds-api,2026-07-13T15:56:17.545538+00:00,3,"betonlineag,draftkings,fanduel"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_points,OVER,,Jordin Canada,PTS,draftkings,DraftKings,11.5,-109,True,the-odds-api,2026-07-13T15:56:17.545538+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_points,UNDER,,Jordin Canada,PTS,fanduel,FanDuel,11.5,-115,True,the-odds-api,2026-07-13T15:56:17.545538+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_rebounds_assists,OVER,,Jordin Canada,RA,fanduel,FanDuel,12.5,-108,True,the-odds-api,2026-07-13T15:56:17.545538+00:00,2,"draftkings,fanduel"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_rebounds_assists,UNDER,,Jordin Canada,RA,draftkings,DraftKings,12.5,-121,True,the-odds-api,2026-07-13T15:56:17.545538+00:00,2,"draftkings,fanduel"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_rebounds,OVER,,Jordin Canada,REB,betrivers,BetRivers,3.5,-155,False,the-odds-api,2026-07-13T15:56:17.545538+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_rebounds,UNDER,,Jordin Canada,REB,draftkings,DraftKings,4.5,-152,True,the-odds-api,2026-07-13T15:56:17.545538+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_threes,OVER,,Naz Hillmon,3PM,betonlineag,BetOnline.ag,1.5,155,False,the-odds-api,2026-07-13T15:56:17.545538+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_threes,UNDER,,Naz Hillmon,3PM,williamhill_us,Caesars,1.5,-200,False,the-odds-api,2026-07-13T15:56:17.545538+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_double_double,YES,,Naz Hillmon,DD,fanduel,FanDuel,0.5,1000,True,the-odds-api,2026-07-13T15:56:17.545538+00:00,3,"draftkings,fanduel,williamhill_us"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_points_rebounds,OVER,,Naz Hillmon,PR,fanduel,FanDuel,16.5,-114,True,the-odds-api,2026-07-13T15:56:17.545538+00:00,2,"draftkings,fanduel"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_points_rebounds,UNDER,,Naz Hillmon,PR,draftkings,DraftKings,16.5,-112,True,the-odds-api,2026-07-13T15:56:17.545538+00:00,2,"draftkings,fanduel"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_points_rebounds_assists,OVER,,Naz Hillmon,PRA,betonlineag,BetOnline.ag,18.5,-116,False,the-odds-api,2026-07-13T15:56:17.545538+00:00,1,betonlineag
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_points_rebounds_assists,UNDER,,Naz Hillmon,PRA,betonlineag,BetOnline.ag,18.5,-111,False,the-odds-api,2026-07-13T15:56:17.545538+00:00,1,betonlineag
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_points,OVER,,Naz Hillmon,PTS,betonlineag,BetOnline.ag,10.5,-109,False,the-odds-api,2026-07-13T15:56:17.545538+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_points,UNDER,,Naz Hillmon,PTS,fanduel,FanDuel,10.5,-115,True,the-odds-api,2026-07-13T15:56:17.545538+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_rebounds,OVER,,Naz Hillmon,REB,betrivers,BetRivers,5.5,-143,False,the-odds-api,2026-07-13T15:56:17.545538+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_rebounds,UNDER,,Naz Hillmon,REB,fanduel,FanDuel,5.5,116,True,the-odds-api,2026-07-13T15:56:17.545538+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_threes,OVER,,Nneka Ogwumike,3PM,draftkings,DraftKings,1.5,135,True,the-odds-api,2026-07-13T15:56:17.545538+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_threes,UNDER,,Nneka Ogwumike,3PM,fanduel,FanDuel,1.5,-158,True,the-odds-api,2026-07-13T15:56:17.545538+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_assists,OVER,,Nneka Ogwumike,AST,betrivers,BetRivers,2.5,-157,False,the-odds-api,2026-07-13T15:56:17.545538+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_assists,UNDER,,Nneka Ogwumike,AST,betonlineag,BetOnline.ag,3.5,-172,False,the-odds-api,2026-07-13T15:56:17.545538+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_double_double,YES,,Nneka Ogwumike,DD,fanatics,Fanatics,0.5,140,True,the-odds-api,2026-07-13T15:56:17.545538+00:00,4,"draftkings,fanatics,fanduel,williamhill_us"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_points_assists,OVER,,Nneka Ogwumike,PA,draftkings,DraftKings,19.5,-121,True,the-odds-api,2026-07-13T15:56:17.545538+00:00,2,"draftkings,fanduel"
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Los Angeles Sparks @ Atlanta Dream,2026-07-13T23:00:00Z,PROP,player_points_assists,UNDER,,Nneka Ogwumike,PA,fanduel,FanDuel,20.5,-118,True,the-odds-api,2026-07-13T15:56:17.545538+00:00,2,"draftkings,fanduel"
