source_player_id,player,team,team_abbr,position,season,source_system,source_file
2566186,Rachel Banham,Sky,CHI,G,2025,sportsdataverse,wehoop_player_box_2025.csv
3102133,Rebecca Allen,Sky,CHI,G,2025,sportsdataverse,wehoop_player_box_2025.csv
4433412,Hailey Van Lith,Sky,CHI,G,2025,sportsdataverse,wehoop_player_box_2025.csv
2998927,Moriah Jefferson,Sky,CHI,G,2025,sportsdataverse,wehoop_player_box_2025.csv
869,DeWanna Bonner,Fever,IND,F,2025,sportsdataverse,wehoop_player_box_2025.csv
2529130,Natasha Howard,Fever,IND,F,2025,sportsdataverse,wehoop_player_box_2025.csv
4432831,Aliyah Boston,Fever,IND,C,2025,sportsdataverse,wehoop_player_box_2025.csv
3142191,Kelsey Mitchell,Fever,IND,G,2025,sportsdataverse,wehoop_player_box_2025.csv
4433403,Caitlin Clark,Fever,IND,G,2025,sportsdataverse,wehoop_player_box_2025.csv
3142086,Brianna Turner,Fever,IND,F,2025,sportsdataverse,wehoop_player_box_2025.csv
4433546,Makayla Timpson,Fever,IND,F,2025,sportsdataverse,wehoop_player_box_2025.csv
2955898,Damiris Dantas,Fever,IND,C,2025,sportsdataverse,wehoop_player_box_2025.csv
1004,Sydney Colson,Fever,IND,G,2025,sportsdataverse,wehoop_player_box_2025.csv
4398829,Lexie Hull,Fever,IND,G,2025,sportsdataverse,wehoop_player_box_2025.csv
3907781,Sophie Cunningham,Fever,IND,G,2025,sportsdataverse,wehoop_player_box_2025.csv
2590093,Kiah Stokes,Aces,LV,C,2025,sportsdataverse,wehoop_player_box_2025.csv
3149391,A'ja Wilson,Aces,LV,C,2025,sportsdataverse,wehoop_player_box_2025.csv
2529122,Chelsea Gray,Aces,LV,G,2025,sportsdataverse,wehoop_player_box_2025.csv
2987869,Jewell Loyd,Aces,LV,G,2025,sportsdataverse,wehoop_player_box_2025.csv
4065870,Jackie Young,Aces,LV,G,2025,sportsdataverse,wehoop_player_box_2025.csv
4433633,Kierstan Bell,Aces,LV,F,2025,sportsdataverse,wehoop_player_box_2025.csv
4433309,Elizabeth Kitley,Aces,LV,C,2025,sportsdataverse,wehoop_player_box_2025.csv
2984741,Tiffany Mitchell,Aces,LV,G,2025,sportsdataverse,wehoop_player_box_2025.csv
4281190,Dana Evans,Aces,LV,G,2025,sportsdataverse,wehoop_player_box_2025.csv
4597509,Aaliyah Nye,Aces,LV,G,2025,sportsdataverse,wehoop_player_box_2025.csv
2591976,Crystal Bradford,Aces,LV,F,2025,sportsdataverse,wehoop_player_box_2025.csv
3934218,Megan Gustafson,Aces,LV,C,2025,sportsdataverse,wehoop_player_box_2025.csv
2998928,Breanna Stewart,Liberty,NY,F,2025,sportsdataverse,wehoop_player_box_2025.csv
4683006,Leonie Fiebich,Liberty,NY,F,2025,sportsdataverse,wehoop_player_box_2025.csv
2999101,Jonquel Jones,Liberty,NY,C,2025,sportsdataverse,wehoop_player_box_2025.csv
2529137,Natasha Cloud,Liberty,NY,G,2025,sportsdataverse,wehoop_player_box_2025.csv
4066533,Sabrina Ionescu,Liberty,NY,G,2025,sportsdataverse,wehoop_player_box_2025.csv
2566453,Isabelle Harrison,Liberty,NY,F,2025,sportsdataverse,wehoop_player_box_2025.csv
4398768,Nyara Sabally,Liberty,NY,F,2025,sportsdataverse,wehoop_player_box_2025.csv
2327695,Rebekah Gardner,Liberty,NY,G,2025,sportsdataverse,wehoop_player_box_2025.csv
3922628,Kennedy Burke,Liberty,NY,G,2025,sportsdataverse,wehoop_player_box_2025.csv
4038379,Marine Johannes,Liberty,NY,G,2025,sportsdataverse,wehoop_player_box_2025.csv
4433386,Jaylyn Sherrod,Liberty,NY,G,2025,sportsdataverse,wehoop_player_box_2025.csv
4433661,Marquesha Davis,Liberty,NY,G,2025,sportsdataverse,wehoop_player_box_2025.csv
2566106,Dearica Hamby,Sparks,LA,F,2025,sportsdataverse,wehoop_player_box_2025.csv
3142010,Azura Stevens,Sparks,LA,F,2025,sportsdataverse,wehoop_player_box_2025.csv
4433630,Rickea Jackson,Sparks,LA,F,2025,sportsdataverse,wehoop_player_box_2025.csv
2529047,Odyssey Sims,Sparks,LA,G,2025,sportsdataverse,wehoop_player_box_2025.csv
3065570,Kelsey Plum,Sparks,LA,G,2025,sportsdataverse,wehoop_player_box_2025.csv
3056672,Mercedes Russell,Sparks,LA,C,2025,sportsdataverse,wehoop_player_box_2025.csv
4398764,Rae Burrell,Sparks,LA,G,2025,sportsdataverse,wehoop_player_box_2025.csv
4703794,Sarah Ashlee Barker,Sparks,LA,G,2025,sportsdataverse,wehoop_player_box_2025.csv
2284331,Emma Cannon,Sparks,LA,F,2025,sportsdataverse,wehoop_player_box_2025.csv
4433795,Sania Feagin,Sparks,LA,F,2025,sportsdataverse,wehoop_player_box_2025.csv
2529622,Kayla Thornton,Valkyries,GS,F,2025,sportsdataverse,wehoop_player_box_2025.csv
2569044,Temi Fagbenle,Valkyries,GS,C,2025,sportsdataverse,wehoop_player_box_2025.csv
1054,Tiffany Hayes,Valkyries,GS,G,2025,sportsdataverse,wehoop_player_box_2025.csv
4398907,Kate Martin,Valkyries,GS,G,2025,sportsdataverse,wehoop_player_box_2025.csv
4398935,Veronica Burton,Valkyries,GS,G,2025,sportsdataverse,wehoop_player_box_2025.csv
3142255,Monique Billings,Valkyries,GS,F,2025,sportsdataverse,wehoop_player_box_2025.csv
4873359,Kyara Linskens,Valkyries,GS,C,2025,sportsdataverse,wehoop_player_box_2025.csv
2566110,Julie Vanloo,Valkyries,GS,G,2025,sportsdataverse,wehoop_player_box_2025.csv
5208982,Carla Leite,Valkyries,GS,G,2025,sportsdataverse,wehoop_player_box_2025.csv
3058895,Brionna Jones,Dream,ATL,F,2025,sportsdataverse,wehoop_player_box_2025.csv
2490553,Brittney Griner,Dream,ATL,C,2025,sportsdataverse,wehoop_player_box_2025.csv
3058901,Allisha Gray,Dream,ATL,G,2025,sportsdataverse,wehoop_player_box_2025.csv
4398674,Rhyne Howard,Dream,ATL,G,2025,sportsdataverse,wehoop_player_box_2025.csv
4433431,Te-Hina Paopao,Dream,ATL,G,2025,sportsdataverse,wehoop_player_box_2025.csv
3054590,Nia Coffey,Dream,ATL,F,2025,sportsdataverse,wehoop_player_box_2025.csv
4398915,Naz Hillmon,Dream,ATL,F,2025,sportsdataverse,wehoop_player_box_2025.csv
3058893,Shatori Walker-Kimbrough,Dream,ATL,G,2025,sportsdataverse,wehoop_player_box_2025.csv
4280850,Maya Caldwell,Dream,ATL,G,2025,sportsdataverse,wehoop_player_box_2025.csv
4898400,Taylor Thierry,Dream,ATL,F,2025,sportsdataverse,wehoop_player_box_2025.csv
3142250,Jordin Canada,Dream,ATL,G,2025,sportsdataverse,wehoop_player_box_2025.csv
4898384,Kiki Iriafen,Mystics,WSH,F,2025,sportsdataverse,wehoop_player_box_2025.csv
2529183,Stefanie Dolson,Mystics,WSH,C,2025,sportsdataverse,wehoop_player_box_2025.csv
2988756,Brittney Sykes,Mystics,WSH,G,2025,sportsdataverse,wehoop_player_box_2025.csv
4068159,Sug Sutton,Mystics,WSH,G,2025,sportsdataverse,wehoop_player_box_2025.csv
4433524,Sonia Citron,Mystics,WSH,G,2025,sportsdataverse,wehoop_player_box_2025.csv
4398729,Emily Engstler,Mystics,WSH,F,2025,sportsdataverse,wehoop_player_box_2025.csv
5017721,Sika Kone,Mystics,WSH,F,2025,sportsdataverse,wehoop_player_box_2025.csv
4433815,Lucy Olsen,Mystics,WSH,G,2025,sportsdataverse,wehoop_player_box_2025.csv
5017726,Jade Melbourne,Mystics,WSH,G,2025,sportsdataverse,wehoop_player_box_2025.csv
4433408,Aaliyah Edwards,Mystics,WSH,F,2025,sportsdataverse,wehoop_player_box_2025.csv
4398911,Shakira Austin,Mystics,WSH,C,2025,sportsdataverse,wehoop_player_box_2025.csv
4704180,Georgia Amoore,Mystics,WSH,G,2025,sportsdataverse,wehoop_player_box_2025.csv
3906949,Jessica Shepard,Lynx,MIN,F,2025,sportsdataverse,wehoop_player_box_2025.csv
3906972,Bridget Carleton,Lynx,MIN,F,2025,sportsdataverse,wehoop_player_box_2025.csv
3917450,Napheesa Collier,Lynx,MIN,F,2025,sportsdataverse,wehoop_player_box_2025.csv
2987891,Courtney Williams,Lynx,MIN,G,2025,sportsdataverse,wehoop_player_box_2025.csv
3056730,Karlie Samuelson,Lynx,MIN,G,2025,sportsdataverse,wehoop_player_box_2025.csv
4433635,Diamond Miller,Lynx,MIN,F,2025,sportsdataverse,wehoop_player_box_2025.csv
5105752,Alissa Pili,Lynx,MIN,F,2025,sportsdataverse,wehoop_player_box_2025.csv
5278237,Anastasiia Olairi Kosu,Lynx,MIN,F,2025,sportsdataverse,wehoop_player_box_2025.csv
5220147,Marieme Badiane,Lynx,MIN,C,2025,sportsdataverse,wehoop_player_box_2025.csv
3906753,Natisha Hiedeman,Lynx,MIN,G,2025,sportsdataverse,wehoop_player_box_2025.csv
3142055,Myisha Hines-Allen,Wings,DAL,F,2025,sportsdataverse,wehoop_player_box_2025.csv
4398776,NaLyssa Smith,Wings,DAL,F,2025,sportsdataverse,wehoop_player_box_2025.csv
3904577,Arike Ogunbowale,Wings,DAL,G,2025,sportsdataverse,wehoop_player_box_2025.csv
4066548,DiJonai Carrington,Wings,DAL,G,2025,sportsdataverse,wehoop_player_box_2025.csv
4433730,Paige Bueckers,Wings,DAL,G,2025,sportsdataverse,wehoop_player_box_2025.csv
4399415,Maddy Siegrist,Wings,DAL,F,2025,sportsdataverse,wehoop_player_box_2025.csv
3913903,Teaira McCowan,Wings,DAL,C,2025,sportsdataverse,wehoop_player_box_2025.csv
4065760,Tyasha Harris,Wings,DAL,G,2025,sportsdataverse,wehoop_player_box_2025.csv
4065780,Kaila Charles,Wings,DAL,G,2025,sportsdataverse,wehoop_player_box_2025.csv
4433807,Aziaha James,Wings,DAL,G,2025,sportsdataverse,wehoop_player_box_2025.csv
4434015,JJ Quinerly,Wings,DAL,G,2025,sportsdataverse,wehoop_player_box_2025.csv
4682797,Luisa Geiselsoder,Wings,DAL,C,2025,sportsdataverse,wehoop_player_box_2025.csv
